,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableCurrent,1114707.000,837068.000,956609.000,820540.000,835989.000,1006260.000,601088.000,1327691.000,1012514.000,748983.000,1532097.000,1264851.000
AccountsReceivableNetCurrent,5511646.000,4078923.000,3568177.000,4525157.000,4870358.000,4928839.000,5513220.000,7160553.000,6338112.000,5875628.000,5733003.000,6555920.000
AccruedLiabilitiesCurrent,2526630.000,1502354.000,907993.000,1408324.000,1487257.000,1367248.000,1426013.000,1818379.000,1727142.000,2643550.000,1272311.000,1474428.000
AccruedSalesCommissionCurrent,3302110.000,2533677.000,2593851.000,2787467.000,2750427.000,2830750.000,2911712.000,3279921.000,3274784.000,3359332.000,3981906.000,3643272.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,2266869.000,,,,2421958.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,58661.000,36450.000,0.000,,,,,,,,,
AdditionalPaidInCapital,12327455.000,12347317.000,12381302.000,12425713.000,12468742.000,12516665.000,12579379.000,12594370.000,12724818.000,12832838.000,12899697.000,12955931.000
AlternativeExcessNetCapital,,,,,,,,4180000.000,,,,2030000.000
Assets,17889047.000,14255176.000,14776678.000,15490997.000,15243637.000,15583700.000,16070895.000,19896652.000,18875191.000,19027542.000,19436881.000,18370620.000
AssetsCurrent,12669551.000,9795224.000,9913597.000,10940322.000,11032015.000,11413381.000,12076852.000,15637283.000,15073592.000,13880710.000,13965818.000,13053594.000
CapitalizedComputerSoftwareNet,141798.000,159935.000,181875.000,172240.000,152221.000,129823.000,107425.000,107590.000,94760.000,81931.000,69101.000,56272.000
CashAndCashEquivalentsAtCarryingValue,4737602.000,3844370.000,4475977.000,4537713.000,4220065.000,4482284.000,4551387.000,6589698.000,6079030.000,6233331.000,6366036.000,4481769.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,,,,2701440.000,,,,1651682.000
CashSurrenderValueOfLifeInsurance,698294.000,109688.000,143881.000,157991.000,150775.000,159510.000,162213.000,176402.000,198712.000,204731.000,225525.000,228678.000
CommitmentsAndContingencies,,,,,,,,,,,,160000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
CommonStockSharesIssued,6617614.000,6617400.000,6661669.000,6689009.000,6684823.000,6684242.000,6681748.000,7101427.000,7100608.000,7100608.000,7100608.000,7092194.000
CommonStockSharesOutstanding,6613729.000,6613515.000,6657784.000,6685124.000,6680938.000,6680357.000,6677863.000,7097542.000,7096723.000,7096723.000,7096723.000,7088309.000
CommonStockValue,66176.000,66174.000,66617.000,66890.000,66848.000,66841.000,66816.000,71013.000,70957.000,70957.000,71004.000,70920.000
DebtInstrumentCarryingAmount,,,,,,,,1488876.000,,,,1353608.000
DeferredCompensationCashbasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,475352.000,,,,683002.000
DeferredCompensationLiabilityClassifiedNoncurrent,1221721.000,1146018.000,1247806.000,1458169.000,1526464.000,1712358.000,1762177.000,1968691.000,2120589.000,2383870.000,2673015.000,2534221.000
DeferredCompensationPlanAssets,1123606.000,1048480.000,1171389.000,1327806.000,1397451.000,1565853.000,1630676.000,1771044.000,1888919.000,2148276.000,2406202.000,2117966.000
DeferredIncomeTaxLiabilities,,,,,,,,81885.000,,,,330568.000
DeferredRevenueCurrent,128011.000,214557.000,1105931.000,146198.000,138276.000,452561.000,1232834.000,188651.000,197933.000,522608.000,1210812.000,324353.000
DeferredTaxAssetsGross,,,,,,,,1630062.000,,,,2664887.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,1059480.000,,,,1604445.000
DeferredTaxAssetsNet,,,,,,,,1059480.000,,,,2334319.000
DeferredTaxAssetsNetNoncurrent,1247784.000,1102459.000,1733740.000,1550010.000,1283155.000,1104770.000,899095.000,1059480.000,550636.000,1507116.000,1584213.000,1604445.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,926715.000,,,,1176853.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,,,,,533124.000,,,,406346.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,729874.000
DeferredTaxLiabilities,,,,,,,,81885.000,,,,42700.000
FinancialInstrumentsOwnedAtFairValue,227841.000,18639.000,240550.000,235454.000,223700.000,257375.000,237068.000,258903.000,272446.000,277031.000,300255.000,307109.000
HeldToMaturitySecuritiesFairValue,50000.000,50000.000,50000.000,,,,,,,,,
InsuranceSettlementsReceivable,,,,,,,,,,1000000.000,,
InterestReceivable,,,,,,,,,,,,41250.000
Liabilities,9596813.000,6842656.000,6937697.000,8234572.000,7682543.000,7694469.000,7985261.000,12101155.000,11308881.000,12134731.000,12762859.000,12594733.000
LiabilitiesAndStockholdersEquity,17889047.000,14255176.000,14776678.000,15490997.000,15243637.000,15583700.000,16070895.000,19896652.000,18875191.000,19027542.000,19436881.000,18370620.000
LiabilitiesCurrent,8375092.000,5696638.000,5689891.000,6776403.000,6156079.000,5982111.000,6223084.000,8132464.000,7188292.000,7750861.000,8089844.000,8060512.000
LiabilitiesNoncurrent,1221721.000,1146018.000,,1458169.000,1526464.000,1712358.000,1762177.000,3968691.000,4120589.000,4383870.000,4673015.000,4534221.000
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,,,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,1000000.000,,,,1000000.000
LongTermDebt,,,,,,,,0.000,,,,0.000
LongTermInvestments,216499.000,196110.000,0.000,,,,,,,,,
LongTermInvestmentsAndReceivablesNet,3267134.000,2690259.000,2517577.000,2488418.000,2496538.000,2711311.000,2738428.000,2841149.000,2947175.000,3392751.000,3687268.000,3553676.000
LossContingencyAccrualAtCarryingValue,,,,,1193041.000,1236970.000,1264947.000,1534660.000,1658000.000,,,1670000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,250000.000,250000.000,250000.000,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,100000.000,100000.000,100000.000,,100000.000,100000.000,100000.000,
MinimumNetCapitalRequiredForBrokerDealerSubsidiary1,,,,,,,,,,,,250000.000
NetCapital,,,,,,,,4430000.000,,,,2280000.000
NotesAndLoansReceivableGrossCurrent,32988.000,7071.000,106955.000,,,,,,,,,
NotesAndLoansReceivableGrossNoncurrent,495000.000,495000.000,395000.000,,,,,,,,,
NotesPayableCurrent,996273.000,587582.000,123457.000,1605688.000,932425.000,307296.000,51437.000,1488876.000,961622.000,431690.000,92718.000,1353608.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,361937.000,,,,1027162.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,289937.000,,,,350555.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,24000.000,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,24000.000,,,,314106.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,24000.000,,,,362501.000
OperatingLossCarryforwards,,,,,,,,,,,,4960000.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,730000.000
OtherAssets,15308.000,15308.000,7080.000,,,1324.000,22392.000,56704.000,56704.000,56704.000,56704.000,56704.000
