,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30
AccountsPayable,,,,,,,,465000.000,,,,,,
AccountsPayableAndAccruedLiabilities,,,,,,,,,,1662272.000,1826692.000,,,
AccountsPayableAndAccruedLiabilitiesCurrent,22046.000,138910.000,,266409.000,246460.000,730717.000,,,,,,602608.000,651968.000,688804.000
AccountsPayableCurrent,,,,,,,,,,,,,38317.000,37152.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,4000.000,42000.000
AccruedPayrollTaxes,,,,,,,,,,,22024.000,,,
AccruedPayrollTaxesCurrent,,,,,,,,,,,,,29652.000,29652.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,32000.000
AdditionalPaidInCapital,327202.000,50265.000,,75240.000,80235.000,105324.000,,,,148279.000,158269.000,183244.000,187899.000,187899.000
Assets,377122.000,76783.000,,47535.000,49251.000,65441.000,,,,157.000,50868.000,5849.000,14893.000,3819.000
AssetsCurrent,2122.000,1783.000,,2535.000,4251.000,11274.000,,,,50990.000,,,11560.000,
Cash,,1656.000,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,698.000,,,2439.000,4186.000,7780.000,,,,157.000,868.000,1683.000,11560.000,1319.000
CommonStockParOrStatedValuePerShare,,,,,,,,,,,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,675000000.000,,,675000000.000,675000000.000,675000000.000,,,,675000000.000,675000000.000,675000000.000,675000000.000,675000000.000
CommonStockSharesIssued,171000000.000,,,141048000.000,146053000.000,149078000.000,,,,151123000.000,151133000.000,151158000.000,156412660.000,156412660.000
CommonStockSharesOutstanding,171000.000,171023.000,,,146053.000,171023000.000,,,,151123000.000,151133000.000,151158000.000,156412660.000,156412660.000
CommonStockValue,,,,141048.000,,149078.000,,,,,151133.000,151158.000,156413.000,156413.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,356437.000,374878.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-53289.000,,,-391087.000,-405508.000,-898221.000,,,,-1893697.000,-2065414.000,-922044.000,981181.000,1033870.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,,,,,580000.000,580000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,6667.000,7500.000
IntangibleAssetsCurrent,375000.000,,,45000.000,45000.000,45000.000,,,,,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,,,10000.000,10000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,3333.000,2500.000
InterestPayable,,,,,,84380.000,,,,,,,,
Liabilities,,,,,,,,,,1751122.000,1912717.000,699328.000,,799214.000
LiabilitiesAndStockholdersEquity,377122.000,,,47535.000,49251.000,65441.000,,,,50990.000,50868.000,5849.000,14893.000,3819.000
LiabilitiesCurrent,38046.000,199123.000,,328171.000,334308.000,815097.000,,,,,,,757599.000,
NotesPayable,16000.000,60213.000,,61762.000,,,,,,88850.000,86025.000,96720.000,105631.000,110410.000
NotesPayableCurrent,,,,,87848.000,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,105631.000,110410.000
OperatingLossCarryforwards,,,,,,,,,,,,,1018391.000,1071079.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,-356437.000,-374878.000
OtherAssetsNoncurrent,,,,,,,,,,,,,,2500.000
PreferredStockAdditionalSeriesParOrStatedValuePerShare,0.001,,,0.001,0.001,0.001,,,,0.001,,,,
PrepaidExpense,,127.000,,,,,,,,,,,,
PrepaidExpenseCurrent,1424.000,,,96.000,65.000,3494.000,,,,,,,,
RetainedEarningsAccumulatedDeficit,-105837.000,-105837.000,,-105837.000,-105837.000,-105837.000,,,,-105837.000,-105837.000,-105837.000,-105837.000,-105837.000
SharesIssued,,-122340.000,-277478.000,-280636.000,,-749656.000,-994020.000,-1222094.000,-1442848.000,-1700132.000,-1861849.000,-693479.000,,
StockholdersEquity,339076.000,,,-280636.000,-285057.000,-749656.000,,,,-1700132.000,-1861849.000,-693479.000,-742706.000,-795395.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,-1700132.000,-1861849.000,-693479.000,,-795395.000
