,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrentAndNoncurrent,2248000.000,1416000.000,4695000.000,9050000.000,,,,,,
AccruedSalesCommissionCurrentAndNoncurrent,,,,,98598000.000,101690000.000,100816000.000,115345000.000,113556000.000,106447000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,200000.000,1933000.000,3057000.000,5488000.000,7645000.000,9527000.000,11803000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6000.000,-32000.000,-46000.000,-85000.000,7000.000,-274000.000,-120000.000,132000.000,80000.000,41000.000
AdditionalPaidInCapital,42884000.000,43368000.000,43376000.000,91216000.000,509191000.000,580917000.000,723113000.000,757250000.000,755808000.000,788395000.000
Assets,97340000.000,102358000.000,111127000.000,146370000.000,2389296000.000,2507950000.000,2466628000.000,2523671000.000,2357306000.000,1975286000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,13242000.000
AvailableForSaleSecurities,10061000.000,8596000.000,8528000.000,6318000.000,445000.000,11193000.000,11473000.000,2791000.000,2701000.000,2676000.000
BusinessCombinationContingentConsiderationLiability,,,,,48889000.000,138313000.000,145430000.000,107200000.000,,
CashAndCashEquivalentsAtCarryingValue,73966000.000,71220000.000,45744000.000,100421000.000,443113000.000,272360000.000,199435000.000,170232000.000,175652000.000,153426000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,168089000.000
CashAndSecuritiesSegregatedUnderFederalAndOtherRegulations,,,,,5999000.000,19009000.000,19030000.000,19051000.000,19073000.000,20094000.000
CashUninsuredAmount,,,,100800000.000,424900000.000,223100000.000,148800000.000,,,
CommitmentsAndContingencies,,,,,,,0.000,0.000,0.000,0.000
ContractualObligation,,,,,21119000.000,21284000.000,43504000.000,41633000.000,39173000.000,36684000.000
ContractualObligationDueAfterFifthYear,,,,,2400000.000,1800000.000,3978000.000,2336000.000,694000.000,0.000
ContractualObligationDueInFifthYear,,,,,2400000.000,2400000.000,6567000.000,6567000.000,6567000.000,5619000.000
ContractualObligationDueInFourthYear,,,,,2400000.000,2400000.000,6567000.000,6567000.000,6567000.000,6567000.000
ContractualObligationDueInSecondYear,,,,,4875000.000,5268000.000,9253000.000,9210000.000,8574000.000,7908000.000
ContractualObligationDueInThirdYear,,,,,4407000.000,3741000.000,7242000.000,6567000.000,6567000.000,6567000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,,,4637000.000,5675000.000,9897000.000,10386000.000,10204000.000,10023000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,79030000.000,82062000.000,84963000.000,86619000.000,87297000.000,82067000.000
DeferredCompensationPlanAssets,,,,,79611000.000,82199000.000,83456000.000,85551000.000,86654000.000,81682000.000
DeferredFinanceCostsNet,,,,3028000.000,31036000.000,29343000.000,27808000.000,26283000.000,36993000.000,35159000.000
DeferredIncomeTaxLiabilities,,,,,,,374869000.000,,,
DeferredRevenue,4082000.000,3186000.000,2567000.000,1877000.000,13994000.000,9465000.000,9271000.000,,,
DeferredTaxAssetsDeferredIncome,,,,,,,3443000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,5011000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,126000.000,877000.000,,,108923000.000,,,
DeferredTaxAssetsNet,,,,,,,108667000.000,,,
DeferredTaxAssetsNetCurrent,200000.000,100000.000,,1000000.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,46551000.000,,,
DeferredTaxAssetsOther,,,1000.000,,,,1268000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,9763000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,104000.000,,,,15971000.000,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,21000.000,,,,26916000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,256000.000,,,
DeferredTaxLiabilities,,,,,286819000.000,315482000.000,266202000.000,269259000.000,220639000.000,149340000.000
DeferredTaxLiabilitiesCurrent,100000.000,200000.000,,100000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,372947000.000,,,
DeferredTaxLiabilitiesOther,,,,,,,0.000,,,
DerivativeFairValueOfDerivativeAsset,,,,,,,,,39647000.000,781000.000
DerivativeLiabilities,,,,,94327000.000,117821000.000,81032000.000,64361000.000,39647000.000,781000.000
DividendsPayableCurrentAndNoncurrent,450000.000,450000.000,450000.000,5121000.000,14409000.000,,1183000.000,,,
DueFromRelatedParties,,,,,,,,3956000.000,3391000.000,2498000.000
DueToAffiliateCurrentAndNoncurrent,1670000.000,4137000.000,,,,,,,,
DueToRelatedPartiesCurrent,,,16700000.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,16736000.000,3494000.000,3265000.000,2893000.000,2479000.000,3249000.000,1847000.000,3761000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,,,15120000.000,6868000.000,
ExcessCapital,11000000.000,38900000.000,24300000.000,17400000.000,,,,,,
FinancingReceivableAllowanceForCreditLosses,,,,,739000.000,980000.000,914000.000,894000.000,1086000.000,1424000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,17424000.000,41535000.000,68106000.000,95311000.000,122214000.000,145042000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,83809000.000,101662000.000,102820000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,104253000.000,92320000.000,86702000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingAfterYearFive,,,,,655539000.000,756854000.000,742291000.000,735527000.000,671677000.000,630078000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFive,,,,,77689000.000,96316000.000,98529000.000,101252000.000,88281000.000,85317000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,77689000.000,97015000.000,99858000.000,102894000.000,89901000.000,85660000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,77689000.000,97114000.000,99937000.000,103065000.000,90317000.000,85758000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,77689000.000,97295000.000,100090000.000,103164000.000,90473000.000,85786000.000
FiniteLivedIntangibleAssetsGross,,,,,1067528000.000,1287791000.000,1311631000.000,1345466000.000,1245183000.000,1204343000.000
FiniteLivedIntangibleAssetsNet,,,,,1050104000.000,1246256000.000,1243525000.000,1250155000.000,1122969000.000,1059301000.000
Goodwill,,,,,395242000.000,475261000.000,519361000.000,577742000.000,530949000.000,237054000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,64612000.000,3210000.000,,,,
IntangibleAssetsGrossExcludingGoodwill,,,,,1132140000.000,1291001000.000,,,,
