,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,579565.000
AdvertisingExpense,,,,138004.000
AllocatedShareBasedCompensationExpense,,,,579565.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,3900000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-75.000,0.000,-25.000,1605239.000
Depreciation,,,,3020.000
DepreciationAndAmortization,,,,0.000
EarningsPerShareBasicAndDiluted,-0.040,-0.040,-0.040,-0.360
EffectiveIncomeTaxRateContinuingOperations,,,,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.390,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.411
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,,,-0.390,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,-0.004
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,,0.018
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,0.058
GeneralAndAdministrativeExpense,97102.000,89568.000,80311.000,1123273.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,-3978433.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-99661.000,-98067.000,-94406.000,
IncomeTaxExpenseBenefit,,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-38246.000,1598000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,38246.000,
IncomeTaxesPaid,,,,0.000
IncreaseDecreaseInAccountsPayable,24857.000,18655.000,8694.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,290566.000
IncreaseDecreaseInAccruedLiabilities,2700.000,8499.000,14695.000,
IncreaseDecreaseInDueToOfficersAndStockholders,60000.000,,,
IncreaseDecreaseInPrepaidExpense,,,,44102.000
InterestPaid,,,,0.000
InvestmentIncomeNet,,,,-3946.000
LitigationSettlementExpense,,,,1947500.000
NetCashProvidedByUsedInFinancingActivities,12029.000,10913.000,10992.000,3297066.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,12029.000,10913.000,10992.000,3297066.000
NetCashProvidedByUsedInInvestingActivities,,,,-150721.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-150721.000
NetCashProvidedByUsedInOperatingActivities,-12104.000,-10913.000,-11017.000,-1541106.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-12104.000,-10913.000,-11017.000,-1541106.000
NetIncomeLoss,-99661.000,-98067.000,-94406.000,-3978433.000
NonoperatingIncomeExpense,-2559.000,-8499.000,-14095.000,-3946.000
NotesIssued1,,60000.000,60000.000,
OperatingExpenses,97102.000,89568.000,80311.000,3974487.000
OperatingIncomeLoss,-97102.000,-89568.000,-80311.000,-3974487.000
OtherNoncashExpense,,60000.000,60000.000,
PaymentsForDepositsOnRealEstateAcquisitions,,,,50000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,100721.000
ProceedsFromIssuanceOfCommonStock,,,,3331000.000
ProceedsFromRepaymentsOfRelatedPartyDebt,12029.000,10913.000,10992.000,-33934.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,,600.000,,
RelatedPartyTransactionRate,,0.080,0.080,
ResearchAndDevelopmentExpense,,,,324149.000
Revenues,,,,0.000
SalesRevenueNet,,,,0.000
ShareBasedCompensation,,,,579565.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardDiscountFromMarketPriceOfferingDate,,0.500,0.500,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,1200000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,4800000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,3.780
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,3.780
StockIssuedDuringPeriodSharesNewIssues,,0.000,0.000,
StockIssuedDuringPeriodValueAcquisitions,,,,296000.000
StockIssuedDuringPeriodValueNewIssues,,,,3035000.000
StockholdersEquityNoteStockSplitConversionRatio1,,,,3.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,2384407.000,2384407.000,11068869.000
