,2011-12-31
AdjustmentForAmortization,41419.000
CashPeriodIncreaseDecrease,-101470.000
CostOfGoodsSold,4160526.000
DebtInstrumentConvertibleBeneficialConversionFeature,616254.000
Depreciation,500002.000
DepreciationExpense,20205.000
EarningsPerShareBasicAndDiluted,-0.020
GainsLossesOnSalesOfAssets,17087.000
GeneralAndAdministrativeExpense,2579405.000
GrossProfit,1509542.000
IncreaseDecreaseInAccountsPayable,-96350.000
IncreaseDecreaseInAccountsReceivable,-41120.000
IncreaseDecreaseInAccruedLiabilities,-42223.000
IncreaseDecreaseInInventories,70658.000
IncreaseDecreaseInOtherNoncurrentAssets,926.000
InducedConversionOfConvertibleDebtExpense,26857.000
InterestExpense,-757752.000
InterestPaid,59827.000
NetCashProvidedByUsedInFinancingActivities,367648.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,367648.000
NetCashProvidedByUsedInInvestingActivities,-292359.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-292359.000
NetCashProvidedByUsedInOperatingActivities,-176759.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-176759.000
OperatingExpenses,2599610.000
OperatingIncomeLoss,-1090068.000
OtherExpenses,-760439.000
OtherIncome,20494.000
PaymentsToAcquireBusinessesGross,-176875.000
PaymentsToAcquirePropertyPlantAndEquipment,-142129.000
ProceedsFromLinesOfCredit,77046.000
ProceedsFromNotesPayable,602813.000
ProceedsFromRepaymentsOfBankOverdrafts,11873.000
ProceedsFromSaleOfPropertyPlantAndEquipment,26645.000
ProceedsFromWarrantExercises,50000.000
ProfitLoss,-1850507.000
ProvisionForDoubtfulAccounts,41278.000
RepaymentsOfNotesPayable,-497439.000
RepaymentsOfRelatedPartyDebt,-75000.000
Revenues,5670068.000
SalesRevenueNet,5649574.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,96014.000
StockIssuedDuringPeriodValueOther,405600.000
WeightedAverageNumberOfDilutedSharesOutstanding,122898166.000
