,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableCurrent,2804000.000,8010000.000,9418000.000,6489000.000,6697000.000,9506000.000,3814000.000,6838000.000,9130000.000,20858000.000,16309000.000,5490000.000,11773000.000,15248000.000,13112000.000,10525000.000,9556000.000,7614000.000,7683000.000,2886000.000,4179000.000,2953000.000
AccountsPayableOtherCurrent,,12029000.000,8955000.000,2372000.000,10295000.000,13415000.000,17985000.000,2977000.000,16617000.000,17972000.000,8091000.000,2749000.000,8712000.000,10762000.000,6413000.000,2384000.000,8406000.000,10365000.000,8900000.000,4333000.000,6297000.000,13363000.000
AccountsReceivableNetCurrent,5230000.000,5508000.000,7290000.000,7787000.000,9733000.000,10569000.000,10636000.000,12385000.000,13438000.000,13110000.000,14250000.000,15141000.000,15841000.000,15308000.000,16215000.000,17019000.000,16212000.000,16890000.000,16817000.000,16371000.000,15793000.000,15006000.000
AccruedLiabilitiesCurrent,23848000.000,23293000.000,23118000.000,14058000.000,25432000.000,28276000.000,35481000.000,21770000.000,37317000.000,40716000.000,32010000.000,23189000.000,33541000.000,32743000.000,30368000.000,20287000.000,34926000.000,29581000.000,27469000.000,23128000.000,22466000.000,30452000.000
AccruedSalesCommissionCurrent,,5208000.000,5593000.000,4342000.000,4393000.000,3204000.000,2474000.000,2570000.000,2243000.000,2577000.000,2116000.000,2627000.000,2238000.000,1923000.000,2440000.000,1461000.000,1600000.000,1149000.000,1493000.000,1469000.000,1847000.000,2397000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,3617000.000,3408000.000,4037000.000,4667000.000,5432000.000,6223000.000,7127000.000,8140000.000,9279000.000,10490000.000,11375000.000,12690000.000,12662000.000,14008000.000,17329000.000,20960000.000,24623000.000,28420000.000,30172000.000
AdditionalPaidInCapital,236645000.000,246048000.000,247150000.000,248326000.000,250853000.000,253424000.000,255767000.000,257505000.000,259499000.000,261534000.000,263951000.000,265895000.000,268151000.000,270418000.000,272144000.000,275445000.000,278347000.000,282233000.000,285812000.000,290182000.000,293419000.000,300612000.000
AllowanceForDoubtfulAccountsReceivable,,,,922000.000,,,,1107000.000,,,,1651000.000,,,,1658000.000,,,,3296000.000,,
AllowanceForDoubtfulAccountsReceivableCurrent,755000.000,837000.000,1203000.000,922000.000,1934000.000,1830000.000,1050000.000,1107000.000,1399000.000,1609000.000,1312000.000,1651000.000,1436000.000,1365000.000,1621000.000,1658000.000,1894000.000,2187000.000,3210000.000,3296000.000,3456000.000,3039000.000
Assets,113609000.000,110004000.000,101789000.000,96229000.000,108264000.000,111783000.000,109735000.000,105643000.000,124290000.000,128380000.000,161047000.000,154538000.000,178788000.000,176108000.000,173247000.000,174873000.000,182360000.000,180656000.000,159884000.000,157394000.000,160149000.000,163633000.000
AssetsCurrent,105439000.000,100896000.000,92666000.000,80745000.000,91993000.000,94225000.000,88267000.000,81944000.000,93850000.000,88556000.000,111554000.000,97520000.000,115553000.000,106436000.000,95587000.000,92620000.000,97388000.000,93676000.000,73400000.000,72316000.000,77456000.000,84099000.000
BuildingsAndImprovementsGross,,,,6417000.000,6683000.000,7520000.000,8234000.000,8711000.000,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,179000.000,196000.000,217000.000,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,447000.000,407000.000,351000.000,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,1949000.000,2231000.000,2413000.000,3568000.000,5949000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,84570000.000,76547000.000,65497000.000,42638000.000,42613000.000,45844000.000,41609000.000,34803000.000,43654000.000,35866000.000,62319000.000,39991000.000,52935000.000,47315000.000,33662000.000,32599000.000,35352000.000,34575000.000,13661000.000,22402000.000,28789000.000,38362000.000
CashCashEquivalentsAndShortTermInvestments,,,,11643000.000,21583000.000,21658000.000,21668000.000,21710000.000,21697000.000,21750000.000,21766000.000,24873000.000,24871000.000,24896000.000,24916000.000,24946000.000,24982000.000,25012000.000,25051000.000,18960000.000,18991000.000,19032000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,88240.000,88240.000,,,,,,,,,,,,,,,,,,,
CommitmentsAndContingencies,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,,6688339.000,,,,8992890.000,,,,11855060.000,,,,14693293.000,,,,16621491.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,65613993.000,66318878.000,66358648.000,66425988.000,66619504.000,66782654.000,66974754.000,67014757.000,67070389.000,67075389.000,67075389.000,67075389.000,67075389.000,67075389.000,67075389.000,67162990.000,67192376.000,67336563.000,67710129.000,67979486.000,68262657.000,69437866.000
CommonStockSharesOutstanding,57055281.000,57760166.000,57799936.000,57867276.000,58060792.000,58223942.000,58416042.000,58456045.000,58511677.000,58516677.000,58516677.000,58516677.000,58516677.000,58516677.000,58516677.000,58604278.000,58633664.000,58777851.000,59151417.000,59420774.000,59702135.000,60877344.000
CommonStockValue,66000.000,66000.000,66000.000,66000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,67000.000,68000.000,68000.000,68000.000,69000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,60000000.000,60000000.000,60000000.000,,60000000.000,60000000.000
DebtInstrumentUnamortizedDiscount,,,,131000.000,,,,82000.000,,,,1146000.000,1086000.000,1025000.000,965000.000,904000.000,844000.000,783000.000,722000.000,1287000.000,1148000.000,1033000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,1364000.000,1267000.000,1169000.000,1071000.000,973000.000,875000.000
DeferredFinanceCostsNoncurrentNet,813000.000,753000.000,694000.000,634000.000,575000.000,516000.000,456000.000,397000.000,337000.000,,,1854000.000,1756000.000,1657000.000,1560000.000,1462000.000,,,,,,
DeferredIncomeTaxLiabilities,,,,6937000.000,,,,4037000.000,,,,14798000.000,,,,22926000.000,,,,25582000.000,,
DeferredSalesCommission,,16226000.000,17568000.000,17215000.000,15774000.000,13483000.000,10495000.000,9395000.000,9768000.000,11000000.000,10967000.000,11378000.000,11242000.000,10193000.000,9966000.000,8573000.000,8268000.000,7373000.000,8017000.000,8869000.000,9546000.000,10742000.000
DeferredTaxAssetsDeferredIncome,,,,22299000.000,,,,32643000.000,,,,35477000.000,,,,34177000.000,,,,27239000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,12962000.000,,,,12138000.000,,,,11275000.000,,,,10088000.000,,,,9210000.000,,
DeferredTaxAssetsGross,,,,80208000.000,,,,90874000.000,,,,103888000.000,,,,106763000.000,,,,115216000.000,,
