,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AccretionExpense,23000.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,315000.000,,0.000,,0.000,0.000
AmortizationOfFinancingCosts,779000.000,,595000.000,523000.000,502000.000,514000.000,515000.000,524000.000
AmortizationOfFinancingCostsAndDiscounts,,,909000.000,,,,515000.000,
AssetRetirementObligationAccretionExpense,,,24000.000,,,,26000.000,
ComprehensiveIncomeNetOfTax,-45418000.000,647000.000,57077000.000,41407000.000,55091000.000,21468000.000,46667000.000,49267000.000
CostOfGoodsAndServicesSold,168718000.000,117996000.000,114123000.000,111081000.000,129872000.000,158156000.000,161589000.000,144496000.000
DeferredIncomeTaxExpenseBenefit,203000.000,,120000.000,,,,7000.000,
DepreciationDepletionAndAmortization,8489000.000,,9660000.000,,,,12505000.000,
DistributedEarnings,,36293000.000,39161000.000,93704000.000,41938000.000,62901000.000,41998000.000,51797000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,41998000.000,
DistributionMadeToMemberOrLimitedPartnerCashDistributionsPaid,,,7279000.000,,,,,
GainLossOnPriceRiskDerivativesNet,-84820000.000,-21114000.000,-3738000.000,5438000.000,0.000,0.000,0.000,0.000
GainsLossesOnExtinguishmentOfDebt,-7018000.000,,-20446000.000,,0.000,,0.000,0.000
GeneralAndAdministrativeExpense,14111000.000,8732000.000,5437000.000,5321000.000,6278000.000,2684000.000,4743000.000,10622000.000
GrossProfit,65966000.000,38058000.000,94587000.000,48297000.000,68519000.000,32853000.000,58399000.000,67420000.000
IncomeLossAttributableToParent,-45418000.000,647000.000,57077000.000,41407000.000,55091000.000,21468000.000,46667000.000,49267000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-44722000.000,868000.000,57848000.000,41983000.000,55879000.000,21814000.000,47218000.000,50351000.000
IncomeTaxExpenseBenefit,696000.000,221000.000,771000.000,576000.000,788000.000,346000.000,551000.000,1084000.000
IncreaseDecreaseInAccountsPayable,2146000.000,,-597000.000,,,,-21449000.000,
IncreaseDecreaseInAccountsPayableRelatedParties,360000.000,,-96000.000,,,,134000.000,
IncreaseDecreaseInAccountsReceivable,28066000.000,,15436000.000,,,,-6260000.000,
IncreaseDecreaseInAccountsReceivableRelatedParties,143000.000,,59000.000,,,,36000.000,
IncreaseDecreaseInAccruedLiabilities,4238000.000,,-4083000.000,,,,-2774000.000,
IncreaseDecreaseInDeferredRevenue,1938000.000,,-254000.000,,,,3740000.000,
IncreaseDecreaseInInventories,-9154000.000,,14170000.000,,,,-2433000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-198000.000,,887000.000,,,,727000.000,
IncreaseDecreaseInRestrictedCashForOperatingActivities,-34922000.000,,,,,,,
InterestExpense,4241000.000,7344000.000,7118000.000,6431000.000,6364000.000,6438000.000,6438000.000,6447000.000
InterestExpenseDebtExcludingAmortization,,,6082000.000,5705000.000,5646000.000,5709000.000,5717000.000,5713000.000
InvestmentIncomeInterest,,,24000.000,17000.000,4000.000,5000.000,6000.000,4000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,0.630,,,,0.630,
LimitedPartnersCapitalAccountDistributionAmount,,,39161000.000,,,,,
LineOfCreditFacilityCommitmentFeeAmount,,,150000.000,220000.000,220000.000,220000.000,212000.000,214000.000
LossContingencyAccrualCarryingValueProvision,,,0.000,,,,,
NetCashProvidedByUsedInContinuingOperations,17360000.000,,10943000.000,,,,-2005000.000,
NetCashProvidedByUsedInFinancingActivities,-52241000.000,,-1630000.000,,,,-41998000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-52241000.000,,-1630000.000,,,,-41998000.000,
NetCashProvidedByUsedInInvestingActivities,-6148000.000,,-15842000.000,,,,-8568000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6148000.000,,-15842000.000,,,,-8568000.000,
NetCashProvidedByUsedInOperatingActivities,75749000.000,,28415000.000,,,,48561000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,75749000.000,,28415000.000,,,,48561000.000,
NetIncomeLossAllocatedToLimitedPartners,,647000.000,57077000.000,41407000.000,55091000.000,21468000.000,46667000.000,49267000.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,,,0.390,,0.330,0.350
NetIncomeLossPerOutstandingLimitedPartnershipUnit,,0.000,0.410,0.290,,,,
OperatingIncomeLoss,-33465000.000,8212000.000,85412000.000,48414000.000,62241000.000,28252000.000,53656000.000,56798000.000
OtherGeneralAndAdministrativeExpense,500000.000,,,,,,,
OtherNonoperatingIncomeExpense,2000.000,,,,2000.000,,,
PartnersCapitalAccountContributions,,,22131000.000,,,,,
PartnersCapitalAccountUnitBasedCompensation,-11480000.000,,,,,,1260000.000,
PaymentsOfFinancingCosts,11012000.000,,1307000.000,,,,0.000,
PaymentsToAcquireProductiveAssets,6148000.000,,15842000.000,,,,8568000.000,
ProceedsFromIssuanceOfLongTermDebt,343000000.000,,21906000.000,,,,18600000.000,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,10886000.000,,,,,,,
RepaymentsOfDebt,145115000.000,,14950000.000,,,,18600000.000,
Revenues,234684000.000,156054000.000,208710000.000,159378000.000,198391000.000,191009000.000,219988000.000,211916000.000
SalesRevenueNet,234684000.000,156054000.000,208710000.000,159378000.000,198391000.000,191009000.000,219988000.000,211916000.000
SponsorFees,,,,,0.000,,,
UndistributedEarnings,,-35646000.000,17916000.000,-52297000.000,13153000.000,-41433000.000,4669000.000,-2530000.000
UnrealizedGainLossOnDerivatives,-68428000.000,,18392000.000,,,,0.000,
WeightedAverageLimitedPartnershipUnitsOutstanding,,139000000.000,139000000.000,139077000.000,139139000.000,,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,,,,,,,139212737.000,139295615.000
