,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4300000.000,5125000.000,4460000.000,8563000.000,5185000.000,5841000.000,4060000.000,3202000.000,1041000.000,2007000.000,2604000.000,2227000.000,2212000.000,1385000.000,3017000.000
AccountsReceivableNetCurrent,3905000.000,2050000.000,6215000.000,7231000.000,4110000.000,1787000.000,2170000.000,2951000.000,1389000.000,2347000.000,4694000.000,4543000.000,2055000.000,3592000.000,8073000.000
AccountsReceivableRelatedPartiesCurrent,,,903000.000,1230000.000,490000.000,0.000,,,,,,,,,
AccruedLiabilitiesCurrent,2272000.000,2973000.000,4380000.000,3040000.000,3511000.000,6321000.000,5646000.000,6496000.000,6537000.000,5689000.000,4634000.000,4302000.000,4114000.000,5508000.000,6398000.000
AccruedProfessionalFeesCurrent,,,,,,,,,,915000.000,1424000.000,1207000.000,505000.000,569000.000,721000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,2957000.000,,,5088000.000,,,,7362000.000,,,,7327000.000,
AdditionalPaidInCapital,1921000.000,145876000.000,147220000.000,149643000.000,191079000.000,193079000.000,194169000.000,195264000.000,200609000.000,201554000.000,202187000.000,202897000.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,203604000.000,204463000.000,205062000.000
AllowanceForDoubtfulAccountsReceivable,,,0.000,,,0.000,,,,0.000,,,,0.000,
Assets,25575000.000,75403000.000,68879000.000,63459000.000,101017000.000,77182000.000,63443000.000,52542000.000,80106000.000,71767000.000,64017000.000,58170000.000,50243000.000,45983000.000,43026000.000
AssetsCurrent,16592000.000,68620000.000,58653000.000,47025000.000,80073000.000,54723000.000,41100000.000,30225000.000,43376000.000,36016000.000,28096000.000,37809000.000,30639000.000,26875000.000,24411000.000
BorrowedFunds,3700000.000,3700000.000,3700000.000,3700000.000,3700000.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,573000.000,782000.000,1401000.000,1680000.000,1836000.000,1839000.000,1475000.000,1351000.000,975000.000,647000.000,763000.000,829000.000,1112000.000,839000.000,694000.000
CapitalLeaseObligationsNoncurrent,357000.000,538000.000,1134000.000,1059000.000,886000.000,185000.000,57000.000,151000.000,30000.000,18000.000,694000.000,486000.000,,0.000,
CapitalLeasesFutureMinimumPaymentsDue,,,2694000.000,,,2114000.000,,,,686000.000,,,,894000.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,1520000.000,,,1922000.000,,,,667000.000,,,,894000.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,54000.000,,,19000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,1120000.000,,,173000.000,,,,19000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,159000.000,,,90000.000,,,,21000.000,,,,55000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,2535000.000,,,2024000.000,,,,665000.000,,,,839000.000,
CashAndCashEquivalentsAtCarryingValue,4237000.000,40775000.000,24455000.000,21298000.000,57630000.000,35324000.000,22352000.000,12196000.000,27837000.000,19838000.000,9824000.000,21159000.000,16013000.000,9609000.000,1782000.000
CashCashEquivalentsAndShortTermInvestments,,,,23962000.000,57879000.000,,,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,8.400,8.400,8.400,8.400,8.400,8.400,8.400,8.400,8.400,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,151000.000,,,145000.000,,,,4027000.000,,,,4152000.000,
CommonStockCapitalSharesReservedForFutureIssuance,,,3953000.000,,,4062.000,,,,8728.000,,,,9586.000,
