,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,4501000.000,1939000.000,2641000.000,1986000.000,3444000.000,3527000.000,3663000.000,3450000.000,4872000.000,5513000.000,5082000.000,4231000.000,5769000.000
AccountsReceivableNetCurrent,5735000.000,5468000.000,6505000.000,5007000.000,7225000.000,6987000.000,8986000.000,9009000.000,8735000.000,10576000.000,16246000.000,12240000.000,8449000.000
AccruedLiabilitiesCurrent,5855000.000,6703000.000,7089000.000,9268000.000,10338000.000,6870000.000,6787000.000,11319000.000,10152000.000,10754000.000,9069000.000,8822000.000,9583000.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,730000.000,,,,1325000.000,,,,1518000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,7788000.000,,,,13670000.000,,,,15214000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-20000.000,-14000.000,-5000.000,-50000.000,-25000.000,-101000.000,-12000.000,4000.000,-13000.000,-54000.000,-55000.000
AdditionalPaidInCapital,124876000.000,139743000.000,140890000.000,143337000.000,178262000.000,180352000.000,204452000.000,207541000.000,210905000.000,215832000.000,221041000.000,226485000.000,233876000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,212000.000,,,,228000.000,
Assets,125538000.000,133522000.000,133297000.000,136806000.000,171043000.000,169694000.000,198715000.000,204468000.000,203591000.000,200245000.000,205284000.000,200980000.000,191586000.000
AssetsCurrent,99343000.000,107533000.000,106384000.000,104522000.000,137155000.000,135676000.000,141057000.000,133218000.000,128439000.000,124085000.000,127413000.000,125669000.000,109643000.000
AvailableForSaleSecurities,,,18028000.000,20956000.000,25525000.000,49150000.000,44720000.000,43571000.000,49740000.000,43114000.000,40708000.000,42249000.000,39409000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,0.000,0.000,0.000,0.000,0.000,9000.000,3000.000,0.000,0.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,4000.000,50000.000,25000.000,101000.000,12000.000,5000.000,16000.000,54000.000,55000.000
AvailableForSaleSecuritiesAmortizedCost,,,18048000.000,20970000.000,25529000.000,49200000.000,44745000.000,43672000.000,49752000.000,43110000.000,40721000.000,42303000.000,39464000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,,29850000.000,35319000.000,12551000.000,18101000.000,26642000.000,24581000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss,,,,,4000.000,50000.000,25000.000,101000.000,12000.000,5000.000,16000.000,54000.000,55000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,13183000.000,13708000.000,18873000.000,35251000.000,31533000.000,29951000.000,35331000.000,12556000.000,18117000.000,26696000.000,24636000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,,,,,15079000.000,16994000.000,,15667000.000
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,18028000.000,20956000.000,25525000.000,49150000.000,44720000.000,43571000.000,49740000.000,43114000.000,40708000.000,42249000.000,39409000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,4926000.000,9095000.000,12749000.000,16961000.000,18778000.000,22737000.000,34187000.000,28035000.000,23714000.000,26577000.000,23742000.000
CapitalLeaseObligationsCurrent,636000.000,513000.000,453000.000,408000.000,338000.000,344000.000,253000.000,161000.000,74000.000,0.000,0.000,0.000,
CapitalLeaseObligationsNoncurrent,443000.000,351000.000,259000.000,167000.000,105000.000,1000.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDue,,,729000.000,586000.000,,349000.000,255000.000,161000.000,74000.000,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,418000.000,,,,161000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,4000.000,0.000,,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,164000.000,4000.000,,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,418000.000,164000.000,,161000.000,161000.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,0.000,0.000,,0.000,0.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,17000.000,11000.000,,-4000.000,2000.000,0.000,0.000,,,,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,143000.000,,,188000.000,94000.000,,74000.000,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,3500000.000
CashAndCashEquivalentsAtCarryingValue,86673000.000,94906000.000,72340000.000,67979000.000,94170000.000,69369000.000,75169000.000,67049000.000,55259000.000,52526000.000,51623000.000,54873000.000,42756000.000
CashAndCashEquivalentsFairValueDisclosure,,,72340000.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
CommonStockSharesIssued,32907000.000,32907000.000,34195247.000,34696581.000,37189000.000,37310000.000,38716340.000,38891000.000,39197000.000,39722000.000,40125000.000,40441000.000,40947000.000
CommonStockSharesOutstanding,32907000.000,32907000.000,34195247.000,34695544.000,37188000.000,37309000.000,38714465.000,38889000.000,39195000.000,39712566.000,40114000.000,40425000.000,40930000.000
CommonStockValueOutstanding,3000.000,3000.000,3000.000,3000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000,4000.000
ContractualObligation,,,17924000.000,33727000.000,,32445000.000,30193000.000,31401000.000,34891000.000,30448000.000,28790000.000,32303000.000,34563000.000
ContractualObligationDueAfterFifthYear,,,2955000.000,4092000.000,,4092000.000,4092000.000,0.000,0.000,0.000,0.000,,
ContractualObligationDueInFifthYear,,,2019000.000,4092000.000,,,,4004000.000,,,,,
ContractualObligationDueInFourthYear,,,2608000.000,4232000.000,,4692000.000,4692000.000,4604000.000,5437000.000,5437000.000,5437000.000,6744000.000,
ContractualObligationDueInNextTwelveMonths,,,,10465000.000,,6867000.000,6867000.000,11214000.000,7543000.000,7785000.000,7937000.000,9422000.000,10992000.000
ContractualObligationDueInSecondYear,,,4814000.000,6382000.000,,5917000.000,5917000.000,5964000.000,7191000.000,7211000.000,7285000.000,8768000.000,9644000.000
ContractualObligationDueInThirdYear,,,4188000.000,4464000.000,,5672000.000,5672000.000,5615000.000,6061000.000,6061000.000,6061000.000,7369000.000,6744000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,1340000.000,,,5205000.000,2953000.000,,8659000.000,3954000.000,2070000.000,,7183000.000
DeferredCompensationLiabilityCurrent,,,,3936000.000,2781000.000,4251000.000,6458000.000,7712000.000,8063000.000,10392000.000,14037000.000,16035000.000,7484000.000
DeferredIncomeTaxLiabilities,,,,8100000.000,,,,9632000.000,,,,11224000.000,
DeferredRentCredit,,,,,,,,,,,,1066000.000,
DeferredRentCreditNoncurrent,4668000.000,4892000.000,4888000.000,4694000.000,4504000.000,4307000.000,7578000.000,7359000.000,9684000.000,9766000.000,9750000.000,9466000.000,9181000.000
DeferredRevenueCurrent,13226000.000,14351000.000,18031000.000,17289000.000,18576000.000,17542000.000,22114000.000,23051000.000,25497000.000,25759000.000,32290000.000,30123000.000,28781000.000
DeferredRevenueNoncurrent,15236000.000,17947000.000,18616000.000,19436000.000,21025000.000,25846000.000,27795000.000,29188000.000,30767000.000,30988000.000,32266000.000,31707000.000,29935000.000
DeferredSalesCommission,,,,5475000.000,,,,6821000.000,,,,6384000.000,
DeferredTaxAssetsDeferredIncome,,,,2657000.000,,,,5765000.000,,,,9910000.000,
DeferredTaxAssetsGross,,,,28478000.000,,,,39014000.000,,,,53371000.000,
DeferredTaxAssetsLiabilitiesNet,,,,112000.000,,,,27000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1107000.000,,,,2743000.000,,,,4598000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,3386000.000,,,,6326000.000,,,,9829000.000,
DeferredTaxAssetsValuationAllowance,,,,20266000.000,,,,29355000.000,,,,42401000.000,
DeferredTaxLiabilities,,,,,,,,,,,,254000.000,
DeferredTaxLiabilitiesDeferredExpense,,,,5128000.000,,,,6335000.000,,,,8337000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,2972000.000,,,,3297000.000,,,,2887000.000,
Deposits,,,,,,,,808000.000,,,,0.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,13500000.000,12700000.000,14500000.000,14000000.000,14800000.000,13600000.000,13800000.000,12600000.000,,,,13600000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,5871000.000,7198000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,277000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,4693000.000,,,,5381000.000,
