,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AccrualForEnvironmentalLossContingenciesChargesToExpenseForNewLosses,,,,,,2000000.000
AccrualForEnvironmentalLossContingenciesForeignCurrencyTranslationGainLoss,,,,,,-1000000.000
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForAcquisitionsAndDivestitures,-11000000.000,-2000000.000,-3000000.000,,,
AccrualForEnvironmentalLossContingenciesIncreaseDecreaseForCurrencyTranslation,-1000000.000,1000000.000,-3000000.000,-3000000.000,-7000000.000,
AccrualForEnvironmentalLossContingenciesPayments,-13000000.000,11000000.000,8000000.000,8000000.000,3000000.000,
AccrualForEnvironmentalLossContingenciesPayments1,,,,,,5000000.000
AccrualForEnvironmentalLossContingenciesProvisionForNewLosses,7000000.000,2000000.000,3000000.000,2000000.000,1000000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,1000000.000,,,,
AllocatedShareBasedCompensationExpense,,20000000.000,13000000.000,9000000.000,10000000.000,16000000.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,,5000000.000,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,5000000.000,
AmortizationOfFinancingCostsAndDiscounts,7000000.000,9000000.000,4000000.000,4000000.000,6000000.000,2000000.000
AmortizationOfIntangibleAssets,5000000.000,8000000.000,10000000.000,21000000.000,19000000.000,19000000.000
AssetImpairmentCharges,85000000.000,14000000.000,22000000.000,4000000.000,77000000.000,29000000.000
AssetRetirementObligationAccretionExpense,-2000000.000,-1000000.000,1000000.000,2000000.000,1000000.000,1000000.000
AssetRetirementObligationCashPaidToSettle,80000000.000,79000000.000,74000000.000,64000000.000,61000000.000,60000000.000
AssetRetirementObligationForeignCurrencyTranslation,-1000000.000,,,1000000.000,-1000000.000,
AssetRetirementObligationLiabilitiesSettled,1000000.000,,,,1000000.000,1000000.000
AssetRetirementObligationRevisionOfEstimate,-1000000.000,,-2000000.000,,-3000000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-86000000.000,217000000.000,-4000000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,,,,-478000000.000,-40000000.000,1000000.000
CommonStockDividendsPerShareCashPaid,,,,1.300,1.580,1.630
CommonStockDividendsPerShareDeclared,,,,0.375,0.375,
ComprehensiveIncomeNetOfTax,301000000.000,118000000.000,154000000.000,228000000.000,-91000000.000,130000000.000
ConcentrationRiskPercentage1,,0.110,0.120,,,
CostOfGoodsSold,4171000000.000,4321000000.000,4361000000.000,4396000000.000,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,4147000000.000,4035000000.000
CostsAndExpenses,,,,,4976000000.000,4875000000.000
CurrentForeignTaxExpenseBenefit,,1000000.000,1000000.000,11000000.000,9000000.000,10000000.000
DebtInstrumentIncreaseDecreaseForPeriodNet,6000000.000,,,,,
DeferredForeignIncomeTaxExpenseBenefit,59000000.000,23000000.000,14000000.000,12000000.000,22000000.000,8000000.000
DeferredIncomeTaxExpenseBenefit,40000000.000,-1000000.000,-8000000.000,-201000000.000,-56000000.000,9000000.000
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.063,0.060,0.058,0.064,0.056,0.053
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,-1000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,-1000000.000,1.000,1.000,1.000,0.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents,-8000000.000,,,,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,,-9000000.000,8.000,8.000,6.000,7000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,1000000.000,1000000.000,1.000,1.000,1.000,1000000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,9000000.000,10000000.000,9.000,9.000,7.000,8000000.000
DefinedBenefitPlanHealthCareCostTrendRateAssumedForNextFiscalYear,0.058,0.054,0.053,0.052,0.050,0.050
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments,-41000000.000,16000000.000,,,,
DefinedBenefitPlanSettlementsPlanAssets,,,,,,1000000.000
DefinedBenefitPlanUltimateHealthCareCostTrendRate,0.041,0.041,0.041,0.041,0.041,0.041
DepreciationDepletionAndAmortization,376000000.000,385000000.000,376000000.000,384000000.000,359000000.000,348000000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,-1000000.000,-8000000.000,,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,-13000000.000,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,20000000.000,,,
DividendsCommonStock,51000000.000,61000000.000,69000000.000,,,
DividendsCommonStockCash,,,,90000000.000,101000000.000,103000000.000
EarningsPerShareBasic,9.150,4.780,2.730,6.650,2.240,2.040
EarningsPerShareDiluted,9.080,4.760,2.720,6.640,2.240,2.040
EffectOfExchangeRateOnCashAndCashEquivalents,,,-2000000.000,-3000000.000,-8000000.000,-2000000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EntityWideRevenueMajorCustomerPercentage,,0.110,,,,
EnvironmentalCostsRecognizedCapitalizedInPeriod,,4000000.000,4000000.000,14000000.000,7000000.000,4000000.000
EnvironmentalRemediationExpense,62000000.000,64000000.000,-1000000.000,1000000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,-5000000.000,,,,
ForeignCurrencyTransactionGainLossRealized,,3000000.000,-9000000.000,1000000.000,3000000.000,-6000000.000
FutureAmortizationExpenseYearFive,4000000.000,,,,,
FutureAmortizationExpenseYearFour,4000000.000,,,,,
FutureAmortizationExpenseYearOne,7000000.000,,,,,
FutureAmortizationExpenseYearThree,5000000.000,,,,,
FutureAmortizationExpenseYearTwo,5000000.000,,,,,
GainLossOnDispositionOfAssets,6000000.000,-2000000.000,-16000000.000,,15000000.000,
GainLossOnDispositionOfProperty,13000000.000,-1000000.000,,,,
GainLossOnSecuritizationOfFinancialAssets,-1000000.000,-1000000.000,-1000000.000,1000000.000,-1000000.000,-2000000.000
GainsLossesOnExtinguishmentOfDebt,-4000000.000,-47000000.000,-2000000.000,,,
GoodwillAcquiredDuringPeriod,163000000.000,,,,,
GoodwillForeignCurrencyTranslationGainLoss,,,,,,-6000000.000
GoodwillImpairmentLoss,,,0.000,0.000,0.000,0.000
