,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentForAmortization,69424000.000,69346000.000,69555000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,123152000.000,230240000.000,209891000.000,292603000.000
AllocatedShareBasedCompensationExpense,5300000.000,4900000.000,5300000.000,5700000.000
AmortizationOfRegulatoryAsset,,,,20506000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,89336.000,,,
AssetRetirementObligationAccretionExpense,,,961000.000,971000.000
AssetRetirementObligationLiabilitiesIncurred,,,0.000,0.000
AssetRetirementObligationLiabilitiesSettled,,,-740000.000,762000.000
BusinessCombinationAcquisitionRelatedCosts,,,,7344000.000
CapitalExpendituresIncurredButNotYetPaid,45046000.000,47475000.000,33145000.000,36056000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-59282000.000,-13142000.000,51296000.000,46426000.000
CommonStockDividendsPerShareDeclared,1.728,1.728,1.728,1.728
ComprehensiveIncomeNetOfTax,99115000.000,103563000.000,116249000.000,108781000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,103627000.000,116301000.000,108767000.000
CostOfNaturalGasPurchases,429079000.000,370234000.000,438189000.000,426379000.000
CostOfPurchasedPower,180149000.000,154546000.000,139135000.000,173059000.000
CostOfTransmissionOther,77997000.000,79469000.000,88206000.000,88370000.000
CurrentFederalTaxExpenseBenefit,-16626000.000,5830000.000,-443000.000,
CurrentIncomeTaxExpenseBenefit,-20577000.000,6940000.000,-1592000.000,1798000.000
CurrentStateAndLocalTaxExpenseBenefit,-3951000.000,1110000.000,-1149000.000,1798000.000
DebtConversionOriginalDebtAmount1,63000000.000,,,
DebtRelatedCommitmentFeesAndDebtIssuanceCosts,2775000.000,2437000.000,2431000.000,2439000.000
DeferredFederalIncomeTaxExpenseBenefit,72840000.000,61510000.000,64931000.000,54407000.000
DeferredIncomeTaxExpenseBenefit,83273000.000,68121000.000,71095000.000,55959000.000
DeferredPurchasedPowerCosts,,-33007000.000,,
DeferredStateAndLocalIncomeTaxExpenseBenefit,10433000.000,6611000.000,6164000.000,1552000.000
