,2014-12-31,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-780000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,427000.000,493000.000
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,2000000.000,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8567000.000,11505000.000,11416000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,2806000.000,11099000.000,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,7400000.000,10500000.000,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,307000.000,218000.000,
AllocatedShareBasedCompensationExpense,8567000.000,11505000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4932000.000,6166000.000,8548000.000
BusinessCombinationConsiderationTransferred1,,,64845000.000
CashAcquiredFromAcquisition,,,3449000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,158840000.000,61944000.000,822000.000
ComprehensiveIncomeNetOfTax,-25421000.000,-47474000.000,-113743000.000
DebtConversionConvertedInstrumentAmount1,2000000.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,2000000.000,2000000.000,2000000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,25000.000,100000.000,300000.000
Depreciation,162000.000,,
DepreciationAndAmortization,,812000.000,1603000.000
EarningsPerShareBasicAndDiluted,-2.460,-1.860,-3.140
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-11000.000,-9000.000,-143000.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
FairValueAdjustmentOfWarrants,759000.000,,
FairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000
FairValueAssumptionsExpectedVolatilityRate,0.700,0.700,0.700
FairValueAssumptionsRiskFreeInterestRate,0.001,0.001,0.001
FairValueInputsDiscountRate,0.210,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,0.000,0.000,0.000
GainLossOnDispositionOfAssets,,-21000.000,
GainsLossesOnExtinguishmentOfDebt,-204000.000,,
GeneralAndAdministrativeExpense,7998000.000,22107000.000,24355000.000
GoodwillAndIntangibleAssetImpairment,,,60714000.000
HeldToMaturitySecuritiesSoldSecurityRealizedGainLoss,,,0.000
