,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AllocatedShareBasedCompensationExpense,,,,,,2100000.000,1900000.000
AmortizationOfIntangibleAssets,1866000.000,,,,1775000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,600000.000,,
CapitalExpendituresIncurredButNotYetPaid,560000.000,,,,1059000.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,55395000.000,,,,-16828000.000,,
CashFlowHedgeLossReclassifiedToEarnings,,,,,4878000.000,3200000.000,400000.000
ComprehensiveIncomeNetOfTax,,45826000.000,60470000.000,,49322000.000,49288000.000,60667000.000
CostOfServicesDepreciation,82093000.000,,,,55991000.000,,
CostsAndExpenses,322403000.000,324606000.000,345313000.000,298608000.000,288559000.000,316771000.000,371581000.000
DeferredIncomeTaxExpenseBenefit,10557000.000,,,,13203000.000,,
DepreciationNonproduction,4840000.000,,,,4536000.000,,
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,,-2839000.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,3075000.000,3591000.000,,,,
DirectOperatingCosts,178305000.000,190958000.000,214536000.000,167669000.000,184212000.000,196461000.000,215790000.000
EarningsPerShareBasic,0.570,1.470,2.300,1.170,1.400,1.770,1.990
EarningsPerShareDiluted,0.530,1.360,2.130,1.090,1.350,1.690,1.910
EffectiveIncomeTaxRateContinuingOperations,,0.401,0.371,,0.401,0.370,0.376
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,400000.000,300000.000,,800000.000,800000.000,600000.000
FairValueLevel1ToLevel2TransfersAmount,,,,,0.000,,
FairValueLevel2ToLevel1TransfersAmount,,,,,0.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,29418000.000,70939000.000,105886000.000,54999000.000,67439000.000,78406000.000,88969000.000
IncomeTaxExpenseBenefit,12895000.000,28434000.000,39265000.000,21098000.000,27068000.000,28979000.000,33469000.000
IncomeTaxesPaid,-49055000.000,,,,,,
IncomeTaxesPaidNet,,,,,-8053000.000,,
IncreaseDecreaseInAccountsPayable,2592000.000,,,,-1475000.000,,
IncreaseDecreaseInAccountsReceivable,-2083000.000,,,,-2686000.000,,
IncreaseDecreaseInAccruedLiabilities,-10083000.000,,,,-10699000.000,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,21893000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,3814000.000,,,,1427000.000,,
IncreaseDecreaseInRestrictedCash,-117575000.000,,,,,,
IncreaseDecreaseInRestrictedCashAndInvestments,,,,,-139982000.000,,
IncreaseDecreaseInSelfInsuranceReserve,,,,,-4609000.000,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,119675.000,113734.000,,81051.000,125825.000,127418.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,2003320.000,1964321.000,,892775.000,866060.000,803982.000
InterestIncomeDepositsWithFinancialInstitutions,465000.000,282000.000,306000.000,414000.000,493000.000,471000.000,370000.000
InterestPaid,17870000.000,,,,14517000.000,,
NetCashProvidedByUsedInFinancingActivities,133593000.000,,,,61264000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,133593000.000,,,,61264000.000,,
NetCashProvidedByUsedInInvestingActivities,-229522000.000,,,,-193522000.000,,
