,2012-12-31,2014-03-31
AllocatedShareBasedCompensationExpense,,426222.000
CashPeriodIncreaseDecrease,,76387.000
ComprehensiveIncomeNetOfTax,,-2468205.000
ConversionOfStockAmountConverted1,,378516.000
CostsAndExpenses,221135.000,
DebtInstrumentIncreaseDecreaseOtherNet,15640.000,
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,137500.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,167252.000
DepreciationAndAmortization,,68071.000
DepreciationDepletionAndAmortization,,68071.000
DirectOperatingCosts,,82151.000
DiscontinuedOperationAmountOfOtherIncomeLossFromDispositionOfDiscontinuedOperationsBeforeIncomeTax,-246085.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,0.350
FinancialServicesCosts,,-195767.000
ForeignCurrencyTransactionGainLossBeforeTax,,-21010.000
ForeignCurrencyTransactionLossBeforeTax,601.000,-3685.000
GainLossOnNonRecourseDebt,-15640.000,
GeneralAndAdministrativeExpense,9608.000,139779.000
IncomeLossFromContinuingOperations,-246085.000,-2487767.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,-2061545.000
IncomeTaxExpenseBenefit,,5762210.000
IncreaseDecreaseInAccountsPayable,145144.000,-263801.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,436038.000
IncreaseDecreaseInAccountsPayableRelatedParties,48000.000,
IncreaseDecreaseInAccountsReceivable,,-3216.000
IncreaseDecreaseInDeferredCompensation,,167252.000
IncreaseDecreaseInDeferredRevenue,,973.000
IncreaseDecreaseInNotesPayableCurrent,67980.000,188267.000
IncreaseDecreaseInNotesPayableRelatedParties,,97861.000
IncreaseDecreaseInOtherCurrentAssets,,3398.000
IncreaseDecreaseInOtherNoncurrentAssets,,65614.000
InterestExpense,39989.000,-228022.000
InterestExpenseRelatedParty,,-5250.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,46500.000
LaborAndRelatedExpense,,505240.000
NetCashProvidedByUsedInFinancingActivities,115980.000,1674290.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,115980.000,1674290.000
NetCashProvidedByUsedInInvestingActivities,,-81155.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-81155.000
NetCashProvidedByUsedInOperatingActivities,-115980.000,-1516748.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-115980.000,-1516748.000
NetIncomeLoss,-246085.000,-2487767.000
NonoperatingIncomeExpense,,537786.000
OperatingExpenses,48000.000,2045412.000
OperatingIncomeLoss,-221135.000,-1949981.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,19562.000
OtherCostAndExpenseOperating,,-21896.000
OtherDepreciationAndAmortization,,203725.000
OtherFinancialServicesCosts,,-107861.000
OtherNonoperatingIncomeExpense,-24950.000,
PaymentsOfStockIssuanceCosts,,-4275.000
ProceedsFromIssuanceOfCommonStock,,1373854.000
ProceedsFromNotesPayable,,106308.000
ProfessionalFees,163527.000,727168.000
ProfitLoss,-246085.000,2487767.000
PropertyPlantAndEquipmentAdditions,,-15541.000
RepaymentsOfNotesPayable,,92000.000
Revenues,,95431.000
SalesRevenueNet,,95431.000
ShareBasedCompensation,,30000.000
StockIssued1,124000.000,
StockIssuedDuringPeriodValueIssuedForCash,,1240631.000
StockIssuedDuringPeriodValueIssuedForServices,,46500.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,8598422.000
StockholdersEquityNoteChangesInCapitalStructureSubsequentChangesToNumberOfCommonShares,,500000000.000
StockholdersEquityNoteStockSplitConversionRatio1,,1.500
TemporaryEquityForeignCurrencyTranslationAdjustments,,535.000
TravelAndEntertainmentExpense,,96781.000
WeightedAverageNumberOfSharesOutstandingBasic,55554000.000,
