,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdditionsToNoncurrentAssets,62683000.000,47536000.000,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,4074000.000,2731000.000,639000.000,1383000.000
AmortizationOfFinancingCosts,,,,,1125000.000,1353000.000
AmortizationOfIntangibleAssets,,1900000.000,2500000.000,2300000.000,4900000.000,8900000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5200000.000,6400000.000,,1400000.000,1800000.000,1700000.000
AssetImpairmentCharges,,,7500000.000,,,
CapitalExpendituresIncurredButNotYetPaid,,,,7900000.000,6600000.000,5000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-6044000.000,6585000.000,-1248000.000,112172000.000,-82120000.000,-12798000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromCollectionsReinvestedInRevolvingPeriodTransfers,2512000.000,,,,,
CommonStockDividendsPerShareDeclared,0.000,,,,,
ComprehensiveIncomeNetOfTax,,-381517000.000,63556000.000,55773000.000,24587000.000,-66142000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,3295000.000,732000.000,-11000.000,-2361000.000,599000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,1441000.000,-378222000.000,64288000.000,55762000.000,22226000.000,-65543000.000
CostOfGoodsAndServicesSold,1742605000.000,1470769000.000,1305682000.000,826541000.000,773661000.000,794075000.000
CurrentFederalTaxExpenseBenefit,3249000.000,-1190000.000,-10370000.000,-25712000.000,146000.000,4616000.000
CurrentForeignTaxExpenseBenefit,9209000.000,2525000.000,17219000.000,12181000.000,21041000.000,24675000.000
CurrentIncomeTaxExpenseBenefit,12994000.000,1910000.000,7014000.000,-14803000.000,21228000.000,29319000.000
CurrentStateAndLocalTaxExpenseBenefit,536000.000,575000.000,165000.000,-1272000.000,41000.000,28000.000
DeferredFederalIncomeTaxExpenseBenefit,18787000.000,77875000.000,12145000.000,1168000.000,-56521000.000,379000.000
DeferredForeignIncomeTaxExpenseBenefit,2944000.000,21399000.000,-4292000.000,-20684000.000,-3764000.000,-11830000.000
DeferredIncomeTaxExpenseBenefit,20575000.000,107575000.000,7853000.000,-19424000.000,-66328000.000,-11451000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-1156000.000,8301000.000,0.000,92000.000,-6043000.000,
DefinedBenefitPlanAmortizationOfGainsLosses,,,69800000.000,-89600000.000,-20800000.000,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,,,12600000.000,12600000.000
DefinedContributionPlanCostRecognized,,7600000.000,5800000.000,4900000.000,3400000.000,4200000.000
Depreciation,55800000.000,51500000.000,44900000.000,31300000.000,36200000.000,37900000.000
DepreciationDepletionAndAmortization,63493000.000,57384000.000,50028000.000,38490000.000,41061000.000,46805000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,24075000.000,2470000.000,-57000.000,3891000.000
DividendsPreferredStockCash,165000.000,,,,,
EarlyRepaymentOfSeniorDebt,,,,260451000.000,,
EarningsPerShareBasic,0.370,-4.340,0.830,0.990,0.740,-0.250
EarningsPerShareDiluted,0.360,-4.340,0.820,0.990,0.720,-0.250
EffectOfExchangeRateOnCashAndCashEquivalents,-54000.000,1778000.000,-165000.000,-5362000.000,-8448000.000,-6603000.000
EffectiveIncomeTaxRateContinuingOperations,0.509,-0.415,0.155,0.799,-0.823,0.286
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.169,-0.693,-0.284,0.406,-1.345,-0.074
EffectiveIncomeTaxRateReconciliationDeductionsQualifiedProductionActivities,0.019,,,0.031,,-0.002
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,0.001,-0.010,0.003,0.162,-0.069,-0.088
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,,,,,0.030,0.034
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,0.011,-0.044,-0.002,0.008,-0.002,0.083
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.001,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.002,-0.014,0.007,-0.067,0.016,0.032
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,-0.006,-0.008,0.016,-0.081,0.002,0.015
