,2011-12-31,2012-12-31,2015-02-28
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,53698.000,116745.000,152519.000
AllocatedShareBasedCompensationExpense,,116745.000,0.000
AssetImpairmentCharges,,,290640.000
BusinessCombinationConsiderationTransferred1,,,7987754.000
BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable,,,960000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-177097.000,-113339.000,1646373.000
CostsAndExpenses,3309264.000,3319027.000,7795322.000
DebtInstrumentPeriodicPayment,,135.000,
DepreciationAmortizationAndAccretionNet,,308361.000,813172.000
DepreciationAndAmortization,306961.000,308361.000,
DepreciationDepletionAndAmortization,,,813172.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,0.000,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,0.000,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,44755.000
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,20991.000
EarningsPerShareBasicAndDiluted,,-0.100,-0.010
EarningsPerShareDiluted,-0.140,,
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,0.016
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,,-0.016
EffectiveIncomeTaxRateReconciliationDeductions,,,0.347
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,-0.006
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.000,-0.003
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,-47833.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPeriodIncreaseDecrease,,,6879710.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,372007.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,1509529.000
FoodAndBeverageCostOfSales,754598.000,745380.000,1400086.000
FoodAndBeverageRevenue,2342027.000,2280323.000,4071013.000
FranchiseCosts,,,626445.000
FranchiseRevenue,295100.000,523898.000,3430930.000
GainLossOnSaleOfOtherAssets,,,242000.000
GainLossOnSaleOfPropertyPlantEquipment,,,54269.000
GeneralAndAdministrativeExpense,599776.000,711152.000,1981240.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-514425.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-673394.000,,-312234.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-673394.000,,
IncomeLossFromContinuingOperationsPerBasicShare,-0.140,,
IncomeLossFromDiscontinuedOperationsNetOfTax,0.000,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,,
IncomeTaxExpenseBenefit,0.000,,
IncomeTaxesPaid,0.000,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,51349.000,70555.000,238068.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,-133269.000
IncreaseDecreaseInAccountsReceivable,74662.000,-44321.000,-932687.000
IncreaseDecreaseInDeferredRentReceivables,79260.000,,
IncreaseDecreaseInDeferredRevenue,157500.000,-115000.000,-882787.000
IncreaseDecreaseInDepositOtherAssets,0.000,,
IncreaseDecreaseInDeposits,19771.000,8732.000,-3613.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,3126.000,283.000,-11989.000
IncreaseDecreaseInInventories,17243.000,-42555.000,-18351.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-6102.000,,
IncreaseDecreaseInPrepaidExpense,-46294.000,-1460.000,40143.000
InitialFranchiseFees,,135000.000,250250.000
InterestExpense,1257.000,828.000,28813.000
InterestPaid,1257.000,-828.000,6391.000
InvestmentIncomeInterest,0.000,1209.000,9958.000
LaborAndRelatedExpense,600399.000,571954.000,1050056.000
LeaseAndRentalExpense,,300874.000,492753.000
MarketingAndAdvertisingExpense,95542.000,75291.000,459935.000
NetCashProvidedByUsedInFinancingActivities,-5502.000,-4641.000,-245042.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5502.000,-4641.000,-245042.000
NetCashProvidedByUsedInInvestingActivities,-6499.000,-587.000,784267.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-6499.000,-587.000,784267.000
NetCashProvidedByUsedInOperatingActivities,-165096.000,-108111.000,1107148.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-165096.000,-108111.000,1107148.000
NetIncomeLoss,-673394.000,-514425.000,-312234.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,242000.000
NonoperatingIncomeExpense,,,-18855.000
OccupancyNet,454585.000,434308.000,788478.000
OperatingIncomeLoss,-672137.000,-514806.000,-293379.000
PaymentsForProceedsFromOtherInvestingActivities,,-6101.000,-283977.000
PaymentsToAcquireBusinessesGross,,,7027754.000
PaymentsToAcquireNotesReceivable,,,23942.000
PaymentsToAcquirePropertyPlantAndEquipment,9475.000,6405.000,61053.000
PreOpeningCosts,0.000,,
ProceedsFromCollectionOfNotesReceivable,,,44466.000
ProceedsFromIssuanceOfCommonStock,0.000,,892895.000
ProceedsFromLongTermCapitalLeaseObligations,-5502.000,,
ProceedsFromRelatedPartyDebt,,,372007.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,528830.000
ProvisionForDoubtfulAccounts,,,82000.000
ReductionOfShortTermCapitalLeaseObligations,,4641.000,
RepaymentsOfRelatedPartyDebt,,,1509944.000
RestructuringCharges,,,628077.000
RevenueRecognitionGiftCardsBreakage,,,0.000
Revenues,2637127.000,2804221.000,7501943.000
RoyaltyRevenue,,266532.000,2230286.000
SalesRevenueNet,2637127.000,2804221.000,7501943.000
ShareBasedCompensation,,29260.000,152519.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,1.256,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,1.235,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.011,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.004,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,762000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,268750.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.240,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,4.400,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,116745.000,
StockIssuedDuringPeriodSharesIssuedForServices,,132000.000,
StockIssuedDuringPeriodValueIssuedForServices,,29260.000,
StockOptionPlanExpense,53698.000,,
UtilitiesCosts,,79177.000,136334.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,4928718.000,21682665.000
