,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AdjustmentOfWarrantsGrantedForServices,,,0.000,,,,,,,,,,,,-100000.000,,,,470000.000,
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,0.000,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,131000.000,,,,77000.000,,,,74000.000,,,,147000.000,,,,30000.000,
AdjustmentsToAdditionalPaidInCapitalStockSplit,,,,,,,114000.000,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,123000.000,169000.000,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,154000.000,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,,,,,,48000.000,,81000.000,80000.000,51000.000,-71000.000,57000.000,57000.000
CapitalizedComputerSoftwareAdditions,,,,61000.000,164000.000,,154000.000,22000.000,23000.000,,99000.000,39000.000,36000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,168000.000,,,,-1855000.000,,,,-1104000.000,,,,-698000.000,,,,-1579000.000,
CostOfServices,10464000.000,10715000.000,8293000.000,7351000.000,7381000.000,7766000.000,6834000.000,5848000.000,5729000.000,5139000.000,4944000.000,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,,,1000.000,,,,1000.000,,,,0.000,,,,,,,,,
DepreciationAndAmortization,,,,,,,,,,,,,,,,,,,222000.000,227000.000
DepreciationDepletionAndAmortization,191000.000,204000.000,219000.000,221000.000,222000.000,216000.000,211000.000,212000.000,192000.000,180000.000,178000.000,215000.000,235000.000,238000.000,291000.000,292000.000,274000.000,207000.000,222000.000,227000.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,757000.000,101000.000,,-470000.000,-376000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,,,,,,,,,,,299000.000,270000.000
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,,,,,,,,,,,,,,,,324000.000,354000.000
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,,,,,,,,,,,4396000.000,4825000.000
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,,4695000.000,5095000.000
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,,,,,,,,,361000.000
