,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,421688.000,561013.000,614893.000,584235.000,331919.000,,
AccountsPayableCurrent,6347.000,400.000,2725.000,2645.000,2295.000,,,,,,,,409512.000,292566.000
AccruedLiabilitiesCurrent,,,,,,,,,,,,,358935.000,312414.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,-41143.000,57155.000,73622.000,,-106771.000,-123410.000,-140050.000
AdditionalPaidInCapital,,,,,,,,6505602.000,10068872.000,10507823.000,11058620.000,12085682.000,12518388.000,13186579.000
AdditionalPaidInCapitalCommonStock,146599.000,152224.000,161599.000,161599.000,161599.000,161599.000,161599.000,,,,,,,
Assets,3474.000,,5807.000,1735.000,29265.000,16180.000,42066.000,1115842.000,881873.000,813572.000,710748.000,662218.000,640338.000,606445.000
AssetsCurrent,3474.000,,5807.000,1735.000,29265.000,16180.000,42066.000,403772.000,179756.000,114216.000,33844.000,8303.000,9878.000,7484.000
AssetsNoncurrent,,,,,,,,440749.000,443664.000,449042.000,,,,
Cash,,,5807.000,1735.000,29265.000,16180.000,42066.000,214483.000,34312.000,49446.000,,,,
CashAndCashEquivalentsAtCarryingValue,3474.000,,,1735.000,29265.000,16180.000,42066.000,214483.000,34312.000,49446.000,9599.000,8303.000,9878.000,7484.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,90500.000,,,,29000.000
CommonStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
CommonStockSharesIssued,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,364006.000,5416122.000,9791656.000,11183852.000,15666038.000,19226653.000,25838184.000
CommonStockSharesOutstanding,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,4734100.000,363117.000,5415494.000,9791158.000,11183484.000,15575112.000,19148294.000,25772326.000
CommonStockSharesSubscriptions,,,,,30000.000,60000.000,94000.000,,,,,,,
CommonStockValue,4734.000,4734.000,4734.000,4734.000,4734.000,4734.000,4734.000,362.000,5414.000,9789.000,11183.000,15574.000,19148.000,25772.000
ConvertiblePreferredStockSharesIssuedUponConversion,,,,,,,,,2947850.000,5429300.000,,,,
DeferredTaxAssetsGross,,,,16800.000,,,,2200000.000,,,,4400000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,2200000.000,,,,4400000.000,,
DeferredTaxAssetsValuationAllowance,,,,16800.000,,,,2200000.000,,,,4400000.000,,
DerivativeAssetSecuritiesPurchasedUnderAgreementsToResellSecuritiesBorrowedLiability,,,,,,,,,,,,26011.000,5780.000,2407.000
DerivativeLiabilities,,,,,,,,,,,,,5780.000,2407.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,154206.000,159391.000,163251.000,167243.000,169363.000,187153.000,190267.000,5854847.000,9785927.000,10793988.000,-11626797.000,,,
DueToRelatedPartiesCurrent,,,,,,,,,,169282.000,156782.000,152565.000,239359.000,249565.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,15453.000,23748.000,33014.000,,-51546.000,-60812.000,-78121.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,48000.000,25000.000,19000.000,,,,23234.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,8194.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,16932.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,46360.000,33705.000,46000.000,,,,26762.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,48000.000,33000.000,37000.000,,,,39209.000
FiniteLivedIntangibleAssetsGross,,,,,,,,157813.000,169023.000,183667.000,,,484506.000,486956.000
FiniteLivedIntangibleAssetsNet,,,,,,,,142360.000,91705.000,102000.000,,430510.000,423694.000,408835.000
FurnitureAndFixturesGross,,,,,,,,,,,,72118.000,72118.000,72118.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,298389.000,298389.000,298389.000,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,440749.000,443664.000,449042.000,439776.000,430510.000,423694.000,408835.000
LeaseholdImprovementsGross,,,,,,,,,,,,82710.000,82710.000,82710.000
Liabilities,,,,,,,,421688.000,661013.000,1167675.000,,,,
LiabilitiesAndStockholdersEquity,3474.000,,5807.000,1735.000,29265.000,16180.000,42066.000,1115842.000,881873.000,813572.000,710748.000,662218.000,640338.000,606445.000
LiabilitiesCurrent,6347.000,2433.000,2725.000,2645.000,2295.000,,,421688.000,661013.000,1167675.000,1282017.000,1221283.000,1318097.000,1108642.000
LoansPayable,,,,,,,,,,,541000.000,,,
LoansPayableCurrent,,,,,,,,,100000.000,383500.000,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,111647.000,111647.000,111647.000
MinorityInterest,,,,,,,,43012.000,-67897.000,12423.000,379.000,-7029.000,-12080.000,-16302.000
MoneyMarketFundsAtCarryingValue,,,,,,,,97735.000,34312.000,49446.000,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,2033.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,315000.000,310000.000,317000.000,,293000.000,280000.000,267000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,23000.000,18000.000,,,51000.000,39000.000,26000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,56000.000,56000.000,56000.000,,,58000.000,58000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,55000.000,55000.000,55000.000,,56000.000,56000.000,56000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,53000.000,53000.000,53000.000,,55000.000,55000.000,55000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,51000.000,51000.000,51000.000,,53000.000,53000.000,53000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,77000.000,77000.000,77000.000,,78000.000,19000.000,19000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,25000.000,,,,
OperatingLossCarryforwards,,,,111700.000,,,,6000000.000,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,408835.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,,0.001,,,
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,,,1000000.000,,,
PreferredStockSharesIssued,,,,0.000,,,,,,,25013.000,,,
PreferredStockSharesOutstanding,,,,0.000,,,,,,,25013.000,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,24245.000,0.000,,
PrepaidExpenseCurrent,,,,,,,,189289.000,145444.000,64770.000,,,,
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,330176.000,330176.000
PropertyPlantAndEquipmentNet,,,,,,,,271321.000,258453.000,250314.000,237128.000,223405.000,206766.000,190126.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,63701.000,63701.000,63701.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-12653577.000,-13203482.000,-13669512.000
SharesOutstanding,,,,,,,,,,,-571269.000,,,
StockholdersEquity,-2873.000,-2433.000,3082.000,-910.000,26970.000,16180.000,42066.000,694154.000,220860.000,-354103.000,-571269.000,-559065.000,-677759.000,-502197.000
StockholdersEquityBeforeTreasuryStock,,,,,,39180.000,70066.000,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,694154.000,220860.000,-354103.000,,,,
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,-15001.000,,,
TreasuryStockValue,,,,,,-23000.000,28000.000,,,,,,,
