,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,218600000.000,205800000.000,138000000.000,49000000.000,,
AccountsPayableTradeCurrent,,,,,105000000.000,121000000.000
AccountsReceivableGrossCurrent,,,,,164000000.000,147000000.000
AccountsReceivableNetCurrent,205500000.000,158700000.000,328000000.000,255000000.000,140000000.000,126000000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,216000000.000
AccruedLiabilitiesCurrent,,,,,30000000.000,37000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,1922300000.000,1943700000.000,1961000000.000,1983000000.000,2003000000.000,2022000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,-8000000.000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-6500000.000,-6600000.000,-9000000.000,-9000000.000,-8000000.000,-7000000.000
AdditionalPaidInCapital,108100000.000,108100000.000,108000000.000,108000000.000,108000000.000,108000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,39300000.000,25000000.000,21000000.000,25000000.000,24000000.000,21000000.000
AssetRetirementObligationsNoncurrent,195000000.000,197000000.000,200000000.000,202000000.000,205000000.000,207000000.000
Assets,3558400000.000,3725600000.000,3948000000.000,3763000000.000,3735000000.000,3857000000.000
AssetsCurrent,340900000.000,491000000.000,576000000.000,394000000.000,287000000.000,396000000.000
AssetsFairValueDisclosure,,,,,5000000.000,11000000.000
AssetsNoncurrent,,,,,3448000000.000,3461000000.000
CapitalizationLongtermDebtAndEquity,1161800000.000,1152000000.000,1142000000.000,1167000000.000,,
CashAndCashEquivalentsAtCarryingValue,100000.000,100000.000,0.000,0.000,6000000.000,0.000
CommercialPaper,66000000.000,309600000.000,452000000.000,105000000.000,,
CommitmentsAndContingencies,,,0.000,0.000,,
CommonStockCapitalSharesReservedForFutureIssuance,,,32365.000,,,32365000000.000
CommonStockParOrStatedValuePerShare,,,5.000,,,5.000
CommonStockSharesAuthorized,,,25000000.000,,,25000000000000.000
CommonStockSharesOutstanding,,,15232414.000,,,15232414000000.000
CommonStockValue,76200000.000,76200000.000,76000000.000,76000000.000,76000000.000,76000000.000
CustomerAdvancesAndDepositsCurrent,83700000.000,108600000.000,102000000.000,86000000.000,,
CustomerDepositsCurrent,,,,,96000000.000,113000000.000
DebtCurrent,,,,,0.000,173000000.000
DebtInstrumentCarryingAmount,,,,,499000000.000,499000000.000
DebtLongtermAndShorttermCombinedAmount,,,,,,672000000.000
DebtWeightedAverageInterestRate,,,,,0.005,0.004
DeferredIncomeTaxesAndOtherAssetsCurrent,,,41000000.000,41000000.000,49000000.000,53000000.000
DeferredTaxLiabilitiesNoncurrent,384300000.000,392400000.000,401000000.000,404000000.000,413000000.000,413000000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,,263000000.000,
DerivativeAssetsCurrent,,,,,4000000.000,10000000.000
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,-15000000.000,9000000.000
DerivativeAssetsNoncurrent,,,,,,1000000.000
DerivativeCollateralObligationToReturnCash,,,,,5000000.000,
DerivativeInstrumentsAndHedges,6000000.000,2700000.000,2000000.000,2000000.000,,
DerivativeLiabilitiesCurrent,,,,,19000000.000,2000000.000
DerivativeLiabilitiesNoncurrent,,,,,-1000000.000,
DerivativeLiabilityFairValueNet1,,,,,6000000.000,1000000.000
DueFromRelatedPartiesCurrent,6100000.000,7100000.000,8000000.000,6000000.000,,
DueToRelatedPartiesCurrent,8900000.000,0.000,0.000,0.000,,
EnergyRelatedInventoryGasStoredUnderground,10200000.000,195400000.000,116000000.000,2000000.000,,
EnvironmentalExitCostsCostsAccruedToDate,,,,,243000000.000,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,-88600000.000,,,-89000000.000,-41000000.000,
HedgingLiabilitiesCurrent,30000000.000,30800000.000,25000000.000,51000000.000,,
InventoryNet,,,,,14000000.000,148000000.000
Liabilities,,,,,3061000000.000,3208000000.000
LiabilitiesAndStockholdersEquity,3558400000.000,3725600000.000,3948000000.000,3763000000.000,3735000000.000,3857000000.000
LiabilitiesCurrent,604600000.000,755100000.000,846000000.000,611000000.000,496000000.000,631000000.000
LiabilitiesFairValueDisclosure,,,,,-20000000.000,-2000000.000
LiabilitiesNoncurrent,,,,,2565000000.000,2577000000.000
LongTermDebt,,,,,499000000.000,
LongTermDebtAndCapitalLeaseObligations,,,,,499000000.000,499000000.000
LongTermDebtCurrent,300000.000,300000.000,,,,
LongTermDebtFairValue,,,,,621000000.000,630000000.000
LongTermDebtNoncurrent,498500000.000,498500000.000,499000000.000,499000000.000,,
LossContingencyEstimateOfPossibleLoss,,,,,64000000.000,64000000.000
MarginDepositAssets,33800000.000,27500000.000,21000000.000,45000000.000,18000000.000,0.000
MoneyMarketFundsAtCarryingValue,,,,,6000000.000,
OtherAssetsCurrent,79200000.000,99500000.000,60000000.000,49000000.000,,
OtherAssetsNoncurrent,158900000.000,154900000.000,191000000.000,193000000.000,41000000.000,41000000.000
OtherLiabilitiesCurrent,108500000.000,100000000.000,129000000.000,167000000.000,94000000.000,64000000.000
OtherLiabilitiesNoncurrent,114300000.000,118000000.000,194000000.000,201000000.000,10000000.000,9000000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,231500000.000,232600000.000,269000000.000,270000000.000,250000000.000,251000000.000
OtherReceivables,,,,15000000.000,,
OtherShortTermBorrowings,,,,,0.000,173000000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,,14000000.000
PreferredStockParOrStatedValuePerShare,,,,,,100.000
PreferredStockSharesAuthorized,,,,,,800000000000.000
PreferredStockSharesOutstanding,,,14008.000,,,
PreferredStockValue,1400000.000,1400000.000,1000000.000,1000000.000,1000000.000,1000000.000
PropertyPlantAndEquipmentGross,4795300000.000,4841700000.000,4889000000.000,4911000000.000,4951000000.000,4995000000.000
PropertyPlantAndEquipmentNet,2873000000.000,2898000000.000,2928000000.000,2928000000.000,2948000000.000,2973000000.000
RedeemablePreferredStock,1500000.000,1500000.000,,,,
RegulatoryAssets,,,,,514000000.000,505000000.000
RegulatoryAssetsCurrent,,,,,56000000.000,59000000.000
RegulatoryAssetsNoncurrent,,,,,458000000.000,446000000.000
RegulatoryLiabilities,,,,,1083000000.000,1089000000.000
RegulatoryLiabilityCurrent,,,,,111000000.000,107000000.000
RegulatoryLiabilityNoncurrent,,,,,972000000.000,982000000.000
RetainedEarningsAccumulatedDeficit,482600000.000,472900000.000,465000000.000,490000000.000,497000000.000,471000000.000
ShortTermDebtWeightedAverageInterestRate,,,,,,0.005
StockholdersEquity,660400000.000,650600000.000,640000000.000,665000000.000,,
