,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfDebtDiscountPremium,141000.000,,,,48000.000,,,,49000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,38034345.000,,,,4708689.000,,,,5717193.000
CapitalExpendituresIncurredButNotYetPaid,,,,,1000.000,,,,2000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-5293000.000,,,,5567000.000,,,,5546000.000
ComprehensiveIncomeNetOfTax,,,,,-5106000.000,-4526000.000,-4176000.000,-5720000.000,-4217000.000
ContractsRevenue,576000.000,850000.000,1486000.000,820000.000,445000.000,516000.000,755000.000,659000.000,707000.000
ConversionOfStockAmountConverted1,,,,,,,,,2000.000
CostOfGoodsSold,56000.000,106000.000,61000.000,669000.000,147000.000,35000.000,60000.000,653000.000,106000.000
DepreciationAndAmortization,72000.000,,,,67000.000,,,,81000.000
EarningsPerShareBasicAndDiluted,-3.710,-0.190,-0.110,3.280,-0.120,-0.100,-0.090,-0.130,-0.100
EffectiveIncomeTaxRateContinuingOperations,-0.041,-0.032,0.021,0.050,-0.001,-0.002,-0.002,0.004,-0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,,,,0.340,0.340,,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.389,,,,,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.049,,,,,,,,
FairValueAdjustmentOfWarrants,,,,,197000.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationPeriodIncreaseDecrease,1399000.000,-291000.000,-263000.000,,,,,,
GainLossOnDispositionOfAssets,,,,,,,,,3000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,-5184000.000,-4540000.000,-4168000.000,-5707000.000,-4206000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-5574000.000,-3587000.000,-4716000.000,-4053000.000,,,,,
IncomeTaxExpenseBenefit,229000.000,90000.000,-97000.000,-196000.000,6000.000,11000.000,7000.000,1000.000,10000.000
IncomeTaxesPaid,,,,,1000.000,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,235000.000,,,,414000.000,,,,-176000.000
IncreaseDecreaseInAccountsReceivable,-892000.000,,,,-119000.000,,,,-65000.000
IncreaseDecreaseInDeferredRevenue,-136000.000,,,,200000.000,,,,38000.000
IncreaseDecreaseInDueToRelatedParties,22000.000,,,,-7000.000,,,,-10000.000
IncreaseDecreaseInInventories,49000.000,,,,-14000.000,,,,-62000.000
IncreaseDecreaseInOtherNoncurrentAssets,-8000.000,,,,152000.000,,,,423000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-24000.000,,,,641000.000,,,,404000.000
IncreaseDecreaseInUnbilledReceivables,-210000.000,,,,24000.000,,,,-72000.000
InterestExpense,467000.000,775000.000,766000.000,650000.000,327000.000,327000.000,331000.000,334000.000,339000.000
InterestPaid,,,,,193000.000,,,,288000.000
InvestmentIncomeAmortizationOfPremium,,,,,76000.000,,,,
InvestmentIncomeNetAmortizationOfDiscountAndPremium,,,,,,,,,36000.000
LicensesRevenue,158000.000,401000.000,214000.000,443000.000,152000.000,140000.000,218000.000,-366000.000,106000.000
NetCashProvidedByUsedInFinancingActivities,-2688000.000,,,,94000.000,,,,16000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-2688000.000,,,,94000.000,,,,16000.000
NetCashProvidedByUsedInInvestingActivities,-7000.000,,,,10328000.000,,,,10060000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7000.000,,,,10328000.000,,,,10060000.000
NetCashProvidedByUsedInOperatingActivities,-2598000.000,,,,-4855000.000,,,,-4530000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2598000.000,,,,-4855000.000,,,,-4530000.000
NetIncomeLoss,-5803000.000,-3677000.000,-4619000.000,-3857000.000,-5190000.000,-4551000.000,-4175000.000,-5708000.000,-4216000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-7695000.000,-4556000.000,-4619000.000,-3857000.000,-5190000.000,-4551000.000,-4175000.000,-5708000.000,
OperatingExpenses,4526000.000,4977000.000,6058000.000,5416000.000,5785000.000,5010000.000,5002000.000,6011000.000,4981000.000
OperatingIncomeLoss,-3711000.000,-3547000.000,-4235000.000,-4070000.000,-4933000.000,-4289000.000,-3927000.000,-5471000.000,-3963000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,84000.000,25000.000,-1000.000,-12000.000,-1000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,84000.000,25000.000,-1000.000,-12000.000,-1000.000
OtherNonoperatingIncomeExpense,-1396000.000,735000.000,285000.000,897000.000,76000.000,76000.000,90000.000,98000.000,96000.000
PaymentsOfDebtIssuanceCosts,,,,,45000.000,,,,
PaymentsToAcquireInvestments,,,,,,,,,4582000.000
PaymentsToAcquirePropertyPlantAndEquipment,7000.000,,,,137000.000,,,,57000.000
ProceedsFromIssuanceOfCommonStock,2000.000,,,,,,,,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,,,10465000.000,,,,14695000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,4000.000
ProceedsFromStockOptionsExercised,,,,,139000.000,,,,16000.000
ResearchAndDevelopmentExpense,1832000.000,2086000.000,3179000.000,1869000.000,2202000.000,2216000.000,2255000.000,1990000.000,1823000.000
