,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrent,,,,3895.000,7575.000
AdditionalPaidInCapitalCommonStock,,23580.000,23580.000,23580.000,23580.000
Assets,1921.000,20780.000,9216.000,6874.000,4168.000
AssetsCurrent,,,,6874.000,4168.000
CashAndCashEquivalentsAtCarryingValue,1921.000,20780.000,49.000,207.000,0.000
CommonStockParOrStatedValuePerShare,,,,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,6000000.000,8620000.000,8620000.000,8620000.000,8620000.000
CommonStockSharesOutstanding,6000000.000,8620000.000,8620000.000,8620000.000,8620000.000
CommonStockValue,6000.000,8620.000,8620.000,8620.000,8620.000
DueToRelatedPartiesNoncurrent,1525.000,4425.000,9425.000,,
Liabilities,1525.000,4425.000,9425.000,13520.000,20450.000
LiabilitiesAndStockholdersEquity,1921.000,20780.000,9216.000,6874.000,4168.000
LongTermNotesPayable,,,,9625.000,12875.000
PrepaidExpenseCurrent,,,9167.000,6667.000,4168.000
RetainedEarningsAccumulatedDeficit,-5604.000,-15845.000,-32409.000,-38846.000,-48482.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,396.000,16355.000,-209.000,-6646.000,-16282.000
