,2011-06-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AdjustmentForAmortization,,1125000.000,,,,1247000.000
AmortizationOfIntangibleAssets,,,,,,661000.000
AmortizationOfRegulatoryAsset,,1722000.000,,,,1682000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,0.000,,,0.000,,
BusinessCombinationIntegrationRelatedCosts,,5219000.000,3243000.000,1037000.000,559000.000,387000.000
CapitalExpendituresIncurredButNotYetPaid,,4126000.000,,,,3783000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,50586000.000,,,,-14962000.000
CashDividendsPaidToParentCompanyByConsolidatedSubsidiaries,11000000.000,,13000000.000,9000000.000,,5000000.000
CommonStockDividendsPerShareDeclared,0.540,0.555,0.555,0.000,1.110,0.555
ComprehensiveIncomeNetOfTax,5955000.000,14523000.000,1636000.000,9141000.000,13607000.000,18078000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,242000.000,242000.000,518000.000,103000.000,103000.000,856000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,6197000.000,14765000.000,2154000.000,9244000.000,13710000.000,18934000.000
CostOfNaturalGasPurchases,15290000.000,24614000.000,7490000.000,5873000.000,11299000.000,23399000.000
CostOfPurchasedPower,37795000.000,45059000.000,37364000.000,57177000.000,36121000.000,50409000.000
CostsAndExpenses,191457000.000,241771000.000,186220000.000,196953000.000,208457000.000,261953000.000
DeferredIncomeTaxExpenseBenefit,,11598000.000,,,,3156000.000
Depreciation,,9499000.000,,,,9940000.000
DepreciationDepletionAndAmortization,10295000.000,10624000.000,10543000.000,10626000.000,10988000.000,11187000.000
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,-92000.000,,0.000,0.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,-28000.000,0.000,0.000,0.000,0.000,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,-73000.000,0.000,0.000,0.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod,-47000.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,1512000.000,0.000,,0.000,,
DividendsCommonStockCash,8331000.000,8279000.000,8293000.000,0.000,16597000.000,8310000.000
DividendsPreferredStockCash,242000.000,242000.000,176000.000,103000.000,103000.000,92000.000
EarningsPerShareBasic,0.380,0.980,0.110,0.610,0.910,1.210
EarningsPerShareDiluted,0.380,0.960,0.100,0.600,0.920,1.190
ElectricUtilityRevenue,114235000.000,129272000.000,115429000.000,148916000.000,118464000.000,138163000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,,,,,41000.000
EquityMethodInvestmentDividendsOrDistributions,,-52000.000,,,,-199000.000
FiniteLivedIntangibleAssetsAmortizationExpense,597000.000,634000.000,624000.000,625000.000,626000.000,
