,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-12-31,2013-03-30,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1990064.000,1000964.000,560287.000,519302.000,476967.000,,423161.000,319850.000,284954.000,181550.000,318183.000,146521.000,240736.000,332260.000,309608.000,257124.000,479799.000,657000.000,699670.000,746831.000,677249.000,1305031.000
AccountsReceivableNet,,,,,,,,,,,,,,,,,,,,,,235000.000
AccountsReceivableNetCurrent,,,,,,,,,,,,,,,,,,,,,3668646.000,3422863.000
AccruedBonusesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,2312500.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,625000.000,1250000.000,,1375000.000,1437500.000,1500000.000,1562500.000,1625000.000,1687500.000,1750000.000,1812500.000,1875000.000,1937500.000,2065000.000,2062500.000,2125000.000,2187500.000,2250000.000,2312500.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,,,,,,,,,84063.000
AccumulatedDistributionsInExcessOfNetIncome,,,,,,,,,,,,,,,,,,,,,,251444.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-65235.000,-65235.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,29153156.000,29153156.000,29153156.000,29403156.000,25529289.000,,25529289.000,25529289.000,25529289.000,25529289.000,25529289.000,25529289.000,25544174.000,25544174.000,25544174.000,25544174.000,25544174.000,34979122.000,65023567.000,65023567.000,67727474.000,93183286.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,,,,,,,,235000.000
Assets,1222660.000,1608690.000,2393038.000,2550844.000,1565836.000,,2535530.000,2112527.000,1619867.000,1705039.000,1097154.000,1320824.000,1493240.000,2486446.000,3243114.000,3074799.000,2928777.000,20712223.000,23110187.000,22681390.000,14197241.000,34279389.000
AssetsCurrent,92985.000,52986.000,492176.000,342227.000,535491.000,,1791424.000,1284255.000,795049.000,884968.000,203277.000,524516.000,680733.000,295488.000,804920.000,2013460.000,2829634.000,5097070.000,7377514.000,6726089.000,8246973.000,4390961.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,,,,,,,,,,,,,287708.000
Capital,,,,,,,,,,,,,,,,,,,,,,230000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,,,,,,,,,270604.000
Cash,80147.000,18755.000,479978.000,103910.000,282675.000,,777648.000,205615.000,706641.000,800696.000,128014.000,409974.000,198470.000,291573.000,790511.000,633108.000,2259504.000,2763711.000,4964852.000,982360.000,662546.000,585343.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,800696.000,128014.000,409974.000,198470.000,291573.000,790511.000,633108.000,2259504.000,2763711.000,4964852.000,982360.000,662546.000,585343.000
