,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1262000.000,,,,444000.000,,,,617000.000,,,,107000.000,,,,636000.000,,,,345000.000
AllocatedShareBasedCompensationExpense,,,1600000.000,4200000.000,4300000.000,,444000.000,740000.000,,,,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,,,,,,,,,,,,,,,68000.000,49000.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,-127000.000,-484000.000,365000.000,-1154000.000,-521000.000,-524000.000,-527000.000,-528000.000,-534000.000
AmortizationOfIntangibleAssets,,,,,,,,,,,,,,,,,,,-49000.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,17113000.000,17678000.000,17685000.000,-34928000.000,18113000.000,19000000.000,19084000.000,-37370000.000,19460000.000,19976000.000,20074000.000,-39889000.000,432000.000,18889000.000,19124000.000,-37960000.000,19170000.000,19270000.000,19772000.000,-39010000.000,17722000.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,,,,,,9436000.000,-19276000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,9436000.000,-19276000.000,,,,-15642000.000,,-23129000.000,-10048000.000,-18703000.000,-22339000.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,,,,,,261248000.000,242024000.000,,,,204059000.000,,330830000.000,391897000.000,367189000.000,396801000.000,,,,,
BusinessCombinationAcquisitionRelatedCosts,406000.000,27000.000,0.000,0.000,0.000,0.000,,1170000.000,126000.000,,,83000.000,533000.000,,499000.000,4959000.000,392000.000,402000.000,95000.000,-18000.000,124000.000,-124000.000,3000.000
