,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,,,,,-357000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationOtherLongtermIncentivePlansRequisiteServicePeriodRecognition,,2333000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,2005000.000,,,,1407000.000,,,,2271000.000
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,,418000.000,,,,403000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5304693.000,6200000.000,5900000.000,5900000.000,-12160091.000,7137901.000,,,,7351338.000,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,-308418.000,0.000,0.000,134000.000,63000.000,613000.000,354000.000,-15000.000,-121000.000,-885000.000,61000.000,66000.000,65000.000,-58000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,,,800000.000,400000.000,266000.000,-866000.000,556000.000,61000.000,66000.000,65000.000,279000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,,,,-15000.000,,-885000.000,61000.000,66000.000,65000.000,-58000.000
AvailableforsaleSecuritiesGrossRealizedLossesExcludingOtherThanTemporaryImpairments,,,,,,200000.000,100000.000,281000.000,-181000.000,1441000.000,0.000,0.000,0.000,337000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-13137000.000,,,,-36601000.000,,,,15985000.000,,,,-35203000.000
CededPremiumsEarned,,,,,,,,,,,,,,4213000.000
CededPremiumsWritten,,,,,,,,,,,,,,4641000.000
ComprehensiveIncomeNetOfTax,-11589568.000,-12020000.000,-12015000.000,-11685000.000,-9746000.000,-5761000.000,-12912000.000,-5267000.000,-7720000.000,6079000.000,10620000.000,6027000.000,45302000.000,6725000.000
CostsAndExpenses,16033994.000,19302000.000,18665000.000,17869000.000,17664000.000,18454000.000,20904000.000,19834000.000,22057000.000,23130000.000,23704000.000,24701000.000,24080000.000,26624000.000
DeferredPolicyAcquisitionCostAmortizationExpense,,19000.000,42000.000,47000.000,265000.000,356000.000,,,,900000.000,,,,1000000.000
DepreciationAmortizationAndAccretionNet,,1952000.000,,,,1099000.000,,,,1316000.000,,,,1502000.000
DepreciationDepletionAndAmortization,2045306.000,1300000.000,1700000.000,1800000.000,1000000.000,,,,,,,,,
DirectPremiumsEarned,,,,,,,,,,,,,,37438000.000
DirectPremiumsWritten,481529.000,5178000.000,5051000.000,9661000.000,14139000.000,,,,,,,,,39245000.000
EarningsPerShareBasic,,,,,,,,,,,0.030,0.100,,0.090
EarningsPerShareBasicAndDiluted,-0.250,-0.260,-0.220,-0.190,-0.170,-0.130,-0.180,-0.080,-0.080,-0.070,,,,
EarningsPerShareDiluted,,,,,,,,,,,0.030,0.100,,0.090
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.092,0.025,-0.071,0.030,-0.024,0.000,-0.006,0.000,0.000,0.018,-4.767,0.185
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,,,,0.350,,,,0.350,,,,0.350
FairValueAdjustmentOfWarrants,,,,,,,,,,-670000.000,,,,196000.000
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill,0.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-14152000.000,-11253000.000,,-8061000.000,-10112000.000,-4799000.000,-4821000.000,-3907000.000,2011000.000,6289000.000,7059000.000,6740000.000
IncomeTaxExpenseBenefit,,,-1297000.000,-277000.000,,-241000.000,241000.000,0.000,0.000,0.000,0.000,114000.000,,1248000.000
IncomeTaxesPaid,,,,,,,,,,,,,,170000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-2678000.000,,,,-4291000.000,,,,-11085000.000,,,,-10351000.000
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,-210000.000,,,,25000.000,,,,271000.000,,,,479000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,-1146000.000
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,887000.000,,,,2298000.000,,,,3418000.000,,,,2056000.000
IncreaseDecreaseInLiabilityForClaimsAndClaimsAdjustmentExpenseReserve,,,,,,,,,,,,,,760000.000
IncreaseDecreaseInLossAndLossAdjustmentExpenseReserve,,,,,,-104000.000,,,,-458000.000,,,,
IncreaseDecreaseInPremiumsReceivable,,110000.000,,,,615000.000,,,,1435000.000,,,,1838000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-7000.000,,,,-453000.000,,,,-16000.000,,,,192000.000
IncreaseDecreaseInPrepaidExpense,,183000.000,,,,37000.000,,,,1304000.000,,,,944000.000
IncreaseDecreaseInUnearnedPremiums,,,,,,,,,,,,,,1805000.000
