,2016-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,968.000
EffectOfExchangeRateOnCashAndCashEquivalents,5225.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,4257.000
GeneralAndAdministrativeExpense,417.000
IncreaseDecreaseInAccruedLiabilities,2000.000
NetCashProvidedByUsedInFinancingActivities,7885.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,7885.000
NetCashProvidedByUsedInOperatingActivities,-6917.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6917.000
NetIncomeLoss,-8917.000
OperatingExpenses,8917.000
ProceedsFromIssuanceOfCommonStock,4885.000
ProfessionalFees,8500.000
ProfitLoss,-8917.000
RelatedPartyTransactionExpensesFromTransactionsWithRelatedParty,3000.000
StockIssuedDuringPeriodValueNewIssues,4885.000
WeightedAverageNumberOfSharesOutstandingBasic,11500000.000
