,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccruedLiabilitiesFairValueDisclosure,,,,,,,,18000.000,17000.000,15000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,5516000.000,,,,5819000.000,,,,6315000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,4477000.000,,,,790000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,3303000.000,3688000.000,3515000.000,3002000.000,3389000.000,3509000.000,2914000.000,2468000.000,-2615000.000,-2403000.000,-4477000.000,-2102000.000,-1270000.000,-1396000.000,-790000.000
AdditionalPaidInCapital,41126000.000,40155000.000,38660000.000,38768000.000,38773000.000,37952000.000,37155000.000,37099000.000,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,37176000.000,37167000.000,37289000.000,37340000.000,37390000.000,37441000.000,37533000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,647000.000,758000.000,636000.000,711000.000,749000.000,808000.000,661000.000,714000.000,774000.000,927000.000,831000.000,999000.000,1064000.000,1101000.000,995000.000
AdvancesFromFederalHomeLoanBanks,,,,,2000000.000,2000000.000,,8460000.000,,,,,,,
Assets,601175000.000,590276000.000,603814000.000,638943000.000,617695000.000,630294000.000,623596000.000,633217000.000,625601000.000,598236000.000,583157000.000,556630000.000,550650000.000,552709000.000,541624000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,110458000.000
AvailableForSaleSecurities,224001000.000,205416000.000,228543000.000,243846000.000,235061000.000,243039000.000,233304000.000,264538000.000,252011000.000,241616000.000,227126000.000,237463000.000,238536000.000,235395000.000,222235000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,229837000.000,237629000.000,228820000.000,260739000.000,256116000.000,245374000.000,234071000.000,240963000.000,240651000.000,237719000.000,223551000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,14802000.000,8533000.000,35384000.000,59971000.000,184886000.000,174439000.000,189324000.000,180018000.000,165458000.000,161802000.000,141687000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,11651000.000,5998000.000,33589000.000,59936000.000,184852000.000,174406000.000,179939000.000,160112000.000,38245000.000,82355000.000,66112000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,3151000.000,2535000.000,1795000.000,35000.000,34000.000,33000.000,9385000.000,19906000.000,127213000.000,79447000.000,75575000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,61673000.000,63551000.000,72772000.000,121997000.000,,,87696000.000,89692000.000,84753000.000,55533000.000,31521000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,62065000.000,64092000.000,72958000.000,122216000.000,,,83335000.000,86865000.000,83081000.000,54089000.000,30930000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,59654000.000,72979000.000,60474000.000,41681000.000,,,63165000.000,61879000.000,20406000.000,49125000.000,60711000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,60098000.000,73561000.000,61013000.000,42139000.000,,,62367000.000,61633000.000,20345000.000,48624000.000,59904000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,4361000.000,2339000.000,1324000.000,3296000.000,,,895000.000,2564000.000,15370000.000,15089000.000,17070000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,4395000.000,2360000.000,1338000.000,3302000.000,,,890000.000,2917000.000,15334000.000,15053000.000,17071000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,131452000.000,146147000.000,145634000.000,174949000.000,,,155157000.000,163774000.000,124950000.000,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,6370000.000,8931000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,6416000.000,8485000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenAmortizedCostBasis,,,,,,,,,1755000.000,1225000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue,,,,,,,,,1715000.000,1682000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenAmortizedCostBasis,,,,,,,,,103971000.000,100710000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue,,,,,,,,,100550000.000,100981000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveAmortizedCostBasis,,,,,,,,,54234000.000,50864000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue,,,,,,,,,53651000.000,46902000.000,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate,,,,,,,,,162332000.000,158050000.000,,,,118658000.000,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDateAmortizedCostBasis,,,,,,,,,166330000.000,161730000.000,,,,120598000.000,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,5764000.000,7278000.000,11064000.000,7975000.000,,,3401000.000,9639000.000,4421000.000,851000.000,1156000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,5835000.000,7348000.000,11140000.000,8034000.000,,,3449000.000,9682000.000,4463000.000,892000.000,1198000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateAmortizedCost,,,,,98385000.000,91482000.000,83186000.000,85790000.000,89786000.000,83644000.000,78914000.000,77189000.000,115701000.000,117121000.000,113093000.000
AvailableForSaleSecuritiesDebtMaturitiesWithoutSingleMaturityDateFairValue,,,,,102668000.000,95678000.000,86855000.000,88847000.000,89679000.000,83566000.000,77085000.000,76366000.000,115313000.000,116737000.000,113132000.000
