,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,111697.000,103692.000,28732.000,82889.000,52638.000,71413.000
AccountsPayableCurrentAndNoncurrent,,55024.000,50501.000,,,,,,,,
AccruedIncomeTaxes,121854.000,177084.000,44783.000,,,,,,,,
AccruedInvestmentIncomeReceivable,52003.000,35953.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,404632.000,,,,536642.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,130191.000,199525.000,164302.000,157974.000,192121.000,206929.000,167885.000,154809.000,83789.000,77725.000,73072.000
AdditionalPaidInCapital,3744182.000,3774574.000,4226230.000,4226230.000,4226230.000,3854869.000,3721789.000,3981793.000,3995888.000,4040748.000,4040748.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,8000000.000,
Assets,72798485.000,72786839.000,79862651.000,80002792.000,79462524.000,79043753.000,78132363.000,79220151.000,78847963.000,77028149.000,76188337.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,7461826.000,6601413.000,6647790.000,6217498.000,5663360.000,5445209.000
AvailableForSaleSecurities,6353594.000,6168351.000,7171581.000,6773446.000,6422700.000,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,1435900.000,1445923.000,1555855.000,1987376.000,1770360.000,1730893.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,,1435900.000,1445923.000,1555855.000,1987376.000,1240621.000,1239515.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,,,,529739.000,491378.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,146422.000,123457.000,107283.000,578707.000,497445.000,490391.000,487182.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,155166.000,130580.000,112894.000,586032.000,479723.000,475290.000,472320.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,,8937.000,12290.000,490227.000,560030.000,550169.000,542403.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,,9294.000,12576.000,490409.000,562173.000,549536.000,542388.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,5955064.000,7329432.000,6481840.000,5578856.000,5160023.000,4622800.000,4415624.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,6267534.000,7663701.000,6753209.000,5827020.000,5313982.000,4766899.000,4551182.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,6101486.000,7461826.000,6601413.000,6647790.000,6217498.000,5663360.000,5445209.000
AvailableForSaleSecuritiesDebtSecurities,,,,,6422700.000,7803575.000,6878679.000,6903461.000,6355878.000,5791725.000,5565890.000
AvailableForSaleSecuritiesDebtSecuritiesCurrent,,,,,,,,,,5791725.000,5565890.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,,,,22653.000,,,
AvailableForSaleSecuritiesGrossUnrealizedLosses1,,,,,,8698.000,9580.000,9335.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses2,,,,,,8698.000,9580.000,9335.000,,,
AvailableforsaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses2,,,,,,8698.000,9580.000,9335.000,,,
AvailableforsaleSecuritiesGrossUnrealizedGain,,,,,,350447.000,286846.000,265006.000,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,1022074.000,1022074.000,1022074.000,,,
Capital,,,,,,11353000.000,,,,11824.000,
CashAndDueFromBanks,376433.000,618683.000,688782.000,861376.000,571244.000,513787.000,1087855.000,489263.000,214523.000,850941.000,299478.000
CashCashEquivalentsAndFederalFundsSold,4098553.000,6189026.000,7504264.000,6707067.000,6106740.000,4363186.000,7413697.000,7391387.000,6453080.000,3851461.000,3957281.000
CashSurrenderValueOfLifeInsurance,68809.000,68809.000,68809.000,68809.000,70736.000,70736.000,70736.000,70736.000,72658.000,,
CashUninsuredAmount,,,,,,3512000.000,,,,2750000.000,
CertificatesOfDepositAtCarryingValue,1499000.000,1249000.000,1075550.000,1320067.000,2788319.000,3531991.000,3283417.000,3283809.000,3533436.000,3783568.000,3784029.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000
CommonStockSharesIssued,444038.000,444038.000,500314.000,500314.000,500314.000,500314.000,500314.000,500314.000,500314.000,500314.000,500314.000
CommonStockSharesOutstanding,444038.000,444038.000,500314.000,500314.000,500314.000,477514.000,469714.000,484839.000,484839.000,484839.000,484839.000
CommonStockValue,4440.000,4440.000,5003.000,5003.000,5003.000,5003.000,5003.000,5003.000,5003.000,5003.000,5003.000
DebtInstrumentCollateralAmount,,,,,,,,,,36900000.000,
