,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccountsPayableCurrent,1183200.000,38750.000,32925.000,28386.000,39040.000,68862.000,37640.000
AccountsPayableTradeCurrentAndNoncurrent,,,,,,,51591.000
AccountsReceivableNetCurrent,12563346.000,15032529.000,12159842.000,12899579.000,12414588.000,13153751.000,11960193.000
AccruedLiabilitiesCurrent,,,,,,,60542.000
AccruedSalariesCurrent,,,,,,,259774.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,-2051906.000,2192891.000,2330114.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1985830.000,2312524.000,2585488.000,2628283.000,2359421.000,2695246.000,2967202.000
AdditionalPaidInCapitalCommonStock,13196357.000,13196357.000,13281374.000,13341429.000,13359602.000,13419238.000,13500847.000
AllowanceForDoubtfulAccountsReceivableCurrent,89437.000,90546.000,859509.000,860826.000,880587.000,898900.000,865769.000
Assets,42388130.000,44304226.000,34977791.000,33941595.000,35881216.000,37655735.000,38282939.000
AssetsCurrent,38983491.000,40937960.000,31629258.000,30701119.000,30424069.000,31961918.000,32692977.000
BuildingsAndImprovementsGross,,,,,1339105.000,1353895.000,1365717.000
CashAndCashEquivalentsAtCarryingValue,3008023.000,2600907.000,3694486.000,2299270.000,1107942.000,3165481.000,3505330.000
CommonStockParOrStatedValuePerShare,0.003,0.003,0.003,0.003,0.003,0.003,0.003
CommonStockSharesAuthorized,18307038.000,18307038.000,18307038.000,18307038.000,18307038.000,18307038.000,18307038.000
CommonStockSharesIssued,4510000.000,4510000.000,4560000.000,4565000.000,4570000.000,4590000.000,4620000.000
CommonStockSharesOutstanding,4510000.000,4510000.000,4560000.000,4565000.000,4570000.000,4590000.000,4620000.000
CommonStockValue,12317.000,12317.000,12454.000,12467.000,12481.000,12536.000,12618.000
CustomerAdvancesCurrent,152969.000,465848.000,303000.000,194197.000,237653.000,201883.000,248940.000
DeferredTaxAssetsNetCurrent,,,118030.000,118210.000,117110.000,118403.000,119437.000
DepositContractsAssets,,,,,3575394.000,,
DepositsAssetsCurrent,,,,,,3602709.000,3027616.000
DueFromEmployeesCurrent,,,,,63660.000,86717.000,53516.000
DueToOfficersOrStockholdersCurrent,0.000,0.000,0.000,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,0.500,0.500
FiniteLivedComputerSoftwareGross,,,,,2361373.000,2709407.000,2733062.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-9495.000,45473.000,81359.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,1369000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,127204.000,265043.000,265000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,127204.000,265043.000,265000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,127204.000,265043.000,265000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,127204.000,265043.000,265000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,127204.000,265043.000,265000.000
FiniteLivedIntangibleAssetsGross,,,,,2403276.000,2751773.000,2775798.000
IntangibleAssetsNetExcludingGoodwill,,,,,2393781.000,2706301.000,2694439.000
InventoryNet,6278064.000,6436764.000,5532311.000,4157547.000,4799302.000,3808805.000,4654827.000
Liabilities,14050147.000,14237612.000,4744170.000,3472325.000,4000026.000,4318406.000,4214643.000
LiabilitiesAndStockholdersEquity,42388130.000,44304226.000,34977791.000,33941595.000,35881216.000,37655735.000,38282939.000
LiabilitiesCurrent,13881905.000,14096861.000,4647701.000,3176348.000,3713985.000,3936609.000,3840477.000
LineOfCreditFacilityAmountOutstanding,,,,,,,1604800.000
LinesOfCreditCurrent,1547170.000,1566350.000,1585890.000,1747152.000,2360295.000,2386365.000,2407200.000
MinorityInterest,1361536.000,1384218.000,1412733.000,1419499.000,1391714.000,1415781.000,1439906.000
MinorityInterestAmountRepresentedByPreferredStock,,,,,384211.000,384211.000,384211.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,50000.000,84000.000,97589.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,46862.000
OtherIntangibleAssetsNet,,,,,41903.000,42366.000,42736.000
OtherPrepaidExpenseCurrent,,,,,107720.000,198343.000,261037.000
OtherReceivablesGrossCurrent,,,,,,,1155382.000
OtherReceivablesNetCurrent,3161613.000,3705809.000,2522136.000,4223142.000,4192759.000,504418.000,556635.000
PrepaidExpenseAndOtherAssetsCurrent,9541584.000,8372633.000,6714001.000,6632088.000,7288515.000,2092196.000,4069975.000
ProductWarrantyAccrualClassifiedCurrent,307943.000,311760.000,334680.000,335193.000,332072.000,335739.000,338671.000
PropertyPlantAndEquipmentGross,,,,,5115272.000,5180407.000,5225637.000
PropertyPlantAndEquipmentNet,3404639.000,3366266.000,3348533.000,3240476.000,3063366.000,2987516.000,2895523.000
PropertyPlantAndEquipmentOther,,,,,476328.000,483543.000,524154.000
RetainedEarningsAccumulatedDeficit,11781943.000,13161198.000,12941572.000,13067592.000,14757972.000,15794528.000,16147723.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,450000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,400500.000,400500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,450000.000,450000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.450,1.450,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,90000.000,0.000,90000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,450000.000,450000.000,450000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,1.450,1.450,1.450
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,1.450,1.450,1.450
StockholdersEquity,26976447.000,28682396.000,28820888.000,29049771.000,30489476.000,31921548.000,32628390.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,28337983.000,30066614.000,30233621.000,30469270.000,31881190.000,33337329.000,34068296.000
Supplies,,,,,,5196015.000,4470756.000
TaxesPayableCurrent,10350520.000,11356652.000,2042048.000,548897.000,425089.000,618437.000,401574.000
ValueAddedTaxReceivable,,,,,503853.000,320140.000,328208.000
ValueAddedTaxReceivableCurrent,4430861.000,4789318.000,888452.000,371283.000,503853.000,320140.000,328208.000
WarrantsAndRightsOutstanding,168242.000,140751.000,96469.000,295977.000,286041.000,381797.000,374166.000
