,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccruedFeesAndOtherRevenueReceivable,3861000.000,3066000.000,2097000.000,659000.000,1510000.000,477000.000,2945000.000,4059000.000,1061000.000,2960000.000,7910000.000,2919000.000,11833000.000,6152000.000,7092000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,8928000.000,,,,9850000.000,,,,10780000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-102000.000,-114000.000,-102000.000,-94000.000,-82000.000,-68000.000,-55000.000,-41000.000,-27000.000,-14000.000,,,,,
AdditionalPaidInCapital,123689000.000,123801000.000,132944000.000,126422000.000,126630000.000,126632000.000,128318000.000,129118000.000,130279000.000,131548000.000,132547000.000,133472000.000,135599000.000,137933000.000,134800000.000
Assets,647718000.000,646962000.000,660621000.000,664961000.000,685928000.000,684482000.000,709862000.000,749953000.000,1081229000.000,1083320000.000,1121931000.000,1163815000.000,1249108000.000,1491668000.000,1516192000.000
AssetsFairValueDisclosure,,,,,546016000.000,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,8850000.000,3497000.000,2591000.000,,,,0.000,0.000,0.000
AssetsFairValueDisclosureRecurring,,,,,,,134226000.000,177763000.000,174118000.000,188798000.000,190813000.000,211957000.000,226365000.000,233520000.000,236285000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,,580000.000,,,,644000.000
CashAndCashEquivalentsAtCarryingValue,61445000.000,67720000.000,70363000.000,46695000.000,63005000.000,59690000.000,67075000.000,41451000.000,53330000.000,55740000.000,65906000.000,41676000.000,49603000.000,87735000.000,101362000.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,1500000.000,,,,,,,,
CommitmentsAndContingencies,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,1.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,22387627.000,22409644.000,22409644.000,22811688.000,22788019000.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000,22780052.000
CommonStockSharesOutstanding,22387627.000,22146713.000,21947353.000,22811688.000,22741519000.000,22705994.000,22591649.000,22609370.000,22591649.000,21961227.000,21819446.000,21833073.000,21690397.000,21619369.000,21216258.000
CommonStockValue,22000.000,22000.000,22000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000,23000.000
ContractualObligation,,,,,,,,,,51700000.000,41000000.000,60900000.000,36100000.000,95700000.000,25900000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.022,0.022,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,10500000.000,6600000.000,4400000.000,,,,,,
DebtInstrumentFaceAmount,,,,,8700000.000,8700000.000,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.080,,,,,,,,
DeferredIncomeTaxLiabilities,30249000.000,26329000.000,23214000.000,20915000.000,17225000.000,12736000.000,9775000.000,5289000.000,3706000.000,3095000.000,3625000.000,3841000.000,4295000.000,6984000.000,19161000.000
DeferredTaxAssetsGross,,,,,,,14356000.000,,,,13515000.000,,,,10962000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,4478000.000,,,,8881000.000,,,,-8591000.000
DeferredTaxAssetsNet,24278000.000,24279000.000,26221000.000,23601000.000,21051000.000,16650000.000,13087000.000,12200000.000,9472000.000,9237000.000,12492000.000,13868000.000,8959000.000,7220000.000,10570000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,715000.000,,,,495000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,35400000.000,,,,,,,,
DeferredTaxAssetsOther,,,,,,,604000.000,,,,1734000.000,,,,924000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,5829000.000,,,,4391000.000,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,1992000.000,,,,3661000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,2010000.000,,,,2860000.000,,,,3150000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,3661000.000,,,,2043000.000,,,,1820000.000
