,2011-07-01,2011-09-30,2011-12-31,2012-03-30,2012-06-29,2012-09-28,2012-12-31,2013-03-29,2013-06-28,2013-09-27,2013-12-31,2014-04-04,2014-07-04,2014-10-03,2014-12-31,2015-04-03,2015-07-03,2015-10-02
AccountsAndOtherReceivablesNetCurrent,,,,,,,20000000.000,,,,19000000.000,,,,,,,
AccountsPayableCurrent,405000000.000,405000000.000,347000000.000,346000000.000,369000000.000,371000000.000,323000000.000,324000000.000,372000000.000,386000000.000,398000000.000,447000000.000,438000000.000,454000000.000,413000000.000,425000000.000,441000000.000,414000000.000
AccountsPayableRelatedPartiesCurrent,,,,,,,,,,,5000000.000,,,,,,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,5000000.000,,,
AccountsReceivableNetCurrent,473000000.000,508000000.000,459000000.000,434000000.000,444000000.000,440000000.000,384000000.000,387000000.000,399000000.000,426000000.000,388000000.000,464000000.000,583000000.000,605000000.000,562000000.000,559000000.000,560000000.000,587000000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,,,,38000000.000,,,
AccrualForEnvironmentalLossContingencies,,,,,42000000.000,42000000.000,44000000.000,,,,44000000.000,,,,43000000.000,,,
AccrualForEnvironmentalLossContingenciesDiscountRate,,,,,,,0.044,,,,0.047,,,,0.046,,,
AccrualForEnvironmentalLossContingenciesGross,,,,,90000000.000,90000000.000,83000000.000,,,,82000000.000,,,,79000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueAfterFifthYear,,,,,69000000.000,69000000.000,63000000.000,,,,60000000.000,,,,58000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFifthYear,,,,,3000000.000,3000000.000,3000000.000,,,,3000000.000,,,,4000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInFourthYear,,,,,3000000.000,3000000.000,3000000.000,,,,4000000.000,,,,4000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInSecondYear,,,,,5000000.000,5000000.000,5000000.000,,,,5000000.000,,,,4000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueInThirdYear,,,,,4000000.000,4000000.000,3000000.000,,,,5000000.000,,,,4000000.000,,,
AccrualForEnvironmentalLossContingenciesUndiscountedDueWithinOneYear,,,,,6000000.000,6000000.000,6000000.000,,,,5000000.000,,,,5000000.000,,,
AccruedEmployeeBenefitsCurrent,,,,,,,120000000.000,,,,150000000.000,,,,156000000.000,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,39000000.000,,,,39000000.000,,,,38000000.000,,,
AccruedIncomeTaxesNoncurrent,,,,,,,71000000.000,,,,28000000.000,,,,25000000.000,,,
AccruedLiabilitiesCurrent,573000000.000,532000000.000,451000000.000,411000000.000,588000000.000,512000000.000,543000000.000,515000000.000,450000000.000,399000000.000,371000000.000,318000000.000,379000000.000,392000000.000,397000000.000,349000000.000,329000000.000,346000000.000
