,2012-12-31,2013-12-31,2014-12-31,2015-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1139803.000,-1541956.000
CashPeriodIncreaseDecrease,829.000,1784996.000,,
DebtInstrumentDecreaseForgiveness,,,,0.000
DebtInstrumentIncreaseDecreaseOtherNet,,,,0.000
EarningsPerShareBasic,,,-1.080,
EarningsPerShareBasicAndDiluted,-0.000,-0.280,,-1.330
GainsLossesOnExtinguishmentOfDebt,0.000,,,
GeneralAndAdministrativeExpense,145946.000,327688.000,1171105.000,1397243.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,531289.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,-531289.000
IncomeTaxesPaid,0.000,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-11414.000,-94572.000,74197.000,80000.000
IncreaseDecreaseInAccountsPayableRelatedParties,0.000,81162.000,,5287.000
IncreaseDecreaseInAccountsPayableTrade,,,61974.000,
IncreaseDecreaseInDeposits,6228.000,3000.000,,
IncreaseDecreaseInDueFromRelatedParties,-4383.000,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,-59606.000,,0.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,33732.000,
IncreaseDecreaseInInterestPayableNet,32963.000,7056.000,,0.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-41920.000,,,
IncreaseDecreaseInReceivables,,-2115.000,,
InterestExpense,33506.000,-25105.000,-80002.000,80000.000
InterestExpenseRelatedParty,,,-31617.000,0.000
InterestPaid,543.000,,0.000,0.000
InvestmentIncomeInterest,5.000,0.000,31617.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,
NetCashProvidedByUsedInFinancingActivities,106196.000,2202864.000,333803.000,0.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,106196.000,2202864.000,333803.000,0.000
NetCashProvidedByUsedInInvestingActivities,,,1930000.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,1930000.000,0.000
NetCashProvidedByUsedInOperatingActivities,-105367.000,-417868.000,-1124001.000,-1541956.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-105367.000,-417868.000,-1124001.000,-1541956.000
NetIncomeLoss,-179447.000,-352793.000,-1328222.000,-1627244.000
NonoperatingIncomeExpense,-33501.000,,,
OperatingExpenses,,-327688.000,-1246105.000,-1547243.000
OperatingIncomeLoss,-145946.000,,,
OtherGeneralAndAdministrativeExpense,22420.000,,,
OtherOperatingIncomeExpenseNet,,-25105.000,-82117.000,-80000.000
ProceedsFromCollectionOfNotesReceivable,,,,0.000
ProceedsFromConvertibleDebt,120000.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,
ProceedsFromIssuanceOfDebt,,,,0.000
ProceedsFromLoans,,,,0.000
ProceedsFromNotesPayable,0.000,,,
ProceedsFromRelatedPartyDebt,0.000,,-3000000.000,0.000
ProceedsFromRepaymentsOfBankOverdrafts,,2864.000,-2864.000,0.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,4930000.000,
ProfessionalFees,123526.000,,,
ProfitLoss,,-352793.000,-1328222.000,-1627244.000
RepaymentsOfOtherDebt,13804.000,,,
ResearchAndDevelopmentExpense,,,75000.000,150000.000
ShareBasedCompensation,0.000,,,
StockIssued1,0.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,70298322.000,1277039.000,1227039.000,1227039.000
