,2011-06-30,2011-09-30,2011-12-31
AccumulatedOtherComprehensiveIncomeLossNetOfTax,314295.000,501016.000,482401.000
Assets,168852448.000,166329817.000,164323411.000
AvailableForSaleSecurities,27320193.000,26090418.000,27742623.000
CashAndDueFromBanks,7485196.000,8378374.000,6803057.000
CashCashEquivalentsAndFederalFundsSold,13605196.000,20498374.000,19423057.000
CashSurrenderValueOfLifeInsurance,1941712.000,1958462.000,1975187.000
CollateralizedFinancings,,,3000000.000
CommonStockSharesAuthorized,20000000.000,20000000.000,20000000.000
CommonStockSharesIssued,2210769.000,2210769.000,2210769.000
CommonStockValue,18885274.000,18897953.000,18909600.000
Deposits,140219412.000,138656618.000,138862594.000
FederalFundsSold,6120000.000,12120000.000,12620000.000
FederalHomeLoanBankAdvancesLongTerm,2516922.000,2479213.000,2441505.000
InterestBearingDepositLiabilities,127243643.000,124332179.000,121774858.000
Liabilities,150273762.000,148560868.000,146840801.000
LiabilitiesAndStockholdersEquity,168852448.000,166329817.000,164323411.000
LoansAndLeasesReceivableNetReportedAmount,104671708.000,96298205.000,91338925.000
NoninterestBearingDepositLiabilities,12975769.000,14324439.000,17087736.000
OtherAssets,2090977.000,1143660.000,1390168.000
OtherInvestmentsAndSecuritiesAtCost,984350.000,936350.000,883850.000
OtherLiabilities,640152.000,678454.000,769152.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,1038.000,1038.000,1038.000
PreferredStockValue,998538.000,998538.000,998538.000
PropertyPlantAndEquipmentNet,5120273.000,5080925.000,5024113.000
RealEstateAcquiredThroughForeclosure,13118039.000,14323423.000,16545488.000
RetainedEarningsAccumulatedDeficit,-1619421.000,-2628558.000,-2907929.000
SecuritiesSoldUnderAgreementsToRepurchase,5000000.000,5000000.000,1767550.000
StockholdersEquity,18578686.000,17768949.000,17482610.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18578686.000,17768949.000,17482610.000
