,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalMarkToMarket,2705000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,1174000.000,937000.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,77000.000,188000.000
AllowanceForLoanAndLeaseLossesWriteOffs,628000.000,2314000.000
AmortizationOfIntangibleAssets,526000000.000,2445000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,747.000
AssumptionForFairValueOnSecuritizationDateOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesDiscountRate,0.117,
AssumptionForFairValueOnSecuritizationDateOfInterestsContinuedToBeHeldByTransferorServicingAssetsOrLiabilitiesPrepaymentSpeed,0.076,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,10000.000,44000.000
AvailableForSaleSecuritiesGrossRealizedGains,10000.000,449000.000
AvailableForSaleSecuritiesGrossRealizedLosses,0.000,405000.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,10000.000,44000.000
BankOwnedLifeInsuranceIncome,2159000.000,1610000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,0.270,
BusinessAcquisitionProFormaEarningsPerShareDiluted,0.260,
BusinessAcquisitionsProFormaNetIncomeLoss,6567000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,108635000.000,-37160000.000
CashDivestedFromDeconsolidation,,140295000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAccretion,197000.000,1410000.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldAdditions,2566000.000,0.000
CertainLoansAcquiredInTransferAccountedForAsDebtSecuritiesAccretableYieldReclassificationsFromNonaccretableDifference,,2412000.000
CommunicationsAndInformationTechnology,1541000.000,3291000.000
ComprehensiveIncomeNetOfTax,-3444000.000,9286000.000
CurrentFederalStateAndLocalTaxExpenseBenefit,1474000.000,4627000.000
CurrentFederalTaxExpenseBenefit,1204000.000,4497000.000
CurrentStateAndLocalTaxExpenseBenefit,270000.000,130000.000
DeferredFederalIncomeTaxExpenseBenefit,-504000.000,2679000.000
DeferredFederalStateAndLocalTaxExpenseBenefit,-680000.000,3322000.000
DeferredIncomeTaxExpenseBenefit,-680000.000,3322000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-176000.000,643000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,431000.000,990000.000
DefinedContributionPlanEmployerMatchingContributionPercent,0.030,0.030
Depreciation,1060000.000,2010000.000
DepreciationAmortizationAndAccretionNet,2390000.000,6017000.000
EarningsPerShareBasic,-0.090,0.540
EarningsPerShareDiluted,-0.090,0.530
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EmployeeBenefitsAndShareBasedCompensation,1175000.000,937000.000
EquipmentExpense,1295000.000,2966000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPeriodIncreaseDecrease,2414000.000,-2414000.000
FederalDepositInsuranceCorporationPremiumExpense,789000.000,1568000.000
FeesAndCommissionsDepositorAccounts,2613000.000,5487000.000
FeesAndCommissionsMortgageBanking,163000.000,1917000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,2706000.000,4757000.000
