,2011-06-30,2011-09-30,2012-03-31
AmortizationOfDebtDiscountPremium,,,478998.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,605824.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,-128504.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-686000.000
CostOfRevenue,314517.000,198034.000,
DepreciationDepletionAndAmortization,3740063.000,3941363.000,2962.000
EarningsPerShareBasicAndDiluted,-0.130,-0.110,-0.090
GainLossOnInvestments,-25427.000,,
GainsLossesOnExtinguishmentOfDebt,,38242.000,
GrossProfit,-180951.000,-143516.000,
IncomeLossAttributableToNoncontrollingInterest,,,-774559.000
IncomeLossFromEquityMethodInvestments,-4750.000,-9000.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,765611.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,9488.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,210999.000
InterestAndOtherIncome,,,2.000
InterestExpense,1260011.000,1310860.000,947535.000
InterestPaid,,,180950.000
InvestmentIncomeInterest,31890.000,1349.000,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,4701891.000
NetCashProvidedByUsedInFinancingActivities,,,2592155.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,2720659.000
NetCashProvidedByUsedInOperatingActivities,,,-1986331.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-1300331.000
NetIncomeLoss,-9028755.000,-7951356.000,-8006473.000
NetIncomeLossAttributableToNoncontrollingInterest,-377624.000,-142984.000,-774559.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9168013.000,-8090614.000,-8133290.000
NonoperatingIncomeExpense,-1316631.000,-1280269.000,-947533.000
OperatingExpenses,7908797.000,6670555.000,6284381.000
OperatingIncomeLoss,-8089748.000,-6814071.000,-6284381.000
OtherNonoperatingExpense,58333.000,,
PreferredStockDividendsIncomeStatementImpact,139258.000,139258.000,126817.000
ProceedsFromIssuanceOfLongTermDebt,,,2820000.000
ProfitLoss,-9406379.000,-8094340.000,-7231914.000
RepaymentsOfLongTermDebt,,,99341.000
Revenues,133566.000,54518.000,
SalesRevenueNet,133566.000,54518.000,
SellingGeneralAndAdministrativeExpense,4168734.000,2729192.000,6281419.000
