,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,216000.000,,,,,,,,,,,
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,165000.000,,,,,,,,,,,
AccountsPayableCurrent,966923.000,1016149.000,811486.000,827365.000,831180.000,816887.000,794191.000,874830.000,884118.000,935534.000,1256043.000,1814374.000,3258667.000,4158918.000,4523265.000,3902003.000,2960629.000,3055185.000
AccountsPayableRelatedPartiesCurrent,,,,,,,202728.000,,,,,83904.000,,,,,,
AccountsReceivableFairValueDisclosure,,,,,,,,,,87936.000,532910.000,1429611.000,1510654.000,1363890.000,3710180.000,2212806.000,2592932.000,1612968.000
AccountsReceivableRelatedParties,,,,,,,,,,13520.000,,,935373.000,681500.000,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,225000.000,,,,,,519789.000,,,
AccruedLiabilitiesCurrent,18341.000,18341.000,2018.000,,605653.000,766032.000,863712.000,1215045.000,1443093.000,1669041.000,1839439.000,1456914.000,1408454.000,1568083.000,1769117.000,1986084.000,2246567.000,2508728.000
AccruedPayrollTaxesCurrent,,,,,,,,,,,350074.000,1319533.000,2386107.000,-2448509.000,2594128.000,-2834095.000,-2013354.000,-2475066.000
AccumulatedAmortizationOfOtherDeferredCosts,,,,,,,,51500.000,57325.000,79402.000,102435.000,124512.000,146589.000,168658.000,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7548.000,7722.000,10395.000,10395.000,10395.000,10395.000,10395.000,-10396.000,-10396.000,-20013.000,-70775.000,-123459.000,-187261.000,-163216.000,-180502.000,226184.000,198901.000,247143.000
AdditionalPaidInCapitalCommonStock,11617309.000,11866974.000,5773505.000,7253358.000,7297358.000,7492358.000,8067608.000,8067608.000,8326108.000,10747798.000,11231418.000,13575936.000,15718689.000,17985552.000,18383411.000,21400210.000,24099362.000,24242826.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,26015.000,0.000,40390.000
Assets,81855.000,73403.000,34007.000,437174.000,208773.000,589243.000,201014.000,487005.000,766711.000,1457767.000,1515647.000,2801194.000,5037880.000,4087524.000,6713243.000,5103951.000,6173489.000,4440859.000
AssetsCurrent,23545.000,15267.000,34007.000,437174.000,208733.000,589243.000,201014.000,445663.000,536173.000,677128.000,583581.000,1782491.000,3831439.000,2810556.000,5178123.000,4052993.000,5175861.000,3491473.000
AssetsNet,,,,,,,,,,,,2801194.000,5037882.000,4087524.000,,5103951.000,6173489.000,4395000.000
AssetsNoncurrent,,,,,,,,,,,,840353.000,1065167.000,1157770.000,1437999.000,1050958.000,997628.000,949386.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,113015.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,113015.000,113015.000
BankOverdrafts,,,,,,,,16660.000,,8327.000,30468.000,80552.000,,,,123629.000,609611.000,671037.000
CapitalLeaseObligations,,,,,,,,,,,23300.000,18502.000,20015.000,32862.000,,30438.000,25388.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,817028.000,785999.000,754970.000,925093.000,708062.000,675518.000,642974.000,609183.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,124116.000,93087.000,62058.000,40722.000,130176.000,97632.000,65088.000,44344.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,117000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,122930.000,122930.000,122930.000,158674.000,117000.000,117000.000,117000.000,117000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,124116.000,124116.000,124116.000,162890.000,125960.000,125960.000,125960.000,120030.000
