,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,3284000.000,3713000.000,3962000.000,6986000.000,3135000.000,3776000.000,4257000.000,8096000.000,4605000.000,7773000.000,5486000.000,9746000.000,8886000.000,9446000.000,8388000.000,9864000.000,7829000.000,16053000.000
AccountsReceivableNetCurrent,62794000.000,62897000.000,68010000.000,76208000.000,75999000.000,75763000.000,79612000.000,91748000.000,88567000.000,90367000.000,103585000.000,117649000.000,113295000.000,110664000.000,122092000.000,133710000.000,121699000.000,128923000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,12826000.000,,,,15780000.000,,,,19157000.000,,,,23002000.000,,,
AdditionalPaidInCapital,135874000.000,137663000.000,139579000.000,142987000.000,145854000.000,148931000.000,150711000.000,154096000.000,157837000.000,161790000.000,167926000.000,172439000.000,176044000.000,179291000.000,181841000.000,185422000.000,188144000.000,192501000.000
AllowanceForDoubtfulAccountsReceivable,,,4831000.000,,,,4837000.000,,,,6510000.000,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,,,,,6067000.000,,,
Assets,280021000.000,295144000.000,304914000.000,335391000.000,325491000.000,351847000.000,388058000.000,407632000.000,391570000.000,458548000.000,549812000.000,562544000.000,570024000.000,583044000.000,614762000.000,638435000.000,655084000.000,687050000.000
AssetsCurrent,102647000.000,107654000.000,107594000.000,118020000.000,104997000.000,119102000.000,122829000.000,136228000.000,115798000.000,129960000.000,159626000.000,168075000.000,164277000.000,158960000.000,170445000.000,172470000.000,159707000.000,156326000.000
BusinessAcquisitionContingentConsiderationPotentialCashPayment,,,12477000.000,-14592000.000,15565000.000,15660000.000,22565000.000,3918000.000,4816000.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,27843000.000,26222000.000,28273000.000,-33348000.000,62605000.000,9691000.000,15319000.000,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,15110000.000,11622000.000,12700000.000,-17664000.000,40014000.000,5700000.000,10300000.000,59905000.000,91322000.000,,,,30250000.000,13170000.000,41125000.000,68959000.000
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,445000.000,397000.000,404000.000,677000.000,1264000.000,110000.000,177000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquired,,,24854000.000,19098000.000,21366000.000,32819000.000,67595000.000,7011000.000,13798000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCapitalLeaseObligationAccrual,,,0.000,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,,,,15000.000,15000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,24399000.000,18701000.000,20962000.000,32142000.000,66321000.000,6886000.000,13606000.000,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,10000.000,,,,10000.000,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,,,35859000.000,44911000.000,56308000.000,54107000.000,28555000.000
