,2013-11-30,2014-02-28,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
CashAndCashEquivalentsPeriodIncreaseDecrease,,,3036.000,,,,,,
CostOfGoodsAndServicesSold,,,,,,,,3010.000,
EarningsPerShareBasicAndDiluted,0.000,-0.000,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.140
ExplorationExpense,19188.000,5650.000,,2150.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,-1372150.000
GeneralAndAdministrativeExpense,4622.000,12870.000,27114.000,6837.000,7686.000,8403.000,10638.000,115835.000,6375477.000
GrossProfit,,,,,,,,6990.000,
IncomeLossFromContinuingOperations,,,,,,,,-108845.000,
IncreaseDecreaseInAccountsPayable,,,2827.000,,,,2717.000,,
IncreaseDecreaseInPrepaidExpense,,,-2226.000,,,,,,
InterestExpense,,,,,,,,5252.000,27205.000
NetCashProvidedByUsedInFinancingActivities,,,25000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-21964.000,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-21964.000,,,,,,
NetIncomeLoss,-23810.000,-18520.000,-27114.000,-8987.000,-7686.000,-8403.000,-10638.000,-114097.000,-7774832.000
OperatingExpenses,,,,,,,,115835.000,6375477.000
OperatingIncomeLoss,,,,,,,,,-6375477.000
OtherExpenses,,,,,,,,,1399355.000
ProceedsFromRelatedPartyDebt,,,25000.000,,,,,,
Revenues,,,,,,,,10000.000,
SalesRevenueNet,,,,,,,,10000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,-150000000.000,75000000.000,58791209.000,55500000.000
