,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,-796000.000,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,,,,,,,,,311000.000,,
AmortizationOfDeferredCharges,,,144000.000,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,563.000,,,560000.000,574000.000,529000.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,,,,,,,,1162000.000,923000.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,,,,13044000.000,14060000.000
BusinessCombinationAcquisitionRelatedCosts,75000.000,107000.000,,,,,,126000.000,171000.000,,,224000.000,102000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-104000.000,,,,1921000.000,,,,-1813000.000,,
CommonStockDividendsPerShareCashPaid,0.100,0.100,0.100,0.200,0.200,0.300,0.200,0.200,0.200,0.200,0.200,0.200,0.200
DeferredCompensationArrangementWithIndividualFairValueOfSharesIssued,,,-790000.000,,,,-797000.000,,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,2990000.000,,
DepreciationAndAmortization,2308000.000,2122000.000,2227000.000,2120000.000,2216000.000,2321000.000,3299000.000,2738000.000,2897000.000,3011000.000,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,3126000.000,3090000.000,3253000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,,799000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,,-2000.000,,,,,,,13000.000,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,0.040,,,,
DisposalGroupIncludingDiscontinuedOperationDepreciationAndAmortization,,,,,,,,,2000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,,15000.000,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,13000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRentalIncome,,,,,,,,,28000.000,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,28000.000,,,,
Dividends,,,,,,,3234000.000,,,,,,
DividendsCommonStockCash,,,,,,,,,,,-3935000.000,,
EarningsPerShareBasicAndDiluted,,,,,,,,,0.060,,0.060,0.050,0.040
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,,,,,,,267000.000,,,,311000.000,,
FeesAndCommissions,-157000.000,-106000.000,-86000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLossesRecovery,,,,,,,-94000.000,,,,,,
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,,,,,15000.000,,,,,,
GainLossOnContractTermination,109000.000,0.000,,,,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,7696000.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,0.000,,,,,,,,,,,
