,2011-09-30,2012-03-31,2012-06-30
CashAndCashEquivalentsPeriodIncreaseDecrease,,-435983.000,
ComprehensiveIncomeNetOfTax,,16609.000,198228.000
CostOfRevenue,-423228.000,-389395.000,-500348.000
DeferredOtherTaxExpenseBenefit,,-76483.000,
Depreciation,,46715.000,51964.000
DepreciationExpense,,-46715.000,54964.000
EarningsPerShareBasic,-0.000,,
EffectOfExchangeRateOnCashAndCashEquivalents,,7059.000,
GainLossOnSaleOfPropertyPlantEquipment,,606.000,
GrossProfit,950458.000,1070401.000,1426720.000
GuarantyFeeIncome,1321721.000,1363868.000,1774588.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-287487.000,-105927.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,,214663.000
IncomeLossFromContinuingOperationsPerBasicShare,,-0.000,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,,0.000
IncomeTaxExpenseBenefit,83999.000,76483.000,24944.000
IncomeTaxesPaid,,39786.000,
IncreaseDecreaseInAccountsPayableTrade,,-85340.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,-39786.000,
IncreaseDecreaseInDeferredRevenue,,266281.000,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,-880506.000,
IncreaseDecreaseInOtherReceivables,,-6499.000,
IncreaseDecreaseInPrepaidExpense,,-132810.000,
InvestmentIncomeInterest,51965.000,95928.000,152480.000
NetCashProvidedByUsedInInvestingActivities,,447866.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,447866.000,
NetCashProvidedByUsedInOperatingActivities,,-890908.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-890908.000,
NetIncomeLoss,-203488.000,-29444.000,189719.000
OperatingExpenses,-1237945.000,-1176328.000,-1212057.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,46053.000,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,105748.000,,8509.000
OtherComprehensiveIncomeLossTax,-97740.000,,
PaymentsForProceedsFromLoansReceivable,,-3164497.000,
ProceedsFromCollectionOfLoansReceivable,,2283415.000,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,1424024.000,
PropertyPlantAndEquipmentAdditions,,-95076.000,
ProvisionForLoanLeaseAndOtherLosses,,46358.000,
ProvisionForOtherLosses,-87347.000,-46358.000,101528.000
Revenues,1373686.000,1459796.000,1927068.000
SalesRevenueNet,1373686.000,1459796.000,1927068.000
SellingGeneralAndAdministrativeExpense,-1150598.000,-1083255.000,-1058565.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,60200000.000
WeightedAverageNumberOfSharesIssuedBasic,60200000.000,60200000.000,
