,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,113360.000,,,,276901.000
AmortizationOfFinancingCostsAndDiscounts,,,0.000,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,3469628.000,,,,4342670.000
BusinessAcquisitionsProFormaIncomeLossFromContinuingOperationsBeforeChangesInAccountingAndExtraordinaryItemsNetOfTax,,,-2374993.000,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-2375546.000,,,,
BusinessAcquisitionsProFormaRevenue,,,282924.000,,,,
CashAcquiredFromAcquisition,,,185746.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1179352.000,,,,1802447.000
ComprehensiveIncomeNetOfTax,-1511365.000,-1362277.000,-2442996.000,-3823777.000,-3375947.000,-3695318.000,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,0.000,0.000,0.000,0.000,0.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1511365.000,-1362277.000,,-3823777.000,-3375947.000,,-2919589.000
DebtConversionOriginalDebtAmount1,,,0.000,,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,0.000,,,,
Depreciation,,,84.000,,,,4536.000
DepreciationDepletionAndAmortization,,,84.000,,,,4536.000
EarningsPerShareBasicAndDiluted,-0.240,-0.190,-0.310,-0.460,-0.360,-0.380,-0.280
EffectOfExchangeRateOnCashAndCashEquivalents,,,-1595.000,,,,-1564.000
EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,,,0.000,,,,
FairValueAdjustmentOfWarrants,0.000,0.000,0.000,0.000,0.000,0.000,
GeneralAndAdministrativeExpense,939487.000,946180.000,1528778.000,1579155.000,1201804.000,1283826.000,1289144.000
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,-1541353.000,-1355536.000,-2442433.000,-3823281.000,,,
IncreaseDecreaseInAccountsPayable,,,173182.000,,,,-101138.000
IncreaseDecreaseInAccruedLiabilities,,,-300413.000,,,,-808077.000
IncreaseDecreaseInDeferredRevenue,,,798455.000,,,,0.000
IncreaseDecreaseInIncomeTaxesReceivable,,,112.000,,,,0.000
IncreaseDecreaseInOtherOperatingAssets,,,7984.000,,,,207.000
IncreaseDecreaseInOtherReceivables,,,-570000.000,,,,-3927514.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,257642.000,,,,398476.000
IncreaseDecreaseInRestrictedCash,,,10000.000,,,,0.000
InterestExpense,0.000,,0.000,0.000,0.000,275.000,303.000
InvestmentIncomeInterest,2242.000,202.000,317.000,2808.000,298.000,261.000,261.000
LiabilitiesAssumed1,,,1210000.000,,,,0.000
LicenseCosts,,,12500.000,,,,
