,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,4743714.000,,,,4764067.000,,,,4976289.000,,,,4796000.000,,,,6157000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,566735.000,1075889.000,1119135.000,1081155.000,1316806.000,1427587.000,1451394.000,1228843.000,491020.000,320786.000,243295.000,536932.000,135887.000,92317.000,281889.000,349281.000,100825.000,121762.000,-352121.000,210964.000,274749.000,448810.000,-1002240.000,-683406.000
AdditionalPaidInCapital,21276868.000,21296653.000,21316438.000,21334950.000,21353462.000,21371974.000,21390486.000,21420827.000,21485355.000,21517620.000,21549883.000,21700560.000,21740560.000,21780560.000,21821060.000,21902768.000,21972860.000,81628090.000,82616015.000,82716630.000,82799911.000,83329811.000,83463051.000,106702972.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,,,,,,,,,,28000000.000,,,,,
Assets,441209710.000,426364798.000,422655382.000,417475308.000,420873826.000,425179481.000,443446400.000,431709632.000,435334089.000,429681283.000,432223353.000,429043656.000,419911305.000,413377589.000,415739796.000,426010491.000,435539250.000,1007057116.000,1023962879.000,1016224138.000,1034797512.000,1040725745.000,1062456285.000,1051085781.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,84395946.000,79870507.000,73737456.000,89125591.000,98967249.000,94746786.000,91798028.000,87917099.000,83077201.000,78082541.000,86720015.000,84511767.000,74300582.000,151953254.000,166984000.000,157219000.000,142429000.000,137901000.000,131046000.000,138240000.000
AvailableForSaleSecurities,,,,,,,,,99777449.000,95282416.000,92208672.000,88801352.000,83314607.000,78249672.000,87192909.000,85093357.000,74481436.000,152149667.000,166413000.000,157561000.000,142875000.000,138628000.000,129422000.000,137133000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,995000.000,1167000.000,209000.000,256000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,549000.000,440000.000,1833000.000,1363000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,20776425.000,15774087.000,23181966.000,33814587.000,45661527.000,59171528.000,39569241.000,29214372.000,42513096.000,49945546.000,34068831.000,28443778.000,39008882.000,57191989.000,99886000.000,47618000.000,,49070000.000,97081000.000,95649000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,,,15661492.000,14086087.000,23181966.000,33814587.000,35100770.000,49574401.000,30808192.000,15379779.000,19022474.000,6169688.000,16522662.000,20922305.000,26047072.000,21469382.000,83561000.000,35491000.000,,37801000.000,88133000.000,83266000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,5114933.000,1688000.000,0.000,0.000,10560757.000,9597127.000,8761049.000,13834593.000,23490622.000,43775858.000,17546169.000,7521473.000,12961810.000,35722607.000,16325000.000,12127000.000,,11269000.000,8948000.000,12383000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsAmortizedCost,,,,,5727473.000,5724921.000,5502258.000,5499656.000,6038433.000,6310901.000,4236801.000,3997177.000,3077554.000,2273458.000,2831489.000,3116718.000,2062233.000,8392679.000,8370000.000,5356000.000,7514000.000,6323000.000,7595000.000,8543000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterFiveThroughTenYearsFairValue,,,,,6335499.000,6324325.000,6111659.000,6056232.000,6394571.000,6648634.000,4394333.000,4183977.000,3244206.000,2377974.000,2931593.000,3240244.000,2095353.000,8384601.000,8319000.000,5429000.000,7569000.000,6366000.000,7351000.000,8341000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsAmortizedCost,,,,,873503.000,873012.000,1092445.000,1091942.000,1267705.000,1267124.000,1266474.000,1265880.000,900216.000,899608.000,898930.000,898308.000,605826.000,12901481.000,14911000.000,12899000.000,7886000.000,13606000.000,13387000.000,12391000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,,,,,963408.000,959363.000,1169616.000,1166169.000,1344690.000,1338576.000,1333645.000,1329826.000,948320.000,941779.000,934341.000,931639.000,633798.000,12996387.000,14960000.000,12946000.000,7924000.000,13595000.000,12974000.000,12048000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsAmortizedCost,,,,,19482325.000,19415409.000,18898980.000,18832704.000,13145328.000,12967578.000,12838702.000,11965371.000,7159059.000,6023576.000,3858152.000,3551514.000,2218251.000,5314007.000,5117000.000,5110000.000,2484000.000,3999000.000,3457000.000,3722000.000
AvailableForSaleSecuritiesDebtMaturitiesAfterTenYearsFairValue,,,,,20712096.000,20789307.000,20370193.000,20107563.000,13593362.000,13235491.000,13002595.000,12242110.000,7399066.000,6248484.000,4028174.000,3719935.000,2262319.000,5300104.000,5146000.000,5166000.000,2568000.000,4083000.000,3392000.000,3682000.000
AvailableForSaleSecuritiesDebtMaturitiesAmortizedCost,,,,,84395946.000,79870507.000,73737456.000,89125591.000,98967249.000,94746786.000,91798028.000,87917099.000,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,947830.000,1961000.000,1949000.000,0.000,2030000.000,2022000.000,3011000.000
