,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,632079.000,
AccountsPayableCurrent,1234019.000,1235206.000,1472925.000,1263201.000,1047712.000,878510.000,731359.000,458896.000
AccountsReceivableNetCurrent,702789.000,1570705.000,2854038.000,643927.000,1068152.000,1245102.000,76255.000,96063.000
AccruedBonusesCurrent,,,,,,,267691.000,
AccruedLiabilitiesCurrent,,,2094449.000,,,,2244830.000,
AccruedProfessionalFeesCurrent,,,,,,,318707.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,20553178.000,
AdditionalPaidInCapital,130200936.000,130649182.000,132415958.000,132809046.000,133163489.000,116755672.000,116932088.000,117194551.000
Assets,21796519.000,17499547.000,17674695.000,14079674.000,11691126.000,13208424.000,11312901.000,5346947.000
AssetsCurrent,13350839.000,9754262.000,10290225.000,6865246.000,4690464.000,6551641.000,5636362.000,1830611.000
CapitalLeaseObligationsCurrent,,,,35356.000,36656.000,37599.000,38566.000,39558.000
CapitalLeaseObligationsNoncurrent,,,,57263.000,47747.000,37986.000,27975.000,17706.000
CapitalLeasedAssetsGross,,,,,,,114000.000,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,6000.000,
CashAndCashEquivalentsAtCarryingValue,9118503.000,5193019.000,4681683.000,3729829.000,1749608.000,3998867.000,3813492.000,353223.000
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,60000.000,60000.000,20000.000,
ClassOfWarrantOrRightOutstanding,,,,,,,20000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,,0.010
CommonStockSharesAuthorized,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,275000000.000,,275000000.000
CommonStockSharesIssued,92681832.000,93023870.000,95215599.000,95374927.000,95414927.000,95586644.000,95586644.000,95978952.000
CommonStockSharesOutstanding,,,95215599.000,,,,,
CommonStockValue,926818.000,930239.000,952156.000,953749.000,954149.000,955866.000,955866.000,959790.000
CompensatingBalanceAmount,,,,,2500000.000,,,
ContractualObligation,,,,,,,56000.000,
ConvertibleNotesPayable,,,,,,,4000000.000,
DebtCurrent,,,,,58339000.000,,76900000.000,79509000.000
DebtInstrumentCarryingAmount,,,,,58338530.000,62329712.000,62254127.000,62311389.000
DebtInstrumentConvertibleConversionPrice1,,,,,0.700,,,
DebtInstrumentFaceAmount,,,,,,4000000.000,,
DebtInstrumentInterestRateStatedPercentage,,,,,,,0.030,
DebtInstrumentUnamortizedDiscount,5577412.000,4761268.000,3945124.000,,2312836.000,7624378.000,5894361.000,-4030959.000
DeferredCompensationLiabilityClassifiedNoncurrent,488993.000,464040.000,492851.000,505125.000,511193.000,525154.000,,
DeferredCompensationLiabilityCurrent,,,,,,,534489.000,
DeferredFinanceCostsNet,,,,,,,202000.000,132000.000
DeferredFinanceCostsNoncurrentNet,140375.000,119834.000,99293.000,,,,,
DeferredIncomeTaxLiabilities,,,,,,,2354000.000,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,1985000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,2925000.000,
DeferredTaxAssetsDerivativeInstruments,,,,,,,6482000.000,
DeferredTaxAssetsEquityMethodInvestments,,,,,,,2232000.000,
DeferredTaxAssetsGross,,,,,,,63939000.000,
DeferredTaxAssetsInventory,,,,,,,740000.000,
DeferredTaxAssetsNet,,,,,,,2354000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,37747000.000,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,3543000.000,
DeferredTaxAssetsOther,,,,,,,408000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,1818000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,3127000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,-6000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsCompensatedAbsences,,,,,,,194000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,213000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1781000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,61585000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,-750000.000,
DeferredTaxLiabilitiesOther,,,,,,,2354000.000,
DerivativeBasisSpreadOnVariableRate,,,,,,0.258,0.260,0.240
DueFromJointVenturesCurrent,600000.000,600000.000,600000.000,600000.000,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,22552583.000,22990000.000,,
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,,,,19460000.000,28700000.000,16850000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeNet,,,,,,,28700000.000,16850000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,1178000.000,1424000.000,767000.000,494000.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.500,
EquityMethodInvestments,,,,,,56000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-431708.000,-466239.000,458000.000,383236.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,109000.000,30000.000,135000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,119000.000,129000.000,123000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,121000.000,131000.000,132000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,122000.000,132000.000,134000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,122000.000,132000.000,135000.000,
FiniteLivedIntangibleAssetsGross,,,,,2445884.000,2461742.000,2379000.000,2005206.000
FiniteLivedIntangibleAssetsNet,,,,,2014176.000,1995503.000,1921000.000,1621970.000
IntangibleAssetsNetExcludingGoodwill,2799027.000,1999432.000,2020458.000,2006707.000,2014176.000,1995503.000,1920574.000,1621970.000
InterestPayableCurrent,,,,6071713.000,10050300.000,12183289.000,,
InterestPayableCurrentAndNoncurrent,13138126.000,15159256.000,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,109000.000,1064000.000,
InventoryNet,1922522.000,1707162.000,1283550.000,1418630.000,1209641.000,674703.000,898042.000,699872.000
InventoryNoncurrent,2319310.000,1985541.000,1946647.000,1799569.000,1629282.000,1434866.000,1063633.000,699872.000
InventoryValuationReserves,,,,,1180000.000,1198000.000,1252000.000,
InventoryWorkInProcess,,,,,,,898042.000,699872.000
Liabilities,76330010.000,78872684.000,72812503.000,74834395.000,77569710.000,96783223.000,110052435.000,101841430.000
LiabilitiesAndStockholdersEquity,21796519.000,17499547.000,17674695.000,14079674.000,11691126.000,13208424.000,11312901.000,5346947.000
LiabilitiesCurrent,6824864.000,6963371.000,5696756.000,46158202.000,70860747.000,90361940.000,104458198.000,96549341.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,3500000.000,
LongTermDebt,,,,,56025694.000,54705334.000,56359766.000,58280430.000
LongTermDebtAndCapitalLeaseObligations,,,,,,74500000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,0.000,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,62254127.000,62293683.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,7174.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,40575.000,37986.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,58290781.000,62291726.000,,
NotesPayable,,,,,,,5797859.000,
NotesPayableRelatedPartiesClassifiedCurrent,300000.000,750000.000,750000.000,750000.000,14437518.000,14437518.000,14437518.000,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,14437518.000,14438000.000,,
NotesPayableRelatedPartiesNoncurrent,14437518.000,13987518.000,13987518.000,13987518.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,1399000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,432000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,184000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,239000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,236000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,248000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,60000.000,
OperatingLossCarryforwards,,,,,,,111900000.000,
OtherAccruedLiabilitiesCurrent,2031257.000,2122476.000,,1580641.000,2041858.000,1456280.000,2244830.000,2149436.000
OtherAccruedLiabilitiesNoncurrent,162296.000,162296.000,11827982.000,7676074.000,8115065.000,8552000.000,,17197341.000
OtherAssetsNoncurrent,345071.000,569492.000,341014.000,355663.000,415049.000,422350.000,40513.000,40513.000
OtherCashEquivalentsAtCarryingValue,,,4681683.000,,,,,
OtherLiabilitiesCurrent,3142828.000,2738929.000,1262622.000,1450761.000,1626170.000,1599753.000,,
OtherLiabilitiesNoncurrent,13164759.000,13235795.000,6101287.000,5846920.000,5575920.000,5313230.000,5050539.000,4787850.000
OtherLongTermNotesPayable,27422588.000,28238732.000,34073626.000,,,,,
OtherNotesPayableCurrent,,,,34889770.000,41503773.000,40192231.000,41922248.000,43785648.000
OtherReceivables,315297.000,463204.000,8193.000,191930.000,,,,
PrepaidExpenseAndOtherAssets,691728.000,220172.000,862761.000,280930.000,663063.000,632969.000,848573.000,681453.000
PropertyPlantAndEquipmentGross,,,,,,,23204997.000,
PropertyPlantAndEquipmentNet,2841897.000,3070986.000,2977058.000,3052489.000,2942155.000,2804064.000,2651819.000,1853853.000
RetainedEarningsAccumulatedDeficit,-185661245.000,-192952558.000,-188505922.000,-194517516.000,-199996222.000,-201286337.000,-216627488.000,-214648824.000
