,2011-12-31
AdjustmentsToAdditionalPaidInCapitalOther,2000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationAndExerciseOfStockOptions,34000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,9000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,15940000.000
AmortizationOfFinancingCosts,5000.000
AmortizationOfIntangibleAssets,85000.000
BusinessCombinationAcquisitionRelatedCosts,2023000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,16183000.000
ComprehensiveIncomeNetOfTax,-2222000.000
Depreciation,414000.000
DepreciationAndAmortization,499000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,67000.000
Dividends,1069000.000
EarningsPerShareBasicAndDiluted,-1.200
GeneralAndAdministrativeExpense,295000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,469000.000
IncreaseDecreaseInDeferredRevenue,163000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,232000.000
InterestExpense,36000.000
InterestPaid,32000.000
NetCashProvidedByUsedInFinancingActivities,89813000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,89813000.000
NetCashProvidedByUsedInInvestingActivities,-72453000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-72453000.000
NetCashProvidedByUsedInOperatingActivities,-1177000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-1177000.000
NetIncomeLoss,-2124000.000
NonoperatingIncomeExpense,-35000.000
OperatingExpenses,2884000.000
OperatingIncomeLoss,-2089000.000
OperatingLeasesIncomeStatementLeaseRevenue,740000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,-98000.000
OtherNonoperatingIncomeExpense,1000.000
PaymentsOfDividends,294000.000
PaymentsOfFinancingCosts,644000.000
PaymentsToAcquireRealEstate,72453000.000
ProceedsFromContributionsFromAffiliates,2000.000
Revenues,795000.000
SalesRevenueNet,795000.000
ShareBasedCompensation,43000.000
StockIssuedDuringPeriodValueDividendReinvestmentPlan,271000.000
StockIssuedDuringPeriodValueNewIssues,102196000.000
StockRepurchasedDuringPeriodValue,-25000.000
TenantReimbursements,55000.000
