,2012-02-29,2013-02-28,2017-05-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,6000000.000
Depreciation,,,318.000
EarningsPerShareBasicAndDiluted,,,-0.010
GeneralAndAdministrativeExpense,60872.000,41101.000,
NetIncomeLoss,-70372.000,-48601.000,-668669.000
NetIncomeLossAvailableToCommonStockholdersBasic,0.000,0.000,
OperatingExpenses,70372.000,,668669.000
OtherExpenses,,48601.000,
OtherGeneralAndAdministrativeExpense,,,14831.000
ProfessionalFees,9500.000,7500.000,53652.000
SalariesWagesAndOfficersCompensation,,,190701.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,75772480.000
WeightedAverageNumberOfSharesIssuedBasic,34156703.000,37256703.000,
