,2016-09-30,2016-12-31,2017-03-31
AccruedLiabilitiesCurrent,5500.000,3050.000,3000.000
Assets,3085.000,1680.000,
AssetsCurrent,3085.000,1680.000,
BankOverdrafts,,,17.000
CashAndCashEquivalentsAtCarryingValue,3085.000,1680.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,8000000.000,8000000.000,8000000.000
CommonStockSharesOutstanding,8000000.000,8000000.000,8000000.000
CommonStockValue,8000.000,8000.000,8000.000
DueToOfficersOrStockholdersCurrent,725.000,5225.000,6225.000
Liabilities,6225.000,8275.000,9242.000
LiabilitiesAndStockholdersEquity,3085.000,1680.000,
LiabilitiesCurrent,6225.000,8275.000,9242.000
RetainedEarningsAccumulatedDeficit,-11140.000,-14595.000,-17242.000
StockholdersEquity,-3140.000,-6595.000,-9242.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-3140.000,-6595.000,
