,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,786781.000,861022.000,938250.000,943983.000,920764.000,1062173.000,1140504.000,1197588.000,1254811.000,1322834.000,1411010.000,1482464.000,1548647.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,,354525.000,,,,
AccountsPayableRelatedPartiesCurrent,246665.000,324252.000,365202.000,399386.000,391158.000,385677.000,384198.000,416703.000,425861.000,436123.000,446080.000,455617.000,466547.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,8251.000,8767.000,9304.000,9852.000,10400.000,,,,,,
AdditionalPaidInCapital,,,,,,,,,,-2675428.000,-2748633.000,-2893545.000,-2893545.000
AdditionalPaidInCapitalCommonStock,-223.000,74776.000,149097.000,326871.000,470145.000,1305726.000,1400520.000,599851.000,599851.000,,,,
AdditionalPaidInCapitalPreferredStock,-232000.000,-232000.000,-232000.000,-232000.000,-232000.000,-232000.000,-232000.000,-232000.000,-232000.000,,,,
Assets,12811.000,37481.000,134209.000,113245.000,96877.000,91062.000,92711.000,9320.000,10208.000,1928.000,14052.000,1548.000,2397.000
AssetsCurrent,392.000,25717.000,126358.000,105910.000,89439.000,84172.000,86369.000,3525.000,4961.000,793.000,12917.000,413.000,1262.000
Cash,,,,,,,,3525.000,4961.000,793.000,12917.000,413.000,1262.000
CashAndCashEquivalentsAtCarryingValue,93.000,717.000,2603.000,13688.000,5303.000,102.000,2299.000,3525.000,4961.000,793.000,12917.000,413.000,1262.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000,2600000000.000
CommonStockSharesIssued,139223524.000,139223524.000,144902678.000,249937641.000,598566124.000,59763616.000,145149354.000,866507801.000,866507801.000,910305734.000,995394273.000,1149555646.000,1149555646.000
CommonStockSharesOutstanding,139223524.000,139223524.000,144902678.000,249937641.000,598566124.000,59763616.000,145149354.000,866507801.000,866507801.000,910305734.000,995394273.000,1149555646.000,1149555646.000
CommonStockValue,139224.000,139224.000,144903.000,249938.000,598566.000,59764.000,145149.000,866508.000,866508.000,910306.000,995394.000,1149556.000,1149556.000
ConvertibleDebt,,,,,,151220218.000,4034389339.000,31094655843.000,31546431115.000,26317577848.000,29513440733.000,26293247149.000,266774950998.000
ConvertibleDebtCurrent,,,,,,,1087073.000,,,,,,
ConvertibleDebtNoncurrent,,,,,,,1002889.000,,,,,,
ConvertibleNotesPayable,,,1003500.000,1061000.000,1104140.000,1084319.000,1087073.000,991463.000,1015558.000,927992.000,926792.000,921103.000,921103.000
ConvertibleNotesPayableCurrent,570482.000,697688.000,851822.000,921889.000,940433.000,978069.000,1002889.000,991463.000,1015558.000,927992.000,926792.000,921103.000,921103.000
DebtDefaultLongtermDebtAmount,,,,,,39877.000,,39877.000,61446.000,71446.000,121446.000,,
DebtInstrumentCarryingAmount,,,,43333.000,43333.000,43333.000,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,199156.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,0.060,0.060,0.060
DebtInstrumentUnamortizedDiscount,,,,,,329336.000,34000.000,53276.000,29181.000,14152.000,3560.000,,
DeferredOfferingCosts,,25000.000,100000.000,92153.000,84136.000,84070.000,84070.000,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,,,,,,,3037500.000,2921919.000,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,2292575.000,3079395.000
DerivativeLiabilities,,,,,,,,,3236372.000,3037500.000,2921919.000,2292575.000,3079395.000
DerivativeLiabilitiesCurrent,2441505.000,3250672.000,1357391.000,2978340.000,2673854.000,2439998.000,2447089.000,3206813.000,3236372.000,3037500.000,2921919.000,2292575.000,3079395.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,2969631.000,4033162.000,2410465.000,4396018.000,4554300.000,,,,,,,,
DueFromBanks,,,195400.000,195400.000,195400.000,195400.000,195400.000,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,,,,702570.000,750470.000,799970.000,850470.000,899970.000
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,670070.000,,,,,
FurnitureAndFixturesGross,,,4909.000,4909.000,4909.000,4909.000,4909.000,,,,,,
InterestPayableCurrentAndNoncurrent,,,0.000,0.000,,0.000,,,,,,,
LeaseholdImprovementsGross,,,2507.000,2507.000,2507.000,2507.000,2507.000,,,,,,
Liabilities,4339815.000,5428016.000,3822047.000,5503827.000,5153839.000,5101849.000,5234307.000,6077194.000,6247229.000,6049271.000,6079457.000,5558606.000,6458864.000
LiabilitiesAndStockholdersEquity,12811.000,37481.000,134209.000,113245.000,96877.000,91062.000,92711.000,9320.000,10208.000,1928.000,14052.000,1548.000,2397.000
LiabilitiesCurrent,4339815.000,5428016.000,3822047.000,5503827.000,5153839.000,5101849.000,5234307.000,,,,,,
LiabilitiesFairValueDisclosureRecurring,,,1357391.000,2978340.000,2673854.000,2439998.000,2447089.000,,,,,,
LongTermNotesPayable,,,73949.000,73949.000,73949.000,-42751.000,-66446.000,,,,,,
MachineryAndEquipmentGross,,,7551.000,7551.000,8191.000,8191.000,8191.000,,,,,,
MinorityInterest,,,,,,,,,,,,-4741.000,-17954.000
NotesPayable,,,,,,,,,,,77710.000,82025.000,69516.000
NotesPayableCurrent,117100.000,117100.000,117100.000,75000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000,60000.000
NotesPayableRelatedPartiesClassifiedCurrent,73949.000,73949.000,73949.000,73949.000,73949.000,42751.000,66446.000,71446.000,121446.000,150322.000,199156.000,232347.000,268672.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,24614.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,11468.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,13147.000,,,,,,
