,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AccretionExpense,0.000,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,,191000.000,,,,368000.000,,,,
AmortizationOfFinancingCosts,,70.000,,,,556000.000,,,,0.000,,,,3000.000
AssetRetirementObligationAccretionExpense,169.000,168.000,169000.000,169000.000,336832.000,119000.000,119000.000,119000.000,119000.000,95000.000,96000.000,95000.000,96000.000,96000.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,,-260000.000,,,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,,,-262000.000,,,,429000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5210.000,3477.000,,,,-7237000.000,,,,1073000.000,,,,-2174000.000
ComprehensiveIncomeNetOfTax,2567.000,3473.000,-2457000.000,4521000.000,1319527.000,-4018000.000,-3618000.000,-580000.000,-2776000.000,-789000.000,-1635000.000,-2051000.000,-57493000.000,-2526000.000
CostOfRevenue,9654.000,11809.000,10425000.000,11526000.000,20578191.000,4420000.000,0.000,0.000,-4420000.000,,0.000,0.000,,2662000.000
CurrentIncomeTaxExpenseBenefit,124.000,105.000,226000.000,-77000.000,-114105.000,0.000,0.000,20000.000,0.000,0.000,0.000,0.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,1668.000,819.000,,,,-2573000.000,,,,0.000,,,,
DepreciationDepletionAndAmortization,812.000,649.000,666000.000,811000.000,1167351.000,8000.000,8000.000,8000.000,8000.000,6000.000,5000.000,5000.000,94000.000,41000.000
DerivativeGainLossOnDerivativeNet,239.000,220.000,323000.000,-1000.000,290780.000,42000.000,21000.000,0.000,0.000,0.000,0.000,0.000,0.000,
EarningsPerShareBasic,0.080,0.110,-0.070,0.130,-0.050,-0.120,-0.120,-0.020,-0.070,,-0.040,-0.050,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,-0.020,,,,-0.060
EarningsPerShareDiluted,0.070,0.100,-0.070,0.120,-0.050,-0.120,-0.120,-0.020,-0.070,,-0.040,-0.050,,
EffectOfExchangeRateOnCashAndCashEquivalents,-7.000,0.000,,,,-5000.000,,,,,,,,
EmployeeBenefitsAndShareBasedCompensation,,,2016000.000,,,,142000.000,149000.000,,368000.000,26000.000,16000.000,9000.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,-7.000,0.000,0.000,6000.000,-6000.000,-5000.000,,,,2000.000,,,,2000.000
ForeignCurrencyTransactionGainLossUnrealized,-8.000,0.000,,,,-5000.000,,,,,,,,
GainLossOnContractTermination,0.000,,,,,,,,,,,,,
GainLossOnDispositionOfAssets,0.000,-5.000,,,,-5000.000,,,,0.000,,,,-58000.000
GainLossOnInvestments,,,,,,-262000.000,-1114000.000,0.000,0.000,429000.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,1075.000,1252.000,1534000.000,1045000.000,2083748.000,1017000.000,784000.000,658000.000,710000.000,844000.000,665000.000,569000.000,640000.000,869000.000
