,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,1786.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,62409.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-62409.000
IncreaseDecreaseInAccruedLiabilities,-3000.000
LeaseAndRentalExpense,0.000
NetCashProvidedByUsedInFinancingActivities,79000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,79000.000
NetCashProvidedByUsedInInvestingActivities,-7788.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-7788.000
NetCashProvidedByUsedInOperatingActivities,-69426.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-69426.000
NetIncomeLoss,-62409.000
OperatingExpenses,62409.000
ProceedsFromRelatedPartyDebt,79000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6799600.000
