,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccruedIncomeTaxes,,,,,5576000.000,,,,3075000.000,,,,3249000.000,10150000.000,16322000.000,,10627000.000,13562000.000,12607000.000,,11979000.000,8670000.000,6509000.000,,11552000.000,2104000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,,,,3921000.000,,,,7442000.000,,,,0.000,,
AccruedInvestmentIncomeReceivable,36651000.000,36596000.000,35107000.000,35842000.000,35369000.000,36110000.000,35541000.000,35984000.000,35254000.000,36376000.000,36044000.000,37382000.000,36967000.000,37747000.000,37563000.000,38901000.000,38416000.000,38488000.000,38009000.000,38501000.000,37959000.000,39941000.000,39901000.000,40164000.000,40239000.000,40231000.000
AccruedSalariesCurrentAndNoncurrent,,,,,,,124662000.000,152396000.000,103868000.000,102223000.000,116682000.000,111427000.000,89558000.000,84870000.000,97469000.000,158382000.000,142092000.000,140211000.000,158044000.000,167336000.000,140221000.000,118733000.000,103583000.000,132880000.000,96322000.000,103177000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,153961000.000,156209000.000,158383000.000,160294000.000,162559000.000,164835000.000,167052000.000,169428000.000,171715000.000,174226000.000,176718000.000,179192000.000,181959000.000,184748000.000,188175000.000,172183000.000,175896000.000,180146000.000,184406000.000,188548000.000,192675000.000,193997000.000,198171000.000,198729000.000,202917000.000,206847000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,75860000.000,96125000.000,106234000.000,111063000.000,135673000.000,121391000.000,120007000.000,57137000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,45358000.000,44656000.000,54953000.000,54025000.000,53096000.000,52168000.000,68287000.000,38474000.000,37961000.000,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2776000.000,21144000.000,32164000.000,42294000.000,52984000.000,58504000.000,85011000.000,54040000.000,81921000.000,19278000.000,17083000.000,24851000.000,41529000.000,68012000.000,49125000.000,19788000.000,23615000.000,-12329000.000,-6039000.000,-9425000.000,35997000.000,72007000.000,62209000.000,-15950000.000,2090000.000,24497000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxDebtSecurities,,,4257000.000,3500000.000,3262000.000,3187000.000,1867000.000,1658000.000,1634000.000,1600000.000,,,,,,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,2500000.000,,,,,,,,,,,,,,,,,,,,,,
AcquiredIndefiniteLivedIntangibleAssetAmount,,,,4200000.000,,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,248575000.000,252189000.000,253939000.000,257370000.000,262336000.000,265729000.000,267527000.000,270654000.000,276717000.000,282014000.000,284067000.000,288182000.000,294365000.000,298352000.000,300425000.000,305385000.000,312930000.000,317295000.000,320987000.000,326656000.000,333965000.000,340109000.000,342846000.000,347295000.000,354239000.000,359982000.000
AmountAvailableForDividendDistributionWithApprovalFromRegulatoryAgencies,,,,103600000.000,,,,106200000.000,,,,,,,,,,,,,,,,,,
Assets,5275226000.000,5369648000.000,5748990000.000,5736369000.000,5629597000.000,5687408000.000,5879941000.000,6794216000.000,6344027000.000,6112627000.000,6266345000.000,6270170000.000,6370236000.000,6490585000.000,6577419000.000,6581550000.000,6701145000.000,6784313000.000,6898117000.000,6904433000.000,7022492000.000,7189641000.000,7363233000.000,7355848000.000,7404096000.000,7528204000.000
AssetsHeldByInsuranceRegulators,,,,,,,,,,,,,,,25600000.000,,25200000.000,24700000.000,24400000.000,24000000.000,23800000.000,23500000.000,23100000.000,24800000.000,24400000.000,25900000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,2649035000.000,2766856000.000,2897522000.000,2974819000.000,3091740000.000,3130683000.000,3314989000.000,3363994000.000,3573751000.000,3675977000.000,3748456000.000,3792036000.000,3884252000.000,3975786000.000,4059034000.000,4133223000.000,4273771000.000,4352514000.000,4484719000.000,4506580000.000,4682267000.000,4753759000.000,4850368000.000,4923005000.000
AvailableForSaleEquitySecuritiesAmortizedCostBasis,,,150517000.000,143826000.000,130213000.000,130257000.000,127867000.000,132441000.000,143564000.000,142434000.000,158323000.000,155350000.000,162370000.000,166214000.000,180419000.000,159011000.000,199617000.000,218138000.000,220820000.000,193816000.000,194178000.000,126881000.000,122981000.000,120889000.000,124614000.000,131463000.000
AvailableForSaleSecurities,,2661814000.000,2911551000.000,3054728000.000,3187497000.000,3271123000.000,3425537000.000,3447395000.000,3640726000.000,3591875000.000,3813938000.000,3908307000.000,4013540000.000,4101548000.000,4178904000.000,4257522000.000,4385813000.000,4421701000.000,4572997000.000,4615254000.000,4816257000.000,4824724000.000,4979836000.000,4939293000.000,5021923000.000,5180416000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,-133475000.000,,-133919000.000,-90813000.000,-102250000.000,93777000.000,145476000.000,194745000.000,177915000.000,80702000.000,100175000.000,129864000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,-19242000.000,-10574000.000,-6757000.000,-20473000.000,-23844000.000,24853000.000,8116000.000,3482000.000,3327000.000,16057000.000,8234000.000,3916000.000
