,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesNoncurrent,,,,,,,25824.000,21520.000,17216.000,12912.000,8607.000,4304.000,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,441941.000,506091.000,482794.000,411784.000,215475.000,277086.000,295962.000,324450.000,77107.000,92982.000,34180.000,10764.000,13267.000,25210.000,22842.000,25429.000,35263.000,42789.000
AccountsPayableCurrent,162589.000,723899.000,1240347.000,444167.000,283398.000,204384.000,166373.000,589293.000,181376.000,262868.000,414888.000,75495.000,219278.000,70240.000,244782.000,428187.000,511294.000,412060.000,332402.000,387303.000,337944.000,280439.000,195472.000,336899.000
AccountsReceivableNetCurrent,98558.000,103818.000,186850.000,244206.000,253486.000,498789.000,367742.000,149137.000,251911.000,272464.000,305033.000,556058.000,445480.000,526732.000,680143.000,671504.000,889731.000,975599.000,1176404.000,1185132.000,1057554.000,994780.000,1069304.000,1133598.000
AccountsReceivableRelatedPartiesCurrent,,,,,,241816.000,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,,,,431905.000,502125.000,360587.000,430105.000,391042.000,452055.000,173938.000,195919.000,238480.000,272330.000,145183.000,172342.000,201270.000,234943.000,235162.000,243683.000,251530.000,252113.000,182122.000,169880.000
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,114947.000,75832.000,14368.000,,135059.000,70430.000,28172.000,,108815.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,204675.000,28500.000,30400.000,42901.000,67500.000,11284.000,35000.000,21284.000,25000.000,50000.000
AccruedVacationCurrent,,,,,,,,,,,148729.000,118944.000,74340.000,29736.000,87319.000,51686.000,89359.000,118285.000,108526.000,68007.000,101285.000,155159.000,126486.000,76432.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,772065.000,998858.000,1321216.000,1733606.000,2127769.000,-2519078.000,2726234.000,3096639.000,3485598.000,3855568.000,4255233.000,4648102.000,5047773.000,5458263.000,5877157.000,6230422.000,6650142.000,7079369.000,7398736.000,7822295.000,8258910.000,8701376.000,9153771.000,9720247.000
