,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,1973734.000,1992739.000,3639919.000,7294686.000,5715521.000,8513218.000,6637932.000,7429121.000,7110966.000,7745038.000,7852337.000,6711083.000,7411530.000,8055346.000,9674961.000,9950947.000,10757469.000,9669477.000,10002231.000,9183221.000,9246035.000,11712672.000,11386119.000,8086382.000
AccountsPayableTradeCurrent,,,,,,,3994253.000,,,,4622016.000,,,,,,,,,,,,,
AccountsReceivableBilledForLongTermContractsOrPrograms,,,,,,,2800000.000,,,,1500000.000,,,,1800000.000,,,,1600000.000,,,,3200000.000,
AccountsReceivableNetCurrent,3991815.000,2553968.000,8991109.000,11730864.000,9673720.000,8835427.000,13288812.000,14842862.000,12270010.000,13439389.000,14194959.000,11746922.000,12507786.000,10819860.000,17840680.000,18554812.000,14035315.000,18786292.000,17250067.000,18975274.000,22768205.000,18547073.000,19094407.000,16970860.000
AccrualForEnvironmentalLossContingencies,,,,,,,,,,,155667.000,178400.000,920792.000,1509474.000,1048380.000,1016386.000,800113.000,164631.000,135786.000,179986.000,263171.000,140089.000,102526.000,85036.000
AccrualForEnvironmentalLossContingenciesGross,,,,,,,,,,,1055667.000,,,,1063380.000,1031386.000,815113.000,228891.000,243215.000,284000.000,359000.000,236000.000,215000.000,197000.000
AccruedBonusesCurrent,,,,,,,819869.000,,,,1892518.000,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,,64260.000,107429.000,103824.000,95420.000,95420.000,112380.000,112380.000
AccruedSalariesCurrent,,,,,,,447595.000,,,,641539.000,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,23296406.000,23904085.000,24534940.000,24086775.000,22067708.000,22726342.000,23152625.000,24249607.000,24890826.000,25826554.000,25559606.000,26904075.000,26542055.000,27909865.000,28224661.000,29672905.000,29530951.000,29970793.000,28653138.000,29946437.000,31158226.000,32573472.000,33140214.000,34509095.000
AdditionalPaidInCapital,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000,18481683.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,
Assets,22137734.000,21911130.000,26610937.000,33454725.000,37235008.000,54033261.000,57118527.000,58423592.000,65553753.000,65691159.000,77578988.000,71784955.000,72008019.000,71992809.000,79969936.000,79015404.000,82946152.000,82899662.000,81163607.000,84056254.000,89216536.000,89855121.000,91302157.000,89749464.000
AssetsCurrent,9648718.000,9702446.000,14414596.000,18553869.000,21400475.000,26567954.000,31054903.000,26844992.000,32646468.000,32038738.000,43033188.000,31255842.000,31667262.000,31098344.000,38168583.000,37520663.000,41400913.000,41564619.000,42234609.000,46082196.000,51909440.000,52819756.000,51428881.000,46200195.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,160540.000,,,,,,,,,,,,
BillingsInExcessOfCost,48904.000,19768.000,860742.000,400371.000,205876.000,144102.000,374052.000,95504.000,2129226.000,1074753.000,55846.000,77525.000,663980.000,310199.000,1537971.000,757286.000,361275.000,29286.000,234161.000,14838.000,1686344.000,272287.000,845057.000,520231.000
CashAndCashEquivalentsAtCarryingValue,3521997.000,4396000.000,3319824.000,1886171.000,4184791.000,8875581.000,7845943.000,2195696.000,11106063.000,9332522.000,20214569.000,7955879.000,11420841.000,9090280.000,9822179.000,5648264.000,7279986.000,7645491.000,11374238.000,6951177.000,15007342.000,16815987.000,20599648.000,14228271.000
