,2015-09-30,2016-03-31,2017-03-31
AdjustmentForAmortization,223.000,,
AdjustmentsToAdditionalPaidInCapitalOther,,-11722.000,
AmortizationOfDebtDiscountPremium,,223.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-125.000,3972.000,
CashPeriodIncreaseDecrease,,,21522.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-3254.000
CostOfGoodsSold,651.000,248.000,0.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,2803.000,
Depreciation,,223.000,
DepreciationAmortizationAndAccretionNet,,,0.000
DepreciationAndAmortization,,,111.000
DepreciationAndAmortizationDiscontinuedOperations,,,111.000
EarningsPerShareBasicAndDiluted,,-0.000,-0.010
EarningsPerShareDiluted,0.000,,
GainsLossesOnExtinguishmentOfDebt,,,3357.000
GeneralAndAdministrativeExpense,4328.000,,18734.000
GrossProfit,3529.000,1652.000,0.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-3365.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,0.000
IncomeTaxExpenseBenefit,,0.000,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-2803.000,
IncomeTaxesPaid,,0.000,
IncomeTaxesPaidNet,,,0.000
IncreaseDecreaseInAccountsPayable,,,10888.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,362.000
IncreaseDecreaseInInventories,651.000,-248.000,0.000
IncreaseDecreaseInNotesPayableRelatedParties,,,30726.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-200.000,600.000,
IncreaseDecreaseInPrepaidExpense,,,-10111.000
InterestExpense,,,-362.000
InterestPaid,,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,0.000,12347.000,42733.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,12347.000,42733.000
NetCashProvidedByUsedInOperatingActivities,-125.000,-8375.000,-17957.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-125.000,-8375.000,-17957.000
NetIncomeLoss,-799.000,-8246.000,-22461.000
OperatingExpenses,4328.000,9898.000,-18734.000
OperatingIncomeLoss,-799.000,-8246.000,-362.000
ProceedsFromIssuanceOfCommonStock,0.000,625.000,0.000
ProceedsFromRelatedPartyDebt,,,12507.000
ProceedsFromRepaymentsOfDebt,0.000,,
ProfitLoss,-799.000,-8246.000,-19096.000
RepaymentsOfRelatedPartyDebt,,,-500.000
Revenues,4180.000,1900.000,0.000
SalesRevenueGoodsNet,4180.000,,
SalesRevenueNet,4180.000,1900.000,0.000
SellingGeneralAndAdministrativeExpense,,9898.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,3625000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,3345879.000,
