,2011-06-30,2011-09-30,2011-12-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndOtherAccruedLiabilitiesCurrent,2723.000,2723.000,15000.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableTradeCurrent,88500.000,88500.000,47494.000,308.000,2420.000,603.000,179.000,179.000,179.000,928.000,1459.000,1459.000,2041.000,2078.000,183.000,673.000,31.000,5700.000,0.000,0.000,939.000,5700.000,0.000,0.000
AccruedLiabilitiesAndOtherLiabilities,,,,,,,17500.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,431025.000,431025.000,431025.000,431025.000,431025.000,431025.000,609614.000,609614.000,-683592.000,609614.000,609614.000,609614.000,609614.000,609614.000,609614.000,-749392.000,609614.000,609614.000,609614.000,609614.000,609614.000,609614.000,609614.000,609614.000
AssetsCurrent,5085.000,5085.000,668.000,,0.000,1425.000,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsAtCarryingValue,668.000,668.000,668.000,,0.000,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000
CommonStockSharesOutstanding,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000,20006402.000
CommonStockValue,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,609614.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,609614.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000,20006.000
DeferredTaxAssetsNet,,,,,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,240330.000,,,,253084.000,,,,264309.000,,,,276431.000,
DeferredTaxAssetsValuationAllowance,,,,,,,-228631.000,,,,-240330.000,,,,-253084.000,,,,-264309.000,,,,276431.000,
DueToRelatedPartiesCurrent,81884.000,82504.000,116095.000,,5250.000,18413.000,25145.000,25145.000,48793.000,54493.000,54493.000,64592.000,80873.000,94130.000,101763.000,111874.000,119171.000,124887.000,136311.000,147303.000,152872.000,160740.000,171914.000,183024.000
Liabilities,173107.000,173727.000,178589.000,6291.000,15770.000,24016.000,42824.000,47383.000,53972.000,65421.000,77233.000,87350.000,92914.000,101208.000,114745.000,119772.000,124927.000,136312.000,147761.000,153753.000,160261.000,171440.000,183414.000,189524.000
LiabilitiesAndStockholdersEquity,5085.000,5085.000,668.000,,0.000,1425.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OperatingLossCarryforwardsValuationAllowance,,,,,,,228631.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,5983.000,8100.000,5000.000,,22059.000,5000.000,10000.000,21281.000,21299.000,10000.000,5000.000,12799.000,7225.000,5725.000,5725.000,11450.000,6450.000,6450.000,5000.000,11500.000,6500.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,0.000,0.000,,,20006.000,,,0.000,0.000,0.000,0.000,20006.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,4417.000,4417.000,,,,1425.000,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-619053.000,-619673.000,-628952.000,-457322.000,-466801.000,-473622.000,-672444.000,-677003.000,,-695041.000,-706853.000,-716970.000,-722533.000,-730828.000,-744365.000,,-754547.000,-765932.000,-777381.000,-783373.000,-789881.000,-801060.000,-813084.000,-819144.000
