,2011-12-31,2012-12-31,2013-12-31
AccumulatedDepreciationDepletionAndAmortizationExpensePropertyPlantAndEquipmentCurrentCharge,8181.000,7009.000,
AllowanceForLoanAndLeaseLossesWriteOffs,,-569812.000,
AmortizationOfFinancingCosts,600.000,600.000,600.000
AmortizationOfIntangibleAssets,7504.000,7504.000,16218.000
ComprehensiveIncomeNetOfTax,,,-164038.000
DebtInstrumentIncreaseAccruedInterest,,,63232.000
DebtInstrumentIncreaseDecreaseOtherNet,,1385.000,
EarningsPerShareBasic,,,-0.000
EarningsPerShareDiluted,,,-0.000
ExtinguishmentOfDebtGainLossIncomeTax,,-180955.000,
GainLossOnSaleOfPropertyPlantEquipment,,1985.000,
GainsLossesOnExtinguishmentOfDebt,,749539.000,
GeneralAndAdministrativeExpense,66533.000,74778.000,62453.000
IncomeLossFromContinuingOperations,-306811.000,-132660.000,-124149.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-359402.000,585827.000,-164038.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,,
IncomeLossFromContinuingOperationsPerBasicShare,,0.010,
IncomeLossFromContinuingOperationsPerDilutedShare,,0.010,
IncreaseDecreaseInAccountsPayable,,45574.000,52531.000
IncreaseDecreaseInAccruedLiabilities,,,-38850.000
IncreaseDecreaseInOtherAccruedLiabilities,,,7279.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-728.000,370.000
InsuranceCommissions,22125.000,21332.000,
InterestCostsIncurred,,,-39889.000
InterestPaid,31332.000,,
InterestPaidCapitalized,-52591.000,-33037.000,
NetCashProvidedByUsedInFinancingActivities,144304.000,76387.000,62658.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,144304.000,76387.000,62658.000
NetCashProvidedByUsedInInvestingActivities,,1985.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,1985.000,
NetCashProvidedByUsedInOperatingActivities,-144304.000,-78372.000,-62658.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-144304.000,-78372.000,-62658.000
NetIncomeLoss,,585827.000,-164038.000
NetIncomeLossAttributableToParentDiluted,-359402.000,,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,-164038.000
OperatingExpenses,306811.000,132660.000,124149.000
OtherNoncashIncomeExpense,-52591.000,718487.000,
OtherOperatingIncomeExpenseNet,,,-39889.000
ProceedsFromContributedCapital,,,32160.000
ProceedsFromConvertibleDebt,144304.000,151387.000,61850.000
ProfessionalFees,76478.000,57882.000,61696.000
ProfitLoss,,585827.000,
PropertyPlantAndEquipmentDisposals,,1985.000,
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,-1985.000,
RepaymentsOfNotesPayable,,-75000.000,-31352.000
ShareBasedCompensation,163800.000,,
ShareBasedGoodsAndNonemployeeServicesTransactionCashFlowEffects,47192.000,,
WeightedAverageBasicSharesOutstandingProForma,75834171.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,88791019.000,82329481.000
WeightedAverageNumberOfSharesIssuedBasic,,82329481.000,82329481.000
