,2011-10-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,11802000.000,12605000.000,14100000.000,14157000.000,20641000.000,21154000.000,18093000.000,17565000.000,25302000.000,30878000.000,14298000.000,,25302000.000,,,,,,,,,
AccountsPayableTradeCurrent,,,,,,,,,,,,13618000.000,14881000.000,15026000.000,10556000.000,11346000.000,12642000.000,11681000.000,15629000.000,11942000.000,17274000.000,14330000.000
AccruedIncomeTaxesCurrent,2971000.000,3215000.000,2214000.000,916000.000,1244000.000,2082000.000,1997000.000,1936000.000,2075000.000,,245000.000,278000.000,543000.000,602000.000,557000.000,1206000.000,923000.000,1623000.000,1913000.000,2367000.000,2426000.000,3176000.000
AccruedLiabilitiesCurrent,6175000.000,8757000.000,10568000.000,12655000.000,7832000.000,7377000.000,7335000.000,7719000.000,9856000.000,11641000.000,9017000.000,9944000.000,10913000.000,14259000.000,15958000.000,16850000.000,19424000.000,19021000.000,18373000.000,17194000.000,16301000.000,15993000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,771000.000,,,,858000.000,,,,955000.000,,,,1038000.000,,,,1417000.000,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,285000.000,407000.000,440000.000,619000.000,745000.000,,,,10000.000,,,,154000.000,,,,1465000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,439000.000,-103000.000,-188000.000,-75000.000,270000.000,358000.000,381000.000,619000.000,745000.000,713000.000,822000.000,403000.000,10000.000,-52000.000,582000.000,-42000.000,154000.000,1414000.000,555000.000,1538000.000,1465000.000,2165000.000
AdditionalPaidInCapital,91933000.000,,,,,,,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,92491000.000,93450000.000,93230000.000,80196000.000,78541000.000,79612000.000,82710000.000,82791000.000,84543000.000,82725000.000,112156000.000,114322000.000,115460000.000,121880000.000,123215000.000,124449000.000,125658000.000,126785000.000,126256000.000,128243000.000,128410000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,,,171000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,130000.000,130000.000,130000.000,130000.000,130000.000,130000.000,130000.000,130000.000,930000.000,930000.000,931000.000,1238000.000,227000.000,233000.000,210000.000,195000.000,182000.000,177000.000,174000.000,174000.000,171000.000,169000.000
AssetRetirementObligationCurrent,,,,,,,,,,,,,,,,,,,2155000.000,964000.000,,
Assets,144458000.000,147378000.000,144716000.000,147201000.000,150306000.000,150460000.000,142097000.000,146176000.000,158843000.000,157465000.000,134713000.000,158831000.000,152928000.000,153608000.000,147611000.000,150229000.000,155815000.000,159313000.000,165243000.000,117968000.000,121813000.000,123165000.000
AssetsCurrent,137330000.000,137614000.000,134290000.000,138375000.000,141201000.000,141637000.000,131975000.000,135684000.000,146092000.000,144822000.000,121342000.000,144977000.000,142372000.000,137912000.000,124768000.000,121211000.000,114624000.000,108174000.000,110671000.000,104986000.000,97810000.000,97843000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,6930000.000,11484000.000,10500000.000,6517000.000,3978000.000,401000.000,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue,,,,,,,1919000.000,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,,,3952000.000,9459000.000,2500000.000,2471000.000,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue,,,,,,,1416000.000,,,,,,,,,,,,,,,
