,2011-06-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
EarningsPerShareBasicAndDiluted,-0.007,-0.003,-0.002,-0.003,-0.004,-0.000,-0.003,-0.000,-0.008,-0.003
GeneralAndAdministrativeExpense,14484.000,6194.000,4927.000,6209.000,7423.000,4352.000,5894.000,5437.000,6742.000,5387.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-3985.000,,,,-1628.000,,,,-480.000
IncreaseDecreaseInDepositOtherAssets,,-6249.000,,,,,,,,
InterestExpense,505.000,593.000,605.000,608.000,660.000,669.000,666.000,725.000,796.000,830.000
NetCashProvidedByUsedInContinuingOperations,,-99.000,,,,,,,,-345.000
NetCashProvidedByUsedInFinancingActivities,,3831.000,,,,2724.000,,,,5522.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,3831.000,,,,2724.000,,,,5522.000
NetCashProvidedByUsedInOperatingActivities,,-3930.000,,,,-2724.000,,,,-5867.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-3930.000,,,,-2724.000,,,,-5867.000
OtherCostAndExpenseOperating,,119.000,340.000,,,,325.000,10.000,,132.000
ProceedsFromUnsecuredNotesPayable,,3831.000,,,,2724.000,,,,5522.000
ProfessionalFees,13979.000,5482.000,3982.000,5601.000,6403.000,3683.000,4903.000,4702.000,5946.000,4425.000
ProfitLoss,-14484.000,-6194.000,-4927.000,-6209.000,-7423.000,-4352.000,-5894.000,-5437.000,-6742.000,-5387.000
Revenues,0.000,0.000,,,,,,,,
SalesRevenueNet,0.000,0.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,2044500.000,2044500.000,,2044500.000,2044500.000,2044500.000,-4089000.000,2044500.000
