,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,41199000.000,39985000.000,37542000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,8818000.000,-1095000.000,335000.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,51208000.000,,,
AllocatedShareBasedCompensationExpense,40752000.000,39985000.000,37010000.000,39254000.000,36627000.000,44152000.000
AmortizationOfDebtDiscountPremium,,,5784000.000,11236000.000,,
AmortizationOfFinancingCosts,5264000.000,5066000.000,3667000.000,2041000.000,,
AmortizationOfFinancingCostsAndDiscounts,,,,,13679000.000,
AmortizationOfIntangibleAssets,37344000.000,35635000.000,,31280000.000,23172000.000,25847000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,14926000.000,24254000.000,25063000.000,25277000.000
AssetImpairmentCharges,0.000,11101000.000,11454000.000,2390000.000,1544000.000,4650000.000
BusinessCombinationIntegrationRelatedCosts,,,700000.000,,,
CapitalizedComputerSoftwareAdditions,-60748000.000,,,45461000.000,46464000.000,126003000.000
CapitalizedComputerSoftwareAmortization,23669000.000,37065000.000,44127000.000,46108000.000,46842000.000,
CapitalizedComputerSoftwareAmortization1,,,,,,43274000.000
CapitalizedComputerSoftwareImpairments,0.000,8699000.000,5234000.000,1444000.000,,
CapitalizedComputerSoftwareImpairments1,,,,,,4625000.000
CashAcquiredFromAcquisition,,0.000,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,28350000.000,-53797000.000,-41002000.000,-9781000.000,63700000.000,-20263000.000
ComprehensiveIncomeNetOfTax,70734000.000,-535000.000,-105847000.000,-66687000.000,-4489000.000,-54703000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,170000.000,146000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-4319000.000,-54557000.000
CostOfGoodsAndServicesSold,778512000.000,839790000.000,838605000.000,,,
CostOfGoodsSold,144139000.000,128300000.000,,,,
CostOfGoodsSoldAmortization,27478000.000,27226000.000,,81215000.000,81986000.000,88631000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,54252000.000,35095000.000,,
CostOfRevenue,28000000.000,55987000.000,62259000.000,831889000.000,805828000.000,878860000.000
CostOfServices,210614000.000,234869000.000,215136000.000,191915000.000,432038000.000,459174000.000
CostmethodInvestmentsRealizedGainLossExcludingOtherThanTemporaryImpairments,,,4700000.000,,,
CostsAndExpensesRelatedParty,1603000.000,,,,,
CurrentFederalTaxExpenseBenefit,2827000.000,1610000.000,-448000.000,840000.000,570000.000,323000.000
CurrentForeignTaxExpenseBenefit,2483000.000,5184000.000,45000.000,-399000.000,4083000.000,3857000.000
CurrentIncomeTaxExpenseBenefit,9995000.000,10587000.000,1018000.000,654000.000,5311000.000,4786000.000
CurrentStateAndLocalTaxExpenseBenefit,4685000.000,3793000.000,1421000.000,213000.000,658000.000,606000.000
DebtInstrumentBasisSpreadOnVariableRate1,,,0.028,,,
DebtIssuanceCosts,,,,,3300000.000,
DeferredFederalIncomeTaxExpenseBenefit,36637000.000,-24196000.000,-43542000.000,-581000.000,-2928000.000,-18369000.000
DeferredForeignIncomeTaxExpenseBenefit,-371000.000,-225000.000,6133000.000,1524000.000,-655000.000,-877000.000
DeferredIncomeTaxExpenseBenefit,33875000.000,-26894000.000,-45338000.000,-2318000.000,-2685000.000,-22600000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-2391000.000,-2473000.000,-7929000.000,-3261000.000,898000.000,-3354000.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,,,15276000.000,16427000.000,16397000.000,18329000.000
DepreciationAndAmortization,35794000.000,43126000.000,52545000.000,48465000.000,42153000.000,40315000.000
DepreciationDepletionAndAmortization,132400000.000,150234000.000,178815000.000,174263000.000,161011000.000,172390000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,0.000,0.000,0.000,,2015000.000,
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,0.000,0.000,0.000,0.000,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,133000.000,,,,
