,2014-12-31,2015-12-31,2016-12-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,76000.000,27000.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,498000.000,400000.000,200000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,8237000.000,9732000.000,9165000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,3088000.000,,
AmortizationOfDebtDiscountPremium,,134000.000,73000.000
AssetImpairmentCharges,0.000,0.000,0.000
CapitalExpendituresIncurredButNotYetPaid,,112000.000,53000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-20528000.000,29991000.000,-35193000.000
ConversionOfStockAmountIssued1,3088000.000,,
CurrentIncomeTaxExpenseBenefit,125000.000,0.000,0.000
DeferredIncomeTaxExpenseBenefit,125000.000,0.000,0.000
DefinedContributionPlanEmployerDiscretionaryContributionAmount,175000.000,400000.000,
Depreciation,725000.000,700000.000,800000.000
DepreciationAndAmortization,848000.000,727000.000,840000.000
EarningsPerShareBasicAndDiluted,-3.000,-3.090,-2.870
EffectiveIncomeTaxRateContinuingOperations,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.320,-0.244,
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,-0.126,-0.314
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment,0.008,0.009,-0.007
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseShareBasedCompensationCost,-0.026,0.009,-0.009
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,-0.002,0.030,-0.010
FairValueAdjustmentOfWarrants,2559000.000,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,-2559000.000,,
GainsLossesOnExtinguishmentOfDebt,-143000.000,,
GeneralAndAdministrativeExpense,15648000.000,19240000.000,18349000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,-23000000.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-45101000.000,,
IncreaseDecreaseInAccountsPayable,-97000.000,1384000.000,1644000.000
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,,2313000.000,-542000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,1171000.000,177000.000,414000.000
InterestExpense,199000.000,,
InterestPaid,194000.000,,
InvestmentIncomeInterest,63000.000,188000.000,235000.000
LeaseAndRentalExpense,741000.000,1700000.000,1600000.000
NetCashProvidedByUsedInFinancingActivities,89997000.000,45789000.000,534000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,89997000.000,45789000.000,534000.000
NetCashProvidedByUsedInInvestingActivities,-75761000.000,33001000.000,13020000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-75761000.000,33001000.000,13020000.000
NetCashProvidedByUsedInOperatingActivities,-34764000.000,-48799000.000,-48747000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-34764000.000,-48799000.000,-48747000.000
NetIncomeLoss,-47939000.000,-62839000.000,-59513000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-48143000.000,-62839000.000,-59513000.000
NonoperatingIncomeExpense,-2838000.000,188000.000,235000.000
OperatingExpenses,45101000.000,63211000.000,60043000.000
OperatingIncomeLoss,,-63027000.000,-59748000.000
PaymentsForUnderwritingExpense,,445000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,76000.000,27000.000
PaymentsToAcquireHeldToMaturitySecurities,82627000.000,36129000.000,35031000.000
PaymentsToAcquirePropertyPlantAndEquipment,2013000.000,1134000.000,449000.000
PreferredStockDividendsAndOtherAdjustments,204000.000,,
ProceedsFromIssuanceInitialPublicOffering,94148000.000,45438000.000,
ProceedsFromIssuanceOfCommonStock,875000.000,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,427000.000,561000.000
ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities,9995000.000,70000000.000,48500000.000
ProceedsFromStockOptionsExercised,824000.000,100000.000,400000.000
RepaymentsOfLongTermDebt,5026000.000,,
ResearchAndDevelopmentExpense,29453000.000,43971000.000,41694000.000
Revenues,0.000,184000.000,295000.000
SalesRevenueNet,0.000,184000.000,295000.000
ShareBasedCompensation,8237000.000,9732000.000,9165000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,44000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,16.300,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,4000.000,10000.000,10000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,14.340,16.300,16.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,76879.000,336408.000,723052.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageExercisePrice,11.720,13.460,12.800
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,2311306.000,1160626.000,1538775.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,9.620,9.670,4.600
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,3.440,4.980,3.420
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,15.960,15.390,7.080
SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,0.250,0.250,
StockIssuedDuringPeriodSharesStockOptionsExercised,239853.000,29506.000,115699.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,110452000.000,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,51000.000,278000.000,165000.000
StockIssuedDuringPeriodValueNewIssues,92750000.000,45438000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,824000.000,149000.000,396000.000
StockholdersEquityOther,,0.000,0.000
StraightLineRent,28000.000,73000.000,
TemporaryEquityAccretionToRedemptionValueAdjustment,204000.000,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,220000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,220000.000,421000.000,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,131000.000,-207000.000,
ValuationAllowanceDeferredTaxAssetChangeInAmount,18732000.000,-1400000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,16070054.000,20320628.000,20719761.000
