,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-12-31,2014-03-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,,,,,222932.000,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,558328.000
AmortizationOfDebtDiscountPremium,,,,,,,,,,,157059.000,,,,222064.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,9500.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,53445563.000,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,33586.000,,-422.000,,-4606.000,,,85.000,,,,,,,-138809.000
CashPeriodIncreaseDecrease,,,,,,,,,,,18466.000,,,,
ConcentrationRiskPercentage1,,,,,,,,0.020,,,,,,,0.100
ConversionOfStockAmountConverted1,,,,,,,,,,,,,,,-97069.000
ConversionOfStockSharesConverted1,,,,,,,,,,,,,,,8900000.000
ConversionOfStockSharesIssued1,,,,,,,,,,,1004911.000,,,,5814220.000
CostOfRevenue,520079.000,793802.000,26869.000,28070.000,,,,7160.000,19469.000,833.000,107161.000,,360919.000,,335257.000
DebtConversionConvertedInstrumentAmount1,,,,,,,,,,,,,,,97069.000
DebtConversionOriginalDebtAmount1,,,,,74430.000,,,,,,,,,,1404000.000
Depreciation,,,17017.000,17018.000,,,,540.000,,,216.000,216.000,26314.000,14275.000,
DepreciationAndAmortization,25.000,588.000,17017.000,,,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,540.000,,,,,,,
DerivativeCostOfHedge,,,,,98593.000,1168331.000,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,633975.000,,,,-15277.000,,,,-414037.000
DerivativeGainOnDerivative,,,,,,,,,,,15277.000,407463.000,1191239.000,-396708.000,
DerivativeLossOnDerivative,,,,,,,,,,,411661.000,,,,414037.000
DividendsCommonStockCash,,,,,,,,,,,,,,,30000.000
EarningsPerShareBasic,,-0.000,,-0.001,-0.003,,,-0.001,-0.000,,0.000,,,,
EarningsPerShareBasicAndDiluted,,-0.000,,,,-0.005,0.000,,,-0.002,,-0.010,0.000,,0.000
EarningsPerShareDiluted,,-0.000,,,,,,,,,,,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,,,,,,,95181.000,232735.000,112877.000,-15277.000,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,0.000,,,,,,,0.000
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,5.022,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,0.100,,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,2213103.000
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,-2926.000,,,
GeneralAndAdministrativeExpense,,,,,99293.000,52296.000,24688.000,,36304.000,38330.000,114959.000,102548.000,330840.000,60047.000,96892.000
GrossProfit,413224.000,206420.000,43628.000,24532.000,244.000,,,3815.000,3419.000,-109.000,-24858.000,-39426.000,73322.000,-39832.000,165334.000
IncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,-697.000,-4686.000,-65374.000,-528152.000,-9774.000
IncomeLossFromContinuingOperations,,,,,,,,-103474.000,,,-451089.000,-2748208.000,-1795087.000,-2882925.000,-639008.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,-89035.000,-31805.000,-754877.000,-2994587.000,-1015865.000,-5276056.000,801684.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,24874.000,-124585.000,-56894.000,-94674.000,-279492.000,-1387823.000,567136.000,-11390.000,,,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,-124585.000,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,40767.000,,3964.000,,,,,,,,66068.000,,,,141384.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,23682.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,-47571.000,,,,,,,9071.000,,,957.000,,,,2877.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,4550.000,,,,,,-26166.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,4350.000,,55050.000,,,55467.000,,,2716.000,,,,
IncreaseDecreaseInAccruedSalaries,,,,,,,,,,,3000.000,,,,
IncreaseDecreaseInDeferredRevenue,,,,,,,,,,,,,,,15793.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,32919.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,-19055.000,,,621.000,,,,,,,
IncreaseDecreaseInOtherCurrentLiabilities,-7283.000,,,,,,,,,,,,,,
IncreaseDecreaseInOtherReceivables,-296.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,7010.000,,,,,,-20835.000,,,,-42258.000
InterestExpense,,79428.000,,2120.000,4550.000,21796.000,-508.000,3097.000,192019.000,12694.000,276900.000,613282.000,412017.000,252419.000,359242.000
InterestExpenseRelatedParty,,,,,,,,,,,60168.000,,59111.000,,59758.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,72800.000,,,72800.000,,,,,,,338200.000
LeaseAndRentalExpense,,,,,,2000.000,2000.000,,,,,,,,
LicenseCosts,,,,,,,,,,,,,,,250000.000
LineOfCreditFacilityDecreaseForgiveness,36368.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-33507.000,,31141.000,,42288.000,,,61941.000,,,385741.000,,,,-100007.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-33507.000,,31141.000,,42288.000,,,61941.000,,,385741.000,,,,-100007.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,-4100.000,,,2564.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,-4100.000,,,2564.000,,,,
NetCashProvidedByUsedInOperatingActivities,67093.000,,-31563.000,,-46894.000,,,-57756.000,,,-369839.000,,,,-38802.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,67093.000,,-31563.000,,-46894.000,,,-57756.000,,,-369839.000,,,,-38802.000
NetIncomeLoss,24874.000,-124585.000,-56894.000,-94674.000,-279492.000,-1387823.000,567136.000,-11390.000,-89035.000,-31805.000,-754180.000,-2989901.000,-950491.000,-4747904.000,811458.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,-11390.000,,,,,,,
