,2011-07-02
AccountsPayableAndAccruedLiabilitiesCurrent,86734000.000
AccountsReceivableNetCurrent,107729000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-4570000.000
AdditionalPaidInCapitalCommonStock,208743000.000
Assets,678287000.000
AssetsCurrent,190232000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000
CashAndCashEquivalentsAtCarryingValue,66786000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,1000.000
CommonStockSharesIssued,100.000
CommonStockSharesOutstanding,100.000
CommonStockValue,0.000
DeferredFinanceCostsNoncurrentNet,7479000.000
DeferredRevenueCurrent,4617000.000
DeferredTaxAssetsNetCurrent,2437000.000
DeferredTaxAssetsNetNoncurrent,19493000.000
DeferredTaxLiabilitiesNoncurrent,1912000.000
Goodwill,298351000.000
IntangibleAssetsNetExcludingGoodwill,137563000.000
InterestPayableCurrent,7376000.000
Liabilities,510706000.000
LiabilitiesAndStockholdersEquity,678287000.000
LiabilitiesCurrent,98727000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000
LongTermDebtCurrent,0.000
LongTermDebtNoncurrent,405353000.000
MinorityInterest,500000.000
OtherLiabilitiesNoncurrent,4714000.000
PrepaidExpenseAndOtherAssetsCurrent,13280000.000
PropertyPlantAndEquipmentNet,25169000.000
RetainedEarningsAccumulatedDeficit,-37092000.000
StockholdersEquity,167081000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,167581000.000
