,2014-05-31,2014-08-31,2014-11-30
AccountsPayableAndAccruedLiabilitiesCurrent,480.000,0.000,0.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1500.000,4515.000,
AdditionalPaidInCapital,-37000.000,-9239.000,-84525.000
Assets,2000.000,14189.000,28803.000
AssetsCurrent,2000.000,14189.000,4336.000
Cash,2000.000,14189.000,24467.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001
CommonStockSharesAuthorized,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,80500000.000,81860840.000,11860840.000
CommonStockSharesOutstanding,80500000.000,81860840.000,11860840.000
CommonStockValue,80500.000,81860.000,11861.000
Liabilities,1980.000,4515.000,0.000
LiabilitiesAndStockholdersEquity,2000.000,14189.000,28803.000
LiabilitiesCurrent,1980.000,4515.000,0.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001
PreferredStockSharesAuthorized,0.000,0.000,0.000
PreferredStockSharesIssued,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,-43480.000,-61820.000,-67583.000
StockholdersEquity,20.000,9674.000,28803.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,20.000,9674.000,28803.000
