,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,86369000.000,78948000.000,83824000.000,78199000.000,65845000.000,73570000.000,83600000.000,67781000.000,84311000.000,75840000.000,91378000.000,94279000.000,95878000.000,97477000.000,114914000.000,82401000.000,75738000.000,67183000.000,89552000.000,90944000.000,80289000.000,81913000.000,97518000.000,89923000.000
AccountsReceivableNetCurrent,124137000.000,130784000.000,126078000.000,114214000.000,103414000.000,99631000.000,105877000.000,89935000.000,100544000.000,90511000.000,104171000.000,95703000.000,104389000.000,94565000.000,114551000.000,121721000.000,104374000.000,93145000.000,116532000.000,108237000.000,99383000.000,83258000.000,84425000.000,83081000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,4458000.000,4250000.000,4100000.000,3950000.000,3800000.000,3278000.000,3121000.000,2950000.000,2812000.000,2254000.000,2126000.000,1966000.000,1816000.000,26000.000,26000.000
AccruedIncomeTaxesCurrent,8886000.000,14923000.000,14625000.000,2293000.000,2115000.000,562000.000,6327000.000,921000.000,1372000.000,1963000.000,249000.000,1275000.000,4459000.000,10425000.000,12895000.000,11432000.000,0.000,0.000,1580000.000,160000.000,,,81000.000,44000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,245426000.000,,,,253554000.000,,,,253833000.000,,,,240245000.000,,,,232464000.000,,,,248737000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,6334000.000,-2325000.000,-14503000.000,-11856000.000,-17012000.000,-12426000.000,-24880000.000,-26449000.000,-30222000.000,-25262000.000,5902000.000,2147000.000,5940000.000,-1484000.000,-32682000.000,-44299000.000,-42799000.000,-42125000.000,-37318000.000,-33131000.000,-31974000.000,-33891000.000,-43403000.000,-43060000.000
AdditionalPaidInCapitalCommonStock,19587000.000,21671000.000,23631000.000,23465000.000,26073000.000,28023000.000,27751000.000,30590000.000,33260000.000,35510000.000,37258000.000,34158000.000,36368000.000,38620000.000,41143000.000,40940000.000,43996000.000,45498000.000,47165000.000,47938000.000,50635000.000,52886000.000,55148000.000,48667000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,7919000.000,8196000.000,9197000.000,12591000.000,8059000.000,7488000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,4200000.000,,,,5500000.000,,,,5700000.000,,,,7200000.000,,,,,,,,,
Assets,678356000.000,677438000.000,688091000.000,676256000.000,664812000.000,668784000.000,695053000.000,664656000.000,679591000.000,673370000.000,677334000.000,804430000.000,829058000.000,837867000.000,868943000.000,869893000.000,851366000.000,842260000.000,856085000.000,847465000.000,849000000.000,849055000.000,858613000.000,856579000.000
AssetsCurrent,251915000.000,256050000.000,264893000.000,245207000.000,235059000.000,237676000.000,258522000.000,225856000.000,236158000.000,228541000.000,236199000.000,263147000.000,280117000.000,282385000.000,311819000.000,318053000.000,297582000.000,288890000.000,308772000.000,301337000.000,299345000.000,287476000.000,276808000.000,272227000.000
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,,,5000000.000,,,,5000000.000,,,,7100000.000,
CapitalizedComputerSoftwareGross,,,,,,,,,,,1700000.000,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,,,,,,,,,,,1500000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13481000.000,10738000.000,28263000.000,11748000.000,11473000.000,10690000.000,29956000.000,12701000.000,11063000.000,13513000.000,12026000.000,9134000.000,8473000.000,15700000.000,19021000.000,14675000.000,10342000.000,9757000.000,4192000.000,5348000.000,3548000.000,11187000.000,9854000.000,3035000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,61822604.000,61832274.000,61854474.000,62207365.000,62208296.000,62247192.000,62266755.000,62752536.000,62767988.000,62775725.000,61826778.000,62775725.000,62622184.000,,64113785.000,64534491.000,64564959.000,64602016.000,64603344.000,64659498.000,64690526.000,64732620.000,64741648.000,65425961.000
CommonStockSharesOutstanding,47834939.000,47803078.000,47748699.000,47943516.000,47932243.000,47907792.000,47840562.000,48192576.000,48192081.000,48178298.000,47059458.000,48178298.000,47373813.000,,48723414.000,48856431.000,48816899.000,48798182.000,48822013.000,49046789.000,49092583.000,49123632.000,49096290.000,49364084.000
CommonStockValue,478000.000,478000.000,477000.000,479000.000,479000.000,479000.000,479000.000,482000.000,482000.000,482000.000,483000.000,484000.000,486000.000,487000.000,487000.000,489000.000,488000.000,488000.000,488000.000,490000.000,491000.000,491000.000,491000.000,494000.000
CustomerDepositsCurrent,,,6518000.000,,,,5899000.000,,,,5200000.000,,,,24927000.000,,,,36906000.000,,,,31216000.000,
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,,,,,,,,,220000000.000,
DebtInstrumentFeeAmount,,,,,,,,,,,,,1900000.000,1900000.000,1900000.000,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,2600000.000,,,,2000000.000,,,,2900000.000,,,,2300000.000,-2116000.000,-1949000.000,1783000.000,,1451000.000
DeferredTaxAssetsGross,,,64566000.000,,,,65201000.000,,,,43811000.000,,,,68715000.000,,,,65370000.000,,,,51027000.000,
DeferredTaxAssetsInventory,,,2762000.000,,,,3340000.000,,,,3649000.000,,,,3883000.000,,,,4707000.000,,,,8294000.000,
DeferredTaxAssetsLiabilitiesNet,,,-39090000.000,,,,-38321000.000,,,,-64262000.000,,,,-48335000.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,13061000.000,14052000.000,14057000.000,14066000.000,11408000.000,11428000.000,11139000.000,11234000.000,15868000.000,14838000.000,15015000.000,14790000.000,20485000.000,20399000.000,20398000.000,18532000.000,0.000,
DeferredTaxAssetsNet,,,55112000.000,,,,57403000.000,,,,34820000.000,,,,60814000.000,,,,59053000.000,,,,44866000.000,
DeferredTaxAssetsNetCurrent,10545000.000,10638000.000,10688000.000,10704000.000,10667000.000,10669000.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,10957000.000,,,,8433000.000,,,,8817000.000,,,,8626000.000,,,,7260000.000,,,,6664000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,3103000.000,,,,3209000.000,,,,3364000.000,,,,4218000.000,,,,5131000.000,,,,4928000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,26924000.000,,,,31544000.000,,,,3136000.000,,,,27598000.000,,,,25939000.000,,,,7637000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,4467000.000,,,,4187000.000,,,,3770000.000,,,,3706000.000,,,,2131000.000,,,,2267000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,7343000.000,,,,4966000.000,,,,7347000.000,,,,5794000.000,,,,5813000.000,,,,6493000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,1514000.000,,,,1986000.000,,,,2127000.000,,,,2750000.000,,,,2949000.000,,,,2985000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsWarrantyReserves,,,3459000.000,,,,2781000.000,,,,2880000.000,,,,2893000.000,,,,3245000.000,,,,3222000.000,
DeferredTaxAssetsValuationAllowance,,,9454000.000,,,,7798000.000,,,,8991000.000,,,,7901000.000,,,,6317000.000,,,,6161000.000,
DeferredTaxLiabilities,,,94202000.000,,,,95724000.000,,,,99082000.000,,,,109149000.000,,,,55474000.000,,,,76854000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,82841000.000,,,,84518000.000,,,,82837000.000,,,,86464000.000,,,,84931000.000,,,,86961000.000,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,,,,,114527000.000,,,,121720000.000,
DeferredTaxLiabilitiesNoncurrent,54861000.000,54735000.000,49778000.000,51142000.000,51204000.000,52684000.000,51382000.000,53487000.000,54960000.000,60504000.000,75670000.000,77022000.000,78043000.000,76013000.000,64203000.000,66974000.000,67987000.000,69890000.000,75959000.000,77875000.000,77945000.000,75904000.000,76854000.000,80265000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,11361000.000,,,,11206000.000,,,,16245000.000,,,,22685000.000,,,,29596000.000,,,,34759000.000,
DefinedBenefitPensionPlanLiabilitiesCurrent,,,16875000.000,,,,20645000.000,,,,12260000.000,,,,0.000,,,,,,,,,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,37005000.000,31509000.000,56873000.000,55948000.000,55180000.000,54473000.000,64836000.000,62943000.000,64015000.000,57851000.000,5615000.000,18871000.000,19682000.000,21040000.000,70770000.000,72083000.000,73429000.000,69971000.000,63441000.000,62936000.000,61992000.000,51377000.000,17428000.000,15388000.000
DefinedBenefitPlanEffectOfPlanAmendmentOnNetPeriodicBenefitCost,,,,,,,,,,,,,,,,,,,2700000.000,,,,2700000.000,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,244302000.000,,,,225862000.000,,,,,,,,263027000.000,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,,,,1.000,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,36213000.000,,,,33974000.000,,,,31395000.000,,,,35030000.000,,,,44011000.000,,,,46508000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,16800000.000,,,,12900000.000,,,,8800000.000,,,,16300000.000,,,,11800000.000,,,,13000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,1118000.000,3475000.000,3132000.000,3132000.000,3251000.000,,,,3237000.000,,,,3523000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,737000.000,2749000.000,2375000.000,2375000.000,2142000.000,,,,2046000.000,,,,2235000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,1004000.000,3575000.000,3200000.000,3200000.000,2375000.000,,,,2142000.000,,,,2368000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,1040000.000,3611000.000,3237000.000,3237000.000,3200000.000,,,,2375000.000,,,,2465000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,1092000.000,3663000.000,3289000.000,3289000.000,3237000.000,,,,3200000.000,,,,2697000.000,
Goodwill,76383000.000,75664000.000,76571000.000,82172000.000,80340000.000,80667000.000,80332000.000,80355000.000,80026000.000,80250000.000,79951000.000,125822000.000,129875000.000,128684000.000,128918000.000,128278000.000,128379000.000,127916000.000,127671000.000,128174000.000,128142000.000,134241000.000,141391000.000,141471000.000
IncentiveFromLessor,,,4393000.000,,,,4800000.000,,,,8100000.000,,,,9200000.000,,,,15800000.000,,,,5200000.000,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,700000.000,,,,100000.000,,,,100000.000,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,221205000.000,220881000.000,220679000.000,219735000.000,222674000.000,222709000.000,222498000.000,222583000.000,222393000.000,222203000.000,214695000.000,259885000.000,255291000.000,254539000.000,253739000.000,252944000.000,252451000.000,251641000.000,240169000.000,239347000.000,238565000.000,239742000.000,241870000.000,241048000.000
InventoryFinishedGoodsNetOfReserves,,,35919000.000,43046000.000,41664000.000,42117000.000,40410000.000,40830000.000,40414000.000,37417000.000,40372000.000,68112000.000,70436000.000,,79194000.000,80872000.000,77920000.000,81622000.000,74916000.000,78509000.000,77250000.000,74689000.000,74669000.000,79063000.000
InventoryNet,91611000.000,94019000.000,89244000.000,98383000.000,96757000.000,101941000.000,98195000.000,96817000.000,94581000.000,94102000.000,96449000.000,127218000.000,131508000.000,138728000.000,140835000.000,144786000.000,143440000.000,148509000.000,140798000.000,148251000.000,146475000.000,146100000.000,142072000.000,146200000.000
