,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,746824.000,1500033.000,1833843.000,1872905.000,2036972.000,1811417.000,1328631.000,1240344.000,622488.000,748027.000,732449.000,459394.000,493343.000,557857.000,635876.000,792473.000,566069.000,726262.000,1043989.000,783163.000,881529.000,911652.000,941659.000,1235710.000
AccountsPayableRelatedPartiesNoncurrent,,,,,,,,,,,126000.000,,,,103000.000,,,,,,,,,
AccountsReceivableNet,,1170747.000,803350.000,,,,,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1138513.000,,,910597.000,847191.000,1122837.000,861790.000,968944.000,853926.000,877969.000,1046403.000,861549.000,790407.000,869243.000,783937.000,1020485.000,674406.000,612006.000,1084940.000,802558.000,757812.000,797734.000,774275.000,946192.000
AccruedLiabilitiesCurrent,1246588.000,1008079.000,804788.000,784434.000,620442.000,624031.000,465020.000,612053.000,572559.000,666579.000,610759.000,667995.000,834602.000,926447.000,702861.000,498815.000,464208.000,470328.000,488657.000,458048.000,393496.000,527952.000,568714.000,728861.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-2800839.000,,,,-1963742.000,,,,-2098425.000,,,,2193106.000,,,,2262314.000,
AdditionalPaidInCapital,107764647.000,115735402.000,115719376.000,115850346.000,115931495.000,116539237.000,116604260.000,116787169.000,116848649.000,117236258.000,117783738.000,117813220.000,118233715.000,118253678.000,118444070.000,119461626.000,119498481.000,119536396.000,119554325.000,119591948.000,119613257.000,119604730.000,119598106.000,120142870.000
AssetRetirementObligation,,,,,,,523238.000,,,,566369.000,,,,450630.000,,,,459711.000,,,,468974.000,
AssetRetirementObligationsNoncurrent,,,,,,,,,,,,,,,,,,,459711.000,462009.000,464319.000,466641.000,468974.000,471319.000
Assets,9030028.000,9573702.000,11930805.000,11510152.000,11065208.000,13448328.000,12041905.000,12524666.000,12143230.000,12376826.000,12008014.000,11540701.000,11407226.000,11345528.000,10950137.000,11021361.000,11556767.000,11313255.000,11243227.000,11061715.000,11063996.000,11454651.000,11379265.000,14071900.000
AssetsCurrent,4804650.000,5423445.000,4498345.000,3316918.000,2911526.000,4744684.000,3443911.000,3918580.000,3508625.000,3660761.000,3594921.000,3190503.000,3040051.000,3029574.000,2742604.000,2831783.000,3414714.000,3195328.000,3137558.000,2921958.000,2926776.000,3338561.000,3301482.000,6024338.000
AssetsNoncurrent,4225378.000,4150257.000,7432460.000,8193234.000,8153682.000,8703644.000,8597994.000,8606086.000,8634605.000,8716065.000,8413093.000,8350198.000,8367175.000,8315954.000,8207533.000,8189578.000,8142053.000,8117927.000,8105669.000,8139757.000,8137220.000,8116090.000,8077783.000,8047562.000
CapitalLeaseObligationsCurrent,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeaseObligationsNoncurrent,464620.000,473912.000,483391.000,493058.000,502920.000,512978.000,523238.000,533702.000,544376.000,555264.000,566369.000,577697.000,589251.000,601036.000,450630.000,452883.000,455148.000,457424.000,,,,,,
CapitalizedCostsAssetRetirementCosts,113657.000,108983.000,113503.000,111724.000,108649.000,105574.000,102499.000,99424.000,96349.000,93274.000,90199.000,87124.000,84049.000,80974.000,0.000,,,,0.000,,,,,
CashAndCashEquivalentsAtCarryingValue,2057578.000,2517586.000,2102696.000,657917.000,434962.000,1406866.000,546143.000,1061292.000,729016.000,534578.000,456374.000,620039.000,810309.000,725235.000,558541.000,525187.000,1178378.000,870654.000,397955.000,429156.000,430989.000,385931.000,314520.000,2849255.000
ClassOfWarrantOrRightOutstanding,,,,,,38059303.000,38059303.000,38059303.000,38059303.000,19757951.000,27257951.000,27257951.000,42257951.000,42257951.000,42257951.000,42257951.000,42257951.000,42257951.000,42257951.000,27419172.000,27419172.000,27419172.000,27419172.000,44584172.000
CommonStockOtherSharesOutstanding,,,,,,17700000.000,,18450000.000,16450000.000,16450000.000,,16450000.000,16450000.000,16450000.000,,27950000.000,27950000.000,27950000.000,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000
CommonStockSharesIssued,323604727.000,357171610.000,357202750.000,359932954.000,360166420.000,360192010.000,360259221.000,360537297.000,362348191.000,369225575.000,369130899.000,369346584.000,369395849.000,369453526.000,369895032.000,402188607.000,402215235.000,402231195.000,402242994.000,402421525.000,402718769.000,404987914.000,404999758.000,406705724.000
CommonStockSharesOutstanding,323604727.000,357171610.000,357202750.000,359932954.000,360166420.000,360192010.000,360259221.000,360537297.000,362348191.000,369225575.000,369130899.000,369346584.000,369395849.000,369453526.000,369895032.000,402188607.000,402215235.000,402231195.000,402242994.000,402421525.000,402718769.000,404987914.000,404999758.000,406705724.000
CommonStockValue,3236047.000,3571716.000,3572024.000,3599328.000,3601671.000,3601927.000,3602597.000,3605379.000,3623489.000,3692262.000,3691314.000,3693466.000,3693958.000,3694535.000,3698950.000,4021885.000,4022152.000,4022312.000,4022430.000,4024215.000,4027188.000,4049879.000,4049998.000,4067057.000
ConvertibleDebtCurrent,3016419.000,0.000,0.000,,,,,,,,,,,,,,,,,,,3005544.000,3025165.000,2844886.000
ConvertibleDebtNoncurrent,,,,,,2691615.000,2711235.000,3719195.000,3748283.000,3777367.000,3806452.000,3835537.000,3864622.000,3893707.000,2868200.000,2887821.000,2907441.000,2927062.000,2946683.000,2966303.000,2985924.000,0.000,0.000,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,0.040,0.040,,,,,,
